V1	V2	V3	V4
boot54	0.0790035587188612	7.98787509000907e-05	8.09893491723762e-05	8.09286295261488e-05
boot55	0.0735371179039301	8.07929939814251e-05	8.1737571747297e-05	7.86660539034552e-05
boot56	0.041044776119403	7.80920840233678e-05	7.83914219136827e-05	7.78837631168119e-05
boot57	0.0688601222581805	8.23842586345831e-05	8.32367786700761e-05	8.01899271935004e-05
boot58	0.0580847723704867	7.81219823393596e-05	7.87104771555695e-05	7.77597010478541e-05
boot59	0.0571079287460706	7.71744850714969e-05	7.77440476851306e-05	7.93302888056637e-05
boot60	0.0531614270575768	7.95114794951236e-05	8.00106206690547e-05	7.87222942225186e-05
boot61	0.0778108060849799	7.93829237541263e-05	8.04415916232633e-05	7.86184482050032e-05
boot62	0.0530541012216405	7.54082506640784e-05	7.5899478876371e-05	7.63197358381167e-05
boot63	0.0712881901018403	8.07802775016238e-05	8.16882650034991e-05	7.98645390747226e-05
boot64	0.0445351312987935	7.74393424042995e-05	7.77912547392535e-05	7.90529074647508e-05
boot65	0.0543231441048035	7.63404359850775e-05	7.68558951965065e-05	7.67161865166169e-05
boot66	0.050104748603352	7.60932994405251e-05	7.65315825816922e-05	7.7557779917126e-05
boot67	0.0834788683199441	7.66795154573426e-05	7.78965467978907e-05	7.72592997195053e-05
boot68	0.0666666666666667	7.8543408273138e-05	7.93442090739388e-05	7.93303924815977e-05
boot69	0.0516309087737659	7.94320837049556e-05	7.98970672634424e-05	7.78313145446837e-05
boot70	0.0708798882681564	7.81842126275688e-05	7.90613003651571e-05	7.7922771990216e-05
boot71	0.0644203910614525	7.82453559166114e-05	7.89698647826223e-05	7.83369830541376e-05
boot72	0.0709666142282818	7.76413046010006e-05	7.85216157939783e-05	7.72666986391947e-05
boot73	0.0522270742358079	7.69286353747181e-05	7.74050838084705e-05	7.78197545188858e-05
boot74	0.0608	8.11996096790123e-05	8.18567901234568e-05	8.06595444938272e-05
boot75	0.0549411344987513	7.9901335598663e-05	8.04397815958107e-05	8.01299753530177e-05
boot76	0.0624005656708503	7.77763858455603e-05	7.84647066155872e-05	7.81760470606651e-05
boot77	0.06259975172903	7.8900464198712e-05	7.95953975054218e-05	7.84442394148786e-05
boot78	0.0801844952989179	7.8920406556483e-05	8.00610049752061e-05	7.93742252005681e-05
boot79	0.0576241134751773	7.8538308030298e-05	7.91270559830994e-05	7.8158989917313e-05
boot80	0.0734986033519553	8.10746231387625e-05	8.20177175337848e-05	7.95141948953862e-05
boot81	0.0635972769616625	7.88999885450576e-05	7.96245699920189e-05	7.79069799287704e-05
boot82	0.0656424581005587	8.07473248311913e-05	8.14995825660872e-05	7.80241365064689e-05
boot83	0.0657051282051282	7.88458370268754e-05	7.96145627876397e-05	7.89543927728524e-05
boot84	0.0552397868561279	8.06331352999109e-05	8.1175130691014e-05	7.99680882778979e-05
boot85	0.0637331936441418	7.68856854622928e-05	7.75949433585878e-05	7.70974326836644e-05
boot86	0.0500610500610501	7.62044134103205e-05	7.66415508136372e-05	7.6487555790849e-05
boot87	0.0722639204049572	7.88534158799532e-05	7.97649317103414e-05	7.76299990692586e-05
boot88	0.0700436681222707	7.91110006012996e-05	7.99679639976354e-05	7.93511407163417e-05
boot89	0.0567685589519651	7.75744236255025e-05	7.8137335291089e-05	7.67554211266244e-05
boot90	0.0541933191186923	8.17212747584546e-05	8.2243114814798e-05	8.01373941217609e-05
boot91	0.052668416447944	7.77419342553492e-05	7.82273169484611e-05	7.89111257537292e-05
boot92	0.0614525139664804	7.78533971575176e-05	7.85126868699479e-05	7.79339247474899e-05
boot93	0.0628601361969618	7.7667213397561e-05	7.83571726646643e-05	7.81144624564295e-05
boot94	0.0520887956650935	7.84139934835553e-05	7.88882536887362e-05	7.72446102174048e-05
boot95	0.0585087406350339	7.77926869888179e-05	7.84033314288282e-05	7.90665240751295e-05
boot96	0.0658488183294245	8.05525580063798e-05	8.13348179514243e-05	8.14077623334643e-05
boot97	0.0807833537331701	7.69462528351465e-05	7.80873527198079e-05	7.85301194054381e-05
boot98	0.0652932960893855	7.72807541528386e-05	7.80250304297619e-05	7.84509529530153e-05
boot99	0.0692253767963547	7.79415809827425e-05	7.87814254959913e-05	7.7805720219952e-05
boot100	0.0427723463687151	7.76142035040208e-05	7.7933594847227e-05	7.74555534034121e-05
boot101	0.0636168691922802	8.0898448682824e-05	8.16216627725001e-05	8.00288296199379e-05
boot102	0.0657592363443521	8.14813500416776e-05	8.22457617730886e-05	7.78541063411448e-05
boot103	0.0817039106145251	7.69815239724714e-05	7.81469445398084e-05	7.83915815476426e-05
boot104	0.0699698099804653	7.96145791888623e-05	8.0484011671317e-05	7.91547717476466e-05
boot105	0.0759583112524289	7.84892229166557e-05	7.95084182970339e-05	7.83507468412319e-05
boot106	0.0614406779661017	7.76979123048121e-05	7.83643948099205e-05	7.8114265748476e-05
boot107	0.067213687150838	7.67791514450884e-05	7.75678525170875e-05	7.79181587075078e-05
boot108	0.0661084946799232	7.69745530431886e-05	7.77368647593661e-05	7.77907367473842e-05
boot109	0.0484011881880133	7.75383593492903e-05	7.79477032280272e-05	7.75325442750964e-05
boot110	0.0864175977653631	7.76051365677638e-05	7.8908907727599e-05	7.84815645048265e-05
boot111	0.0516850008730574	7.9476163084679e-05	7.99426096213034e-05	7.79326667075634e-05
boot112	0.0658630328441649	7.86276339321871e-05	7.93854849271961e-05	7.84206831141395e-05
boot113	0.0403352540597171	7.75547755910701e-05	7.78388567365323e-05	7.70833886053726e-05
boot114	0.0772912604148201	7.8071408848144e-05	7.91304301097132e-05	7.85223129327586e-05
boot115	0.0755259845351555	7.86516097104072e-05	7.96773558603811e-05	8.01144725813892e-05
boot116	0.0586387434554974	7.7309570040994e-05	7.79096576909137e-05	7.80401508156083e-05
boot117	0.0315991620111732	7.7759274484132e-05	7.7933594847227e-05	7.73445792117601e-05
boot118	0.0605267748124891	7.6245935864685e-05	7.68849539126881e-05	7.71942335743702e-05
boot119	0.063056768558952	7.5307076723944e-05	7.60016018001182e-05	7.7450356562072e-05
boot120	0.0605520926090828	7.8514165910479e-05	7.91671589504325e-05	7.84710096230634e-05
boot121	0.0501310043668122	7.70881532158952e-05	7.75271257222402e-05	7.6394027840312e-05
boot122	0.0543266678463989	7.79212506826593e-05	7.84435275963547e-05	8.03427128470464e-05
boot123	0.0610994397759104	7.69203605314125e-05	7.7573921725553e-05	7.75331361931135e-05
boot124	0.0544882989870765	7.77440370320315e-05	7.82625446685151e-05	7.79269613956504e-05
boot125	0.0698324022346369	7.51011350418868e-05	7.59524905589713e-05	7.74616033485553e-05
boot126	0.0476439790575916	7.93104841094535e-05	7.97066357220958e-05	7.67372128444973e-05
boot127	0.0484996510816469	7.78101653149622e-05	7.82205310084446e-05	7.71350934655938e-05
boot128	0.0620141342756184	7.7889380528826e-05	7.85688421630936e-05	7.86737332014953e-05
boot129	0.0792597765363128	7.69892500237889e-05	7.80859874847851e-05	7.71175493002136e-05
boot130	0.0801928915877835	7.67810351559246e-05	7.79296152347262e-05	7.85517198103215e-05
boot131	0.0523286237571952	7.81415653987416e-05	7.86192009934254e-05	7.78052674835869e-05
boot132	0.090179661608233	7.74745101413306e-05	7.88930294798576e-05	7.83600889903716e-05
boot133	0.0476522953395008	7.79975176401401e-05	7.83938767344188e-05	7.73561231198004e-05
boot134	0.0755844612409914	7.79706607594848e-05	7.89748813221656e-05	7.84410748201448e-05
boot135	0.0632093591758338	7.60131105873177e-05	7.67107573635391e-05	7.77577811988879e-05
boot136	0.0754189944134078	7.85559357302158e-05	7.95489568053432e-05	7.85528708503543e-05
boot137	0.0701815642458101	8.04568210448742e-05	8.13167114010174e-05	7.88241765697612e-05
boot138	0.0440020953378732	7.74093091789225e-05	7.77473892198031e-05	7.72522689130196e-05
boot139	0.0698324022346369	7.74784601877936e-05	7.83298157048781e-05	7.84353412212208e-05
boot140	0.0527142607784954	7.65987176871635e-05	7.70837575352039e-05	7.74838765870784e-05
boot141	0.0623689727463312	7.88279942315522e-05	7.95075694868688e-05	7.81125710335957e-05
boot142	0.0553132088640726	7.57958333483817e-05	7.63296932462775e-05	7.75093446384503e-05
boot143	0.0581477553905974	7.75894849498001e-05	7.81870744614588e-05	7.80749060030339e-05
boot144	0.0689474602897539	7.76859782964906e-05	7.85157482878342e-05	7.7700507581005e-05
boot145	0.0188181498417165	7.95836382962732e-05	7.96459180647335e-05	7.87057269265228e-05
boot146	0.0673529924969464	7.77607378294307e-05	7.85522969985624e-05	7.81370732238235e-05
boot147	0.0684238086926165	7.92523968399954e-05	8.00696105938798e-05	7.86204899637163e-05
boot148	0.0783868715083799	7.820193678524e-05	7.92746500577385e-05	7.79124759094313e-05
boot149	0.0751787894645038	7.78463335306054e-05	7.88321787050949e-05	7.7481971870732e-05
boot150	0.0469255663430421	7.91558306016951e-05	7.95517329347795e-05	8.0230353737869e-05
boot151	0.0651517841292384	8.03351384908336e-05	8.10886898800086e-05	7.85198544599587e-05
boot152	0.0593679064082417	7.85954428572452e-05	7.921086948747e-05	7.85546522098335e-05
boot153	0.0654564496421714	8.08146671983167e-05	8.15625371232177e-05	7.85329632563455e-05
boot154	0.0604050279329609	7.55593132972938e-05	7.61963187790643e-05	7.71643844955972e-05
boot155	0.0675579322638146	8.05601006501636e-05	8.13736611157184e-05	7.97773345138827e-05
boot156	0.0722763507528787	7.92854222920124e-05	8.02108201446525e-05	7.87109622736276e-05
boot157	0.0471326164874552	8.01828124594943e-05	8.05809277886975e-05	8.0319222315096e-05
boot158	0.0457003314146171	7.77680968201962e-05	7.81323947953237e-05	7.69111018079659e-05
boot159	0.083508036338225	7.78314448875604e-05	7.90497523880961e-05	7.83709396280639e-05
boot160	0.0331703910614525	7.58213605254524e-05	7.60134476139946e-05	7.69321772783124e-05
boot161	0.063372905027933	7.54647010944858e-05	7.61658402515527e-05	7.7765382959967e-05
boot162	0.0590083798882682	7.68685278114663e-05	7.74764169345526e-05	7.87079346158472e-05
boot163	0.0883842794759825	7.97933694501677e-05	8.11578726568906e-05	7.91779264682481e-05
boot164	0.0671057315770737	8.19246994953617e-05	8.27262621885789e-05	8.02663390406627e-05
boot165	0.0480181595949013	7.6277658858158e-05	7.6680268191296e-05	7.7148061639144e-05
boot166	0.0708798882681564	8.00738813332895e-05	8.09509690708779e-05	7.89811771690555e-05
boot167	0.0710121886592475	7.74318724772025e-05	7.83226569566543e-05	7.9037626098883e-05
boot168	0.0598290598290598	7.86337635720011e-05	7.92581341284339e-05	7.79574103416802e-05
boot169	0.0548500881834215	7.85078687785572e-05	7.90384741002025e-05	7.82336816426111e-05
boot170	0.0630457561997904	7.61958913936661e-05	7.68900526536737e-05	7.74100250912753e-05
boot171	0.0705800139762404	8.23303376942426e-05	8.32006274169691e-05	7.99022434446718e-05
boot172	0.0615058324496288	7.88616752359303e-05	7.95302802951954e-05	7.91319682608634e-05
boot173	0.0553884268271102	7.85895616498366e-05	7.91324527888177e-05	7.88482701771715e-05
boot174	0.0666666666666667	7.83523031268433e-05	7.91279478815457e-05	7.80494846619205e-05
boot175	0.0671535447096544	7.87411057083124e-05	7.9544382973555e-05	7.94546501734913e-05
boot176	0.0632314410480349	7.89949915017825e-05	7.96933696916535e-05	7.78573583504823e-05
boot177	0.0595321229050279	7.50594558683535e-05	7.56781838113667e-05	7.69578084003486e-05
boot178	0.0552939124367696	7.96375943801615e-05	8.01708957498746e-05	7.80224218531788e-05
boot179	0.0612672368650724	7.93230010790922e-05	7.99782069288183e-05	7.81009244513029e-05
boot180	0.0982002446269439	7.7880883224102e-05	7.95658889981351e-05	7.8568470400621e-05
boot181	0.0598812849162011	7.7856201309752e-05	7.84822083424363e-05	7.73630323425929e-05
boot182	0.0652750751813197	7.95118593349488e-05	8.02655892907116e-05	7.83308546522418e-05
boot183	0.0618574973413683	8.0089174378087e-05	8.07673647320993e-05	7.9804581760832e-05
boot184	0.0660031430068098	7.61939906495022e-05	7.69546707414836e-05	7.79427073185028e-05
boot185	0.0518867924528302	7.62903246106818e-05	7.67606668942323e-05	7.68639130214573e-05
boot186	0.0710172744721689	7.69719943490399e-05	7.78520245834589e-05	7.70125721426305e-05
boot187	0.0658400279427174	7.78409855598467e-05	7.85980427165875e-05	7.70528479866562e-05
boot188	0.0497555865921788	7.54898160822398e-05	7.59220120314597e-05	7.77410767599543e-05
boot189	0.071416099179326	7.62775310879234e-05	7.7168094947185e-05	7.75322134971351e-05
boot190	0.0547706261991976	7.63312734242685e-05	7.68545285253067e-05	7.76040130722359e-05
boot191	0.046604992145226	7.63694825921027e-05	7.67486107633117e-05	7.73850646887342e-05
boot192	0.0716433751990094	7.92950307102529e-05	8.0203004035904e-05	7.93625647725784e-05
boot193	0.0532472067039106	7.90234948592266e-05	7.95184782778315e-05	7.88299604663054e-05
boot194	0.06546673725075	7.90509299434282e-05	7.98072196357272e-05	7.96104615651557e-05
boot195	0.0550410623798707	7.6685581386221e-05	7.72149398604312e-05	7.79133729505614e-05
boot196	0.0761173184357542	7.76231054901463e-05	7.86346009799944e-05	7.86183826573939e-05
boot197	0.0684979749955978	7.86441060220882e-05	7.94703029895996e-05	7.90585776697625e-05
boot198	0.0778087927424983	7.65555987406326e-05	7.76118109227758e-05	7.71575328504685e-05
boot199	0.048358938547486	7.76472360980836e-05	7.80555089572735e-05	7.75526505001355e-05
boot200	0.0664573521716379	7.74532925068023e-05	7.82236709574678e-05	7.74904100995714e-05
boot201	0.0564192139737991	7.84966448049873e-05	7.90526496443622e-05	7.79186777504751e-05
boot202	0.0467877094972067	7.79476422132589e-05	7.83298157048781e-05	7.85177098674987e-05
boot203	0.0760907504363002	7.85439127463542e-05	7.95543494482668e-05	7.78349762896119e-05
boot204	0.064567206192822	8.03923304389878e-05	8.1125779438908e-05	7.90211316627262e-05
boot205	0.0591313448456306	7.78571811656669e-05	7.84670740565186e-05	7.80424294775339e-05
boot206	0.0583187390542907	7.96090019321166e-05	8.0204636840152e-05	7.89580034713651e-05
boot207	0.0709219858156028	7.84552841178059e-05	7.93471153362507e-05	7.91365985771368e-05
boot208	0.0487336244541485	7.766147308487e-05	7.80763143342041e-05	7.73466688994386e-05
boot209	0.0614644575093533	7.95344738977574e-05	8.02075327855035e-05	7.9128337074101e-05
boot210	0.0537897310513447	7.64152546825519e-05	7.69205524762257e-05	7.71067473412499e-05
boot211	0.0551483420593368	7.84753440576145e-05	7.90061188624824e-05	7.82106157650567e-05
boot212	0.0693016660758596	7.84710410691632e-05	7.9322285472015e-05	7.87185952201093e-05
boot213	0.0440020953378732	7.75922442123809e-05	7.79303242532615e-05	7.70460264592574e-05
boot214	0.0749214111072302	7.93867289243786e-05	8.03670324246054e-05	7.9287143754551e-05
boot215	0.076568592697625	7.9382676212482e-05	8.042180230034e-05	7.88594605477023e-05
boot216	0.0649895178197065	7.78845742792698e-05	7.86224564292415e-05	7.82289448768372e-05
boot217	0.0576419213973799	7.78315643390131e-05	7.8411929597071e-05	7.70895495032929e-05
boot218	0.0707742051374169	7.97030101772734e-05	8.06027745230311e-05	7.90895039256967e-05
boot219	0.0412083115068972	7.67801153059143e-05	7.70766274304558e-05	7.73140458214723e-05
boot220	0.0591313448456306	7.70661210937516e-05	7.76760139846034e-05	7.74908346645444e-05
boot221	0.0674825174825175	7.72027895084035e-05	7.79989241527703e-05	7.78509673733768e-05
boot222	0.0459148044692737	7.78703338113356e-05	7.82383801223432e-05	7.69796031015859e-05
boot223	0.0413973799126638	7.67396143005877e-05	7.70389580671612e-05	7.71991314173075e-05
boot224	0.0784416491963662	7.84326057676784e-05	7.95075694868688e-05	7.78563299609353e-05
boot225	0.0425977653631285	7.74034557667385e-05	7.77202451546456e-05	7.6297747146981e-05
boot226	0.0698812019566737	7.70978497740133e-05	7.79509913510415e-05	7.74417404794436e-05
boot227	0.059932420416148	7.79553646048999e-05	7.85941508430179e-05	7.9346881305456e-05
boot228	0.0788632326820604	7.8145961424908e-05	7.92506522719887e-05	7.88744871515499e-05
boot229	0.0594985875706215	7.81446059358411e-05	7.87696203996297e-05	7.83727764724195e-05
boot230	0.10235807860262	7.93277982018303e-05	8.11578726568906e-05	7.87835978532414e-05
boot231	0.036319189802689	7.69072786319484e-05	7.71376057749419e-05	7.64683985234495e-05
boot232	0.0475258098967604	7.89023701076514e-05	7.93044175633906e-05	7.87152002643225e-05
boot233	0.0455508474576271	7.9120230350048e-05	7.9486557981423e-05	7.82226935321631e-05
boot234	0.062652705061082	7.88997523485002e-05	7.95848067030326e-05	7.88432815152311e-05
boot235	0.0633315593400745	8.07656498672178e-05	8.14771784122675e-05	8.00857481627687e-05
boot236	0.0719776380153739	7.93044578059178e-05	8.02095557049871e-05	7.8394742278063e-05
boot237	0.0700069832402235	7.90895600473524e-05	7.99451776629943e-05	7.78455593657885e-05
boot238	0.0580325548478415	7.8414686707857e-05	7.90105425858059e-05	7.81271711819787e-05
boot239	0.0506461753405519	7.78755814989797e-05	7.83235443136192e-05	7.79029493104139e-05
boot240	0.0505931612002791	7.70435093410507e-05	7.74900669056421e-05	7.70964909270138e-05
boot241	0.0578367988817054	7.62640578612596e-05	7.68485581766332e-05	7.70559322582761e-05
boot242	0.0721397379912664	7.7228314889788e-05	7.8137335291089e-05	7.66033110697328e-05
boot243	0.0574271251527317	7.78791667259445e-05	7.84548125111265e-05	7.81988109852601e-05
boot244	0.0369913686806412	7.8199270355502e-05	7.84403063528364e-05	7.75732217113598e-05
boot245	0.0611140213026017	7.77659904364641e-05	7.84181510091504e-05	7.86119678075931e-05
boot246	0.0628601361969618	7.89477586317695e-05	7.96377178988728e-05	7.8855274276923e-05
boot247	0.0642458100558659	7.65120014047993e-05	7.72325887144596e-05	7.66679271677533e-05
boot248	0.06882096069869	7.80727916396626e-05	7.890009725215e-05	7.72727296194542e-05
boot249	0.0509776536312849	7.70227295794983e-05	7.74764169345526e-05	7.78989872454575e-05
boot250	0.0579608938547486	7.72556604489726e-05	7.78421592646921e-05	7.78720418433418e-05
boot251	0.0792597765363128	7.54653236482076e-05	7.65620611092038e-05	7.78518966434188e-05
boot252	0.0766925246826516	7.71997658481176e-05	7.82367445755857e-05	7.80623392485852e-05
boot253	0.0604050279329609	7.78756813881773e-05	7.85126868699479e-05	7.77677827183308e-05
boot254	0.0566172530809073	7.98452333399722e-05	8.04177486724293e-05	8.09562283731646e-05
boot255	0.0565302144249513	7.71576867065637e-05	7.77239927747776e-05	7.77849913971741e-05
boot256	0.0587824873539159	7.65256392689318e-05	7.71283570117389e-05	7.74944222385667e-05
boot257	0.0663238162794822	7.9853112141093e-05	8.06331881485189e-05	7.96111745867295e-05
boot258	0.0768827538004543	7.81666647786143e-05	7.91995073143371e-05	7.81404062509241e-05
boot259	0.0521754510081358	7.97557211141578e-05	8.02371993044483e-05	7.96524598795289e-05
boot260	0.0662778366914104	7.79104931127502e-05	7.86868719809887e-05	7.86871756313905e-05
boot261	0.0620629370629371	7.71115842260825e-05	7.77849772605017e-05	7.95622913750634e-05
boot262	0.0673882681564246	7.63178710630161e-05	7.71106746044131e-05	7.76105373543253e-05
boot263	0.0794784782996964	7.85877608893761e-05	7.97159674464105e-05	8.0329708395061e-05
boot264	0.0638966480446927	7.77999107471568e-05	7.85126868699479e-05	7.86367080848992e-05
boot265	0.0516669575842206	7.72880928827918e-05	7.77540510789883e-05	7.75135627020708e-05
boot266	0.0239343116701607	7.61112075365847e-05	7.6211286375705e-05	7.68388519876321e-05
boot267	0.045021186440678	7.85364472818224e-05	7.88943051964633e-05	7.78374947775386e-05
boot268	0.0624125874125874	7.77763798441766e-05	7.84573817790601e-05	7.80955903173065e-05
boot269	0.074061135371179	7.82471143907285e-05	7.92052020365744e-05	7.8612494024268e-05
boot270	0.0455974842767296	7.55428446179685e-05	7.59060749765231e-05	7.70009488872674e-05
boot271	0.069609211444522	7.77708671873101e-05	7.86161990641294e-05	7.71519097296492e-05
boot272	0.0823863636363636	8.00068982107849e-05	8.12120674070248e-05	7.93477093519616e-05
boot273	0.0651904340124004	7.79516717345021e-05	7.87045136630628e-05	7.93610266917379e-05
boot274	0.0300279329608939	7.47588049884671e-05	7.4916220623576e-05	7.73427860442022e-05
boot275	0.0633628318584071	8.00474933415206e-05	8.07580859895058e-05	7.92578707974304e-05
boot276	0.0736989172196996	7.76189696492998e-05	7.85675428940354e-05	7.82560036657044e-05
boot277	0.086197871226662	7.71949331458764e-05	7.84914037450751e-05	7.86373095480566e-05
boot278	0.0521477815096341	7.82339811443672e-05	7.87146937334386e-05	7.87134619160601e-05
boot279	0.0682611731843575	7.70591622746575e-05	7.78726377922037e-05	7.81581132599981e-05
boot280	0.0468972895863053	7.79234402262231e-05	7.83156220683312e-05	7.83036188738402e-05
boot281	0.0723017813482361	7.88135868694674e-05	7.97265361510127e-05	7.80232867171717e-05
boot282	0.0556427699284842	7.78661713289713e-05	7.84062232817559e-05	7.79605521224808e-05
boot283	0.0714033227288795	8.02535203431189e-05	8.11546222336676e-05	7.88363452715038e-05
boot284	0.0544978165938865	7.79541711629514e-05	7.84729505539559e-05	7.81433840933654e-05
boot285	0.0534501251340722	7.73665388648351e-05	7.78772496043503e-05	7.87169937682634e-05
boot286	0.0673529924969464	7.91612826596376e-05	7.99528418287693e-05	7.90362235785794e-05
boot287	0.0687969268377859	7.66770366691114e-05	7.75034758418586e-05	7.7514378901882e-05
boot288	0.0452243757639253	7.82134737407627e-05	7.85705968703657e-05	7.80168992347556e-05
boot289	0.0638632001395917	7.69272408359203e-05	7.76388981962535e-05	7.74304734779834e-05
boot290	0.061713069693208	7.99578019149742e-05	8.06331881485189e-05	7.82959493505541e-05
boot291	0.0409066761112095	7.78820599486892e-05	7.81783865204029e-05	7.81800025139632e-05
boot292	0.0734729493891798	7.93127591016071e-05	8.02548663078802e-05	7.82067089444192e-05
boot293	0.0574572127139364	7.99124806682095e-05	8.04890317148135e-05	7.81623469454927e-05
boot294	0.0874803562074385	7.96124832775297e-05	8.09487523053244e-05	7.82793499442437e-05
boot295	0.0563479485824969	7.68957707893398e-05	7.74548641701209e-05	7.69641177711818e-05
boot296	0.0727748691099476	7.90869182917486e-05	8.00112082697538e-05	7.8556037178836e-05
boot297	0.0593883357041252	7.9298570287154e-05	7.9925699451042e-05	7.99435763087741e-05
boot298	0.063623545999295	7.87727576136284e-05	7.94861794686733e-05	7.83458683459249e-05
boot299	0.0619627507163324	7.80140636754621e-05	7.87016321705076e-05	8.03831758164399e-05
boot300	0.0634260932417781	7.85216389190682e-05	7.9248575909295e-05	7.972560673574e-05
boot301	0.0567375886524823	7.82733505492432e-05	7.88441225290478e-05	7.78130653095136e-05
boot302	0.0642570281124498	7.80630562320224e-05	7.87840210760672e-05	7.7406551471358e-05
boot303	0.0703561452513966	7.74961204938011e-05	7.83602942323898e-05	7.82288609034678e-05
boot304	0.0434858539993014	7.82677913197924e-05	7.85980427165875e-05	7.75313212769467e-05
