estimate std lowerCI upperCI
0.418132201066079 0.266069793287044 -0.103364593776528 0.939628995908685
0.783330248514232 0.164115104295287 0.46166464409547 1.10499585293299
0.632140333575211 0.163292793385434 0.31208645853976 0.952194208610662
0.603456462552176 0.194741304155299 0.221763506407791 0.985149418696561
0.0362837959375397 0.419842104117585 -0.786606728132927 0.859174320008006
0.607771559276404 0.272322968523478 0.0740185409703863 1.14152457758242
0.615969999231597 0.140106523802153 0.341361212579378 0.890578785883816
0.653212932284806 0.164186221351491 0.331407938435883 0.975017926133729
0.65346891096075 0.161046220404673 0.337818318967592 0.969119502953908
0.637310166716405 0.200410290539463 0.244505997259058 1.03011433617375
0.93885373056115 0.205896445205457 0.535296697958455 1.34241076316385
1.00077209743914 0.153437577757282 0.700034445034865 1.30150974984341
1.19627343836403 0.391175193457162 0.429570059187994 1.96297681754007
-0.0124600725875391 0.317483752738201 -0.634728227954413 0.609808082779334
0.489088187221683 0.144804749930774 0.205270877357366 0.772905497086001
1.18770672019024 0.142803304503125 0.907812243364115 1.46760119701636
0.445187690745498 0.262461322598826 -0.0692365015482015 0.959611883039197
0.757549940869417 0.216996147217759 0.33223749232261 1.18286238941622
0.789168634936902 0.188821062224166 0.419079352977537 1.15925791689627
0.706671765781142 0.183705281467564 0.346609414104717 1.06673411745757
0.625152486607836 0.162929270000215 0.305811117407414 0.944493855808257
0.790675990772712 0.179648156654497 0.438565603729897 1.14278637781553
0.795642651803293 0.137341431632191 0.526453445804199 1.06483185780239
0.456605421233177 0.195746645705999 0.0729419956494188 0.840268846816935
0.71235188558198 0.122203342157326 0.472833334953621 0.95187043621034
0.425069974502366 0.190495002476343 0.0516997696487327 0.798440179355999
0.514980238633265 0.272256735594815 -0.018642963132573 1.0486034403991
0.935790775166626 0.170724007392426 0.601171720677472 1.27040982965578
0.65393487073485 0.365938084686529 -0.0633037752507472 1.37117351672045
0.279519527858687 0.230526113469831 -0.172311654542182 0.731350710259556
0.68312799341657 0.164613477253089 0.360485578000516 1.00577040883262
0.644552873207102 0.132014378240553 0.385804691855619 0.903301054558585
0.832681250193989 0.192244868235723 0.455881308451972 1.20948119193601
0.951113031069072 0.182009725335811 0.594373969410882 1.30785209272726
0.993030235237729 0.163998019082176 0.671594117836663 1.31446635263879
0.83035881200868 0.197601428103309 0.443060012926194 1.21765761109117
0.981962691963287 0.1618317636775 0.664772435155387 1.29915294877119
0.691657345571203 0.138035030490098 0.421108685810611 0.962206005331796
1.18211543442433 0.326777830651673 0.541630886347047 1.8225999825016
0.802980920549592 0.144616255227828 0.519533060303048 1.08642878079614
0.167380323406673 0.501604366371621 -0.815764234681703 1.15052488149505
0.543899546716704 0.257414916604111 0.0393663101726456 1.04843278326076
0.751021725400491 0.157823386347413 0.441687888159562 1.06035556264142
0.49825030091641 0.167835160816786 0.16929338571551 0.82720721611731
0.593997451300464 0.189747734558883 0.222091891565054 0.965903011035875
1.09442588383036 0.24631095179222 0.611656418317606 1.57719534934311
0.711071080268822 0.334083329708802 0.056267754039571 1.36587440649807
0.745508974391746 0.146051772643242 0.459247500010991 1.0317704487725
1.09502669382225 0.156788294234139 0.78772163712334 1.40233175052117
0.706139940524795 0.134672216469665 0.442182396244252 0.970097484805337
0.529825457051165 0.207902717404455 0.122336130938432 0.937314783163897
0.643315904863541 0.280747227496544 0.0930513389703148 1.19358047075677
0.97312102066874 0.196678232331365 0.587631685299264 1.35861035603822
0.632888148549064 0.138240843878311 0.361936094547575 0.903840202550553
0.948298338204163 0.142979515183658 0.668058488444192 1.22853818796413
0.909936514171357 0.317035107686888 0.288547703105057 1.53132532523766
0.462721290463018 0.116594481966223 0.234196105809221 0.691246475116816
0.784199315424124 0.201594593000316 0.389073913143505 1.17932471770474
0.511311958188345 0.256514954557898 0.00854264725486575 1.01408126912182
0.576773613067987 0.176602961391913 0.230631808739837 0.922915417396136
1.01313372788452 0.148198520732666 0.722664627248497 1.30360282852055
0.765789402414053 0.16638992683415 0.439665145819119 1.09191365900899
0.996122996338386 0.169060077061639 0.664765245297575 1.3274807473792
0.970388501494316 0.142462408428335 0.69116218097478 1.24961482201385
0.952334225046965 0.160203339914671 0.638335678814209 1.26633277127972
0.631491008026076 0.174299403846897 0.289864176486157 0.973117839565995
0.63967915506717 0.181643919157189 0.28365707351908 0.995701236615261
0.932436348232978 0.143036824762446 0.652084171698584 1.21278852476737
1.16613038451522 0.172739520792406 0.8275609237621 1.50469984526833
0.875445771094212 0.169807718989959 0.542622641873893 1.20826890031453
0.509372178454335 0.159109133459215 0.197518276874273 0.821226080034398
0.802282325171048 0.155091006273465 0.498303952875057 1.10626069746704
0.650870687819287 0.248939866476801 0.162948549524758 1.13879282611382
0.897379188908515 0.18890986425416 0.527115854970363 1.26764252284667
0.647589643967037 0.142234109334611 0.368810789671201 0.926368498262874
0.578059722166714 0.240300082875406 0.107071559730918 1.04904788460251
0.641929356135117 0.154620283301633 0.338873600863917 0.944985111406318
0.793400238308605 0.152052404824908 0.495377524851785 1.09142295176543
0.905865479568609 0.182425159233268 0.548312167471404 1.26341879166581
0.645256421731683 0.154253952892644 0.342918674062101 0.947594169401266
