estimate0 std0 lowerCI0 upperCI0 estimate0.005 std0.005 lowerCI0.005 upperCI0.005 estimate0.01 std0.01 lowerCI0.01 upperCI0.01 estimate0.015 std0.015 lowerCI0.015 upperCI0.015 estimate0.02 std0.02 lowerCI0.02 upperCI0.02 estimate0.025 std0.025 lowerCI0.025 upperCI0.025 estimate0.03 std0.03 lowerCI0.03 upperCI0.03
0.529758589670757 0.202029936419042 0.133779914289436 0.925737265052079 0.706448926821388 0.181874695698396 0.349974523252532 1.06292333039024 0.738205149554363 0.171624380284849 0.401821364196059 1.07458893491267 0.728574149150794 0.166705827547036 0.401830727158603 1.05531757114298 0.716270701206297 0.168645685772976 0.385725157091264 1.04681624532133 0.644086899232712 0.172638752021107 0.305714945271342 0.982458853194082 0.722759628307819 0.178682306426441 0.372542307711995 1.07297694890364
0.663467219458113 0.20319042394225 0.265213988531303 1.06172045038492 0.733268858303707 0.214861351172039 0.312140610006511 1.1543971066009 0.730927932237186 0.222383355329617 0.295056555791137 1.16679930868323 0.694009460816303 0.233276179226226 0.236788149532899 1.15123077209971 0.538525055888813 0.240243960673399 0.0676468929689505 1.00940321880868 0.576656460299038 0.247604534548261 0.0913515725844473 1.06196134801363 0.555851694812519 0.253333071126371 0.0593188754048315 1.05238451422021
0.724785323456619 0.194985875434916 0.342613007604183 1.10695763930905 0.723270040457757 0.226834645081427 0.27867413609816 1.16786594481735 0.514567477275082 0.227547184856607 0.0685749949561329 0.960559959594031 0.432268699812158 0.235739944830901 -0.0297815920564083 0.894318991680725 0.587651743947177 0.218631720697728 0.15913357137963 1.01616991651472 0.56271916101309 0.208912766274303 0.153250139115455 0.972188182910725 0.476800497438274 0.204658620191415 0.0756696018631002 0.877931393013447
0.325175849965566 0.150213692528231 0.0307570126102322 0.619594687320899 0.482362617222465 0.182222991617379 0.125205553652402 0.839519680792528 0.458191783234389 0.189448884270239 0.0868719700647203 0.829511596404058 0.326252847432076 0.205149946352006 -0.0758410474178557 0.728346742282008 0.299492228014047 0.217281651870375 -0.126379809651888 0.725364265679983 0.407947400748805 0.220834523878049 -0.0248882660521714 0.840783067549782 0.371302855690493 0.223134668148652 -0.0660410938808654 0.808646805261852
0.387298527935842 0.315183523455487 -0.230461178036914 1.0050582339086 0.835015330455535 0.329131267968437 0.189918045237398 1.48011261567367 0.980580984152437 0.296167743785485 0.400092206332886 1.56106976197199 0.989602148724198 0.290494778746774 0.42023238238052 1.55897191506788 0.93681913845251 0.269804096613981 0.408003109089108 1.46563516781591 0.75122702316126 0.265738255524378 0.23038004233348 1.27207400398904 0.772195954758889 0.266471315173376 0.249912177019073 1.29447973249871
0.840712163706447 0.272310918212187 0.30698276401056 1.37444156340233 0.510826484668988 0.253019000070121 0.0149092445315506 1.00674372480643 0.689015925248544 0.226338464993257 0.24539253386176 1.13263931663533 0.784773404758965 0.220976939658372 0.351658603028555 1.21788820648937 0.762267304946488 0.212503810039007 0.345759837270034 1.17877477262294 0.696439126845027 0.208360108451629 0.288053314279833 1.10482493941022 0.720841906841493 0.209900104100407 0.309437702804695 1.13224611087829
0.589138531400505 0.146903830147334 0.30120702431173 0.87707003848928 0.645574659488337 0.197175992596697 0.259109713998811 1.03203960497786 0.707043639112456 0.224098457092827 0.267810663210515 1.1462766150144 0.780109182754679 0.243177862495385 0.303480572263725 1.25673779324563 0.620596595231184 0.248829156180902 0.132891449116617 1.10830174134575 0.660885715128861 0.249059325631767 0.172729436890598 1.14904199336712 0.830065361428088 0.250463015270914 0.339157851497097 1.32097287135908
0.582906574590265 0.156541759930205 0.276084725127064 0.889728424053467 0.769361881581706 0.185084005457473 0.406597230885058 1.13212653227835 0.782742399705979 0.188331743068031 0.413612183292638 1.15187261611932 0.846970499913336 0.186423804891242 0.481579842326501 1.21236115750017 0.878351805647909 0.195174597760519 0.495809594037291 1.26089401725853 0.86093297220154 0.205041654677296 0.459051329034041 1.26281461536904 0.795439376124545 0.208839238460298 0.386114468742361 1.20476428350673
0.579198872509651 0.241750857176525 0.105367192443662 1.05303055257564 0.690801464082464 0.224418494596756 0.250941214672823 1.1306617134921 0.681644772119205 0.205469065650409 0.278925403444403 1.08436414079401 0.714178890993613 0.18291866822474 0.355658301273122 1.0726994807141 0.720343508211525 0.176928518223003 0.373563612494439 1.06712340392861 0.811202875921452 0.183198672586613 0.452133477651691 1.17027227419121 0.877907717035641 0.194845019726626 0.496011478371453 1.25980395569983
0.495057813040043 0.232277855845463 0.0397932155829365 0.95032241049715 0.610615168032084 0.222067241380056 0.175363374927175 1.04586696113699 0.564363292687567 0.214938737078017 0.143083368014653 0.985643217360481 0.461301539782208 0.205318660534573 0.0588769651344453 0.863726114429971 0.400728538865383 0.214935711884815 -0.0205454564288532 0.82200253415962 0.582488612069898 0.222422980442993 0.146539570401631 1.01843765373816 0.63686691440446 0.218734432173729 0.208147427343951 1.06558640146497
