estimate0 std0 lowerCI0 upperCI0 estimate0.005 std0.005 lowerCI0.005 upperCI0.005 estimate0.01 std0.01 lowerCI0.01 upperCI0.01 estimate0.015 std0.015 lowerCI0.015 upperCI0.015 estimate0.02 std0.02 lowerCI0.02 upperCI0.02 estimate0.025 std0.025 lowerCI0.025 upperCI0.025 estimate0.03 std0.03 lowerCI0.03 upperCI0.03
0.989934221640883 0.214850938176947 0.568826382814066 1.4110420604677 0.966289550758533 0.25615470862048 0.464226321862393 1.46835277965467 0.867947532977985 0.277478256894589 0.32409014946459 1.41180491649138 1.01342057717503 0.269420427097538 0.485356540063852 1.5414846142862 0.949936060049485 0.262546387091072 0.435345141350985 1.46452697874799 0.857945370822073 0.254949734768711 0.3582438906754 1.35764685096875 0.883259851456326 0.260671357713536 0.372343990337796 1.39417571257486
1.04569318940898 0.278773042139781 0.499298026815006 1.59208835200295 0.818731759162594 0.318683312471629 0.194112466718201 1.44335105160699 0.899901967695929 0.306560197465103 0.299043980664327 1.50075995472753 0.945845305792114 0.305571675178053 0.346924822443131 1.5447657891411 0.642127697813583 0.31112679183917 0.0323191858088107 1.25193620981836 0.688785803875309 0.310596145133596 0.0800173594134614 1.29755424833716 0.69947505671784 0.31277293381293 0.0864401064444977 1.31251000699118
1.35871625236439 0.355612757262792 0.661715248129319 2.05571725659946 0.927016699664813 0.407531904535652 0.128254166774936 1.72577923255469 0.397678520200533 0.404732452528281 -0.395597086754898 1.19095412715596 0.433229037380294 0.354591655982873 -0.261770608346137 1.12822868310673 0.693585580290054 0.328850798402487 0.0490380154211782 1.33813314515893 0.723145371011381 0.308460204675012 0.118563369848357 1.3277273721744 0.520635117216843 0.28716796123676 -0.042214086807207 1.08348432124089
1.03257650521096 0.346848793691939 0.352752869574756 1.71240014084715 0.712252238266604 0.284886991575111 0.153873734779386 1.27063074175382 0.634367244522409 0.273528474462401 0.0982514345761026 1.17048305446871 0.606058972830539 0.255341149444555 0.105590319919212 1.10652762574187 0.470669426754794 0.287401806792293 -0.0926381145581009 1.03397696806769 0.737893355170973 0.28220855112189 0.18476459497207 1.29102211536988 0.582600170266616 0.289898893207074 0.0143983395807518 1.15080200095248
0.860512554187052 0.369129222675701 0.137019277742677 1.58400583063143 0.991781816457174 0.382558238574912 0.241967668850346 1.741595964064 1.1853370332636 0.377557697396244 0.445323946366961 1.92535012016024 1.05757345048842 0.376363604679022 0.319900785317542 1.79524611565931 0.9572496077432 0.377187700815112 0.217961714145581 1.69653750134082 0.69020409374063 0.367922513893544 -0.030924033490716 1.41133222097198 0.608771782138905 0.388660506657164 -0.153002810909137 1.37054637518695
1.24983357980472 0.425042787084273 0.416749717119541 2.08291744248989 0.183638959215809 0.516654824322201 -0.829004496455706 1.19628241488732 0.829235156016599 0.394220867394024 0.0565622559243131 1.60190805610889 0.97738369613024 0.347640942746117 0.296007448347851 1.65875994391263 0.912977792481889 0.318562395675138 0.288595496958619 1.53736008800516 0.749338110547467 0.302997351197907 0.155463302199569 1.34321291889536 0.7042892372511 0.283299334139255 0.14902254233816 1.25955593216404
1.68257070425501 0.53459514367439 0.634764222653206 2.73037718585682 0.875852023489998 0.585814841678135 -0.272345066199146 2.02404911317914 0.798511390774102 0.477921730781238 -0.138215201557125 1.73523798310533 0.82173962942001 0.374483145876959 0.0877526635011703 1.55572659533885 0.492733141817498 0.339057386498051 -0.171819335718681 1.15728561935368 0.478462738054341 0.314434658254377 -0.137829192124239 1.09475466823292 0.479279295669986 0.321669995191325 -0.151193894905012 1.10975248624498
0.995902169288174 0.210809043601625 0.582716443828989 1.40908789474736 1.07283654952544 0.222928729267846 0.635896240160461 1.50977685889042 1.04881526453067 0.236243773680229 0.585777468117426 1.51185306094392 1.11060223455768 0.236876796067678 0.64632371426503 1.57488075485033 1.11095041103469 0.263808964785502 0.593884840055104 1.62801598201427 1.14881224000059 0.272844575525802 0.614036871970019 1.68358760803116 0.951876456932706 0.272390647158578 0.417990788501893 1.48576212536352
1.08887094256932 0.319527158096544 0.462597712700093 1.71514417243854 0.652039161018271 0.39894039216542 -0.129884007625952 1.43396232966249 0.782724676966082 0.330888477212618 0.134183261629351 1.43126609230281 1.03108359180595 0.277203471125295 0.487764788400372 1.57440239521153 0.944528476097962 0.254543271665885 0.445623663632828 1.4434332885631 0.998265778209314 0.242698808735184 0.522576113088352 1.47395544333028 1.03236608575871 0.234993017911509 0.571779770652155 1.49295240086527
0.987011557737064 0.273597763729442 0.450759940827358 1.52326317464677 0.4676009214977 0.357175190297249 -0.232462451484907 1.16766429448031 0.51796975026766 0.334764963958494 -0.138169579090988 1.17410907962631 0.428387754446134 0.320579342959384 -0.199947757754258 1.05672326664653 0.434437402312067 0.300757709840048 -0.155047708974427 1.02392251359856 0.532742118915226 0.294534481166726 -0.0445454641715574 1.11002970200201 0.70660164868523 0.281755927740552 0.154360030313749 1.25884326705671
