estimate0 std0 lowerCI0 upperCI0 estimate0.005 std0.005 lowerCI0.005 upperCI0.005 estimate0.01 std0.01 lowerCI0.01 upperCI0.01 estimate0.015 std0.015 lowerCI0.015 upperCI0.015 estimate0.02 std0.02 lowerCI0.02 upperCI0.02 estimate0.025 std0.025 lowerCI0.025 upperCI0.025 estimate0.03 std0.03 lowerCI0.03 upperCI0.03
0.733191826847477 0.187708160305965 0.365283832647786 1.10109982104717 0.77497959017796 0.181851435026572 0.418550777525879 1.13140840283004 0.778723887190894 0.194937874562968 0.396645653047477 1.16080212133431 0.780493081712693 0.183864460426315 0.420118739277115 1.14086742414827 0.723210564122775 0.179278820637473 0.371824075673328 1.07459705257222 0.680148357919918 0.184227777880927 0.319061913273301 1.04123480256654 0.735988161211657 0.194835614998123 0.354110355815336 1.11786596660798
0.767209265529121 0.248248460991999 0.280642281984804 1.25377624907344 0.72039251551753 0.243560898601948 0.243013154257711 1.19777187677735 0.729642480790777 0.23768863481138 0.263772756560473 1.19551220502108 0.745419869546082 0.231800939357413 0.291090028405553 1.19974971068661 0.548430823359827 0.23383392001692 0.0901163401266641 1.00674530659299 0.570078427975404 0.232299224704673 0.114771947554244 1.02538490839656 0.558285809483928 0.237694045107851 0.0924054810725399 1.02416613789532
0.945199269324983 0.301823521940938 0.353625166320744 1.53677337232922 0.870839664352112 0.334702777034667 0.214822221364165 1.52685710734006 0.465726695685029 0.31383224252035 -0.149384499654856 1.08083789102491 0.419187718928273 0.285540854964693 -0.140472356802526 0.978847794659071 0.62468985687038 0.253988236376659 0.126872913572128 1.12250680016863 0.587982838878553 0.225741367524212 0.145529758531098 1.03043591922601 0.541719762874703 0.213075591576284 0.124091603385187 0.959347922364219
0.649256841569574 0.304815429163804 0.0518186004085174 1.24669508273063 0.43900737222061 0.219831357146414 0.00813791221363841 0.869876832227582 0.414293561083638 0.200908659317216 0.0205125888218954 0.808074533345382 0.301590682541701 0.207349222272513 -0.104813793112425 0.707995158195826 0.284354536446201 0.22525825299158 -0.157151639417296 0.725860712309697 0.358486126946371 0.22929895928405 -0.0909398332503669 0.807912087143109 0.335829112471313 0.232797393272765 -0.120453778343306 0.792112003285931
0.66923126375766 0.298866556551082 0.0834528129175393 1.25500971459778 0.918436481211576 0.31589251843138 0.299287145086071 1.53758581733708 1.05810970997823 0.298970396888488 0.472127732076792 1.64409168787967 1.03365988066108 0.292155452379172 0.461035193997907 1.60628456732426 0.936844448054448 0.289124170194292 0.370161074473636 1.50352782163526 0.700023155349649 0.279838343305446 0.151540002470975 1.24850630822832 0.678926828369257 0.29571472565977 0.0993259660761082 1.25852769066241
0.899854739330073 0.36476499968359 0.184915339950237 1.61479413870991 0.153925669741467 0.393982262342969 -0.618279564450752 0.926130903933687 0.637883064381724 0.287194358952956 0.07498212083393 1.20078400792952 0.755734386905673 0.24103002188953 0.283315544002194 1.22815322980915 0.749599790539905 0.219721177647417 0.318946282350968 1.18025329872884 0.693147606463579 0.215165388456671 0.271423445088505 1.11487176783865 0.688489376788273 0.204045697971817 0.288559808763512 1.08841894481303
1.54193955750565 0.581949757653626 0.401318032504548 2.68256108250676 0.936595622815915 0.572761047142399 -0.186016029583187 2.05920727521502 0.942886755260235 0.437511834409811 0.0853635598170058 1.80040995070346 0.976611311282607 0.351206336179321 0.288246892371137 1.66497573019408 0.798804681322301 0.351044901424385 0.110756674530507 1.4868526881141 0.825344815962767 0.3552259677924 0.129101919089662 1.52158771283587 1.17325497338655 0.369222202109858 0.44957945725123 1.89693048952188
0.701631787988193 0.159823795200708 0.388377149394805 1.01488642658158 0.833139665072243 0.166313503672137 0.507165197874855 1.15911413226963 0.827172195159895 0.181069607259507 0.472275764931262 1.18206862538853 0.841439735246299 0.177015309190563 0.494489729232796 1.1883897412598 0.87267058668174 0.192582449259746 0.495208986132637 1.25013218723084 0.819769426540161 0.2058990537577 0.416207281175068 1.22333157190525 0.770424333944155 0.210577997077767 0.357691459671731 1.18315720821658
0.877581185750081 0.297829786544648 0.29383480412257 1.46132756737759 0.542193542921488 0.274419397423754 0.00433152397093073 1.08005556187205 0.634387203408987 0.204990962205147 0.232604917486899 1.03616948933108 0.763785243535397 0.182387028989508 0.406306666715961 1.12126382035483 0.744926710657228 0.174739763572448 0.402436774055229 1.08741664725923 0.803892893826031 0.179130644872826 0.452796829875293 1.15498895777677 0.868693042261759 0.188239119477911 0.499744368085054 1.23764171643847
0.756584223158828 0.243002265439499 0.28029978289741 1.23286866342025 0.541964160663198 0.265184481193793 0.0222025775233635 1.06172574380303 0.552503556103269 0.244940019392053 0.0724211180948461 1.03258599411169 0.46291873582856 0.235030846420334 0.00225827684470487 0.923579194812416 0.427834030782608 0.232385778662895 -0.0276420953966665 0.883310156961883 0.591182408547987 0.233673612274433 0.133182128490098 1.04918268860588 0.68378168089006 0.224280032907369 0.244192816391616 1.1233705453885
