V1	V2	V3	V4
boot43	0.0557977332170881	6.12992074505581e-05	6.18420822600028e-05	7.75536532660567e-05
boot44	0.0625980819529207	6.15540723293593e-05	6.22373364730706e-05	7.80233248004153e-05
boot45	0.0744551002615519	6.40679007877969e-05	6.50345201347817e-05	7.88586522074011e-05
boot46	0.0613775065387969	6.29486456142621e-05	6.36055241336902e-05	7.82956740651692e-05
boot47	0.0749782040104621	6.14091077903998e-05	6.23893573242506e-05	7.8714461689166e-05
boot48	0.0739319965126417	6.30172895891907e-05	6.39703741765221e-05	7.92348262794612e-05
boot49	0.0667829119442023	6.16420880284453e-05	6.24197614944866e-05	7.78985908305265e-05
boot50	0.0739319965126417	6.26524395463588e-05	6.36055241336902e-05	7.82236159166343e-05
boot51	0.0627724498692241	6.08509646269394e-05	6.15380405576429e-05	7.8824213586677e-05
boot52	0.0592850915431561	6.08035691113493e-05	6.14164238766989e-05	7.80875155054227e-05
boot53	0.0917175239755885	6.42062066279218e-05	6.56730077097375e-05	7.93818159959326e-05
boot54	0.0828247602441151	6.37167498514846e-05	6.49129034538377e-05	7.87621116773231e-05
boot55	0.0699215344376635	6.3513139988872e-05	6.43656283895899e-05	7.88059127679054e-05
boot56	0.0439407149084568	6.1809456756318e-05	6.21461239623627e-05	7.73555251666566e-05
boot57	0.0748038360941587	6.30858911520248e-05	6.406158668723e-05	7.87809956623938e-05
boot58	0.0592850915431561	6.32967110707004e-05	6.39095658360501e-05	7.8469436416286e-05
boot59	0.0636442894507411	6.35985261380997e-05	6.43048200491179e-05	7.90070415229905e-05
boot60	0.0683522231909329	6.10274307490798e-05	6.18420822600028e-05	7.85936190289464e-05
boot61	0.0965998256320837	6.3255380484622e-05	6.48824992836017e-05	7.90042423247543e-05
boot62	0.0571926765475153	6.27311245846575e-05	6.33014824313303e-05	7.64542045406477e-05
boot63	0.0803836094158675	6.40902625646156e-05	6.52169451561976e-05	7.88332367597793e-05
boot64	0.0516129032258065	6.25329434701393e-05	6.29974407289704e-05	7.8045463913738e-05
boot65	0.0554489973844813	6.00898053701893e-05	6.06259154505632e-05	7.77157416881657e-05
boot66	0.0465562336530078	6.07648468690818e-05	6.1142786344575e-05	7.74056032472232e-05
boot67	0.0751525719267655	6.02187805495269e-05	6.1203594685047e-05	7.76389439880718e-05
boot68	0.0544027898866609	5.99882284038909e-05	6.05042987696192e-05	7.75071908165452e-05
boot69	0.0509154315605929	6.473451288291e-05	6.51865409859616e-05	7.95741018293169e-05
boot70	0.0700959023539669	5.9951594957277e-05	6.08083404719791e-05	7.83096806593738e-05
boot71	0.0761987794245859	6.35964373424461e-05	6.46088617514778e-05	7.85412400922539e-05
boot72	0.0868352223190933	6.28380030627669e-05	6.4152799197938e-05	7.85839384683796e-05
boot73	0.0687009590235397	6.24784969438405e-05	6.33014824313303e-05	7.78662197994087e-05
boot74	0.0770706190061029	6.3238691325441e-05	6.4274415878882e-05	7.91042288375095e-05
boot75	0.0638186573670445	6.50236467340574e-05	6.57338160502095e-05	7.84585046989317e-05
boot76	0.0695727986050567	6.06636304055865e-05	6.15076363874069e-05	7.83821629288536e-05
boot77	0.0564952048823017	6.18936341608528e-05	6.24501656647226e-05	7.79410453371089e-05
boot78	0.0779424585876199	6.34887636375651e-05	6.45480534110058e-05	7.85919437512142e-05
boot79	0.0605056669572799	6.03828199279824e-05	6.10211696636311e-05	7.82572381045395e-05
boot80	0.0727114210985179	6.5876087421169e-05	6.67979620084691e-05	7.89538037413846e-05
boot81	0.0727114210985179	6.23492036737942e-05	6.32710782610943e-05	7.78652973363535e-05
boot82	0.0596338273757629	6.23773547015105e-05	6.29974407289704e-05	7.896795877792e-05
boot83	0.0702702702702703	5.91264146438974e-05	5.99874278756074e-05	7.71640663691148e-05
boot84	0.0578901482127289	6.44805704671638e-05	6.50649243050177e-05	7.91678787883121e-05
boot85	0.0699215344376635	6.09591896890489e-05	6.18116780897668e-05	7.72287342101851e-05
boot86	0.0353966870095902	6.12891663871881e-05	6.15076363874069e-05	7.67665059984091e-05
boot87	0.0615518744551003	6.27928871972554e-05	6.34535032825102e-05	7.79376841786207e-05
boot88	0.0737576285963383	6.08630838829393e-05	6.18116780897668e-05	7.87026711268984e-05
boot89	0.0619006102877071	6.0109813275764e-05	6.07779363017431e-05	7.74611206789078e-05
boot90	0.0563208369659983	6.24747434734783e-05	6.30278448992064e-05	7.81270435774854e-05
boot91	0.0687009590235397	6.369466375328e-05	6.45176492407699e-05	7.8811479355307e-05
boot92	0.0493461203138622	6.32721438649683e-05	6.36967366443981e-05	7.79386384507467e-05
boot93	0.0664341761115955	6.09204886528287e-05	6.16900614088228e-05	7.86997765014496e-05
boot94	0.0561464690496949	6.20221003950565e-05	6.25717823456665e-05	7.75900534461509e-05
boot95	0.0659110723626853	6.26047895582017e-05	6.33622907718023e-05	7.72460489477598e-05
boot96	0.0482999128160418	6.35331903065411e-05	6.39399700062861e-05	7.8825475346488e-05
boot97	0.0763731473408893	6.26492692422959e-05	6.36663324741622e-05	7.9256148959965e-05
boot98	0.0713164777680907	6.10464525734576e-05	6.19332947707107e-05	7.79987257856124e-05
boot99	0.0667829119442023	6.19461297308051e-05	6.27238031968465e-05	7.82257471243823e-05
boot100	0.0547515257192677	6.21098828276228e-05	6.26325906861385e-05	7.7996912668573e-05
boot101	0.0704446381865737	6.24361908795888e-05	6.33014824313303e-05	7.86611814954656e-05
boot102	0.0718395815170009	6.32528993770944e-05	6.4152799197938e-05	7.73352521854914e-05
boot103	0.105318221447254	6.31916563126539e-05	6.51257326454897e-05	7.94564082671131e-05
boot104	0.0573670444638187	6.14810705117221e-05	6.20549114516547e-05	7.70232370093678e-05
boot105	0.0648648648648649	6.32975381065429e-05	6.4031182516994e-05	7.81041834585564e-05
boot106	0.0664341761115955	6.10421053337726e-05	6.18116780897668e-05	7.80573605062418e-05
boot107	0.0774193548387097	6.20739385775443e-05	6.31190574099144e-05	7.83662265843497e-05
boot108	0.0707933740191805	6.27924524732869e-05	6.36663324741622e-05	7.81299169968869e-05
boot109	0.0666085440278989	6.16765478552166e-05	6.24501656647226e-05	7.77543366941497e-05
boot110	0.0803836094158675	6.34213708194239e-05	6.45480534110058e-05	7.92279237110833e-05
boot111	0.0725370531822145	6.22015989819528e-05	6.31190574099144e-05	7.87826073219844e-05
boot112	0.0666085440278989	6.24670562813524e-05	6.32406740908583e-05	7.79684753592189e-05
boot113	0.0390584132519616	6.1150415220071e-05	6.14164238766989e-05	7.76721526580558e-05
boot114	0.0748038360941587	6.08967908950336e-05	6.18724864302388e-05	7.84664569666482e-05
boot115	0.0683522231909329	6.27908726227672e-05	6.36055241336902e-05	7.81786378904299e-05
boot116	0.0709677419354839	6.23928881311167e-05	6.32710782610943e-05	7.80415195889506e-05
boot117	0.042720139494333	6.20407299075603e-05	6.23589531540146e-05	7.76360705686702e-05
boot118	0.0645161290322581	6.02649885264715e-05	6.09907654933951e-05	7.74422685029079e-05
boot119	0.0695727986050567	6.11500971293624e-05	6.19941031111827e-05	7.81735060269968e-05
boot120	0.0692240627724499	6.05504537314457e-05	6.13860197064629e-05	7.81203742756272e-05
boot121	0.0411508282476024	5.99049840654348e-05	6.02002570672593e-05	7.70084457914152e-05
boot122	0.0603312990409765	6.02344730244874e-05	6.08691488124511e-05	7.88319643969446e-05
boot123	0.0603312990409765	6.16938731958149e-05	6.23285489837786e-05	7.74078722942783e-05
boot124	0.0608544027898867	6.26253488210047e-05	6.32710782610943e-05	7.8743153471087e-05
boot125	0.0678291194420227	6.14959147447928e-05	6.22981448135426e-05	7.80024792559745e-05
boot126	0.0530078465562337	6.21426461706147e-05	6.26325906861385e-05	7.76596410901819e-05
boot127	0.0533565823888405	6.18929449643173e-05	6.23893573242506e-05	7.74770040082935e-05
boot128	0.0650392327811683	6.18037841386802e-05	6.25413781754305e-05	7.87157658610715e-05
boot129	0.0758500435919791	6.10517328792214e-05	6.20549114516547e-05	7.79790253677227e-05
boot130	0.0690496948561465	5.83959617435565e-05	5.92273236197077e-05	7.80168357499587e-05
boot131	0.0625980819529207	6.01554804985038e-05	6.08387446422151e-05	7.85752651950568e-05
boot132	0.0917175239755885	6.13482146257388e-05	6.28150157075545e-05	7.89779680322191e-05
boot133	0.0601569311246731	6.41602743295915e-05	6.47912867728938e-05	7.87875801400631e-05
boot134	0.0734088927637315	6.25746663680917e-05	6.35143116229822e-05	7.82587649399411e-05
boot135	0.0648648648648649	6.0135504402e-05	6.08691488124511e-05	7.84279149757823e-05
boot136	0.0918918918918919	6.36229449015011e-05	6.50953284752537e-05	7.85326516431201e-05
boot137	0.0622493461203139	6.38115726917358e-05	6.44872450705339e-05	7.89858778878411e-05
boot138	0.0502179598953792	6.10983119619927e-05	6.15380405576429e-05	7.85559995011357e-05
boot139	0.0699215344376635	6.13240397318807e-05	6.21765281325987e-05	7.86212080964108e-05
boot140	0.0664341761115955	6.23798888241562e-05	6.31494615801503e-05	7.86812318131347e-05
boot141	0.0507410636442895	6.29437576203724e-05	6.33926949420382e-05	7.92265347149889e-05
boot142	0.0559721011333915	6.12045966707793e-05	6.17508697492948e-05	7.79364224188097e-05
boot143	0.0711421098517873	6.25405882501707e-05	6.34230991122742e-05	7.78946677117864e-05
boot144	0.0659110723626853	6.19967061534819e-05	6.27542073670825e-05	7.87705516841262e-05
boot145	0.0566695727986051	6.25286810546432e-05	6.30886532396783e-05	7.85618417671514e-05
boot146	0.047951176983435	6.31133847922766e-05	6.35143116229822e-05	7.8337693847783e-05
boot147	0.0899738448125545	6.30452815715527e-05	6.44568409002979e-05	7.86452981660799e-05
boot148	0.0669572798605057	6.28845927485618e-05	6.36663324741622e-05	7.88137165932912e-05
boot149	0.0843940714908457	6.17555297781767e-05	6.29974407289704e-05	7.87301223550556e-05
boot150	0.0587619877942459	6.06623156306574e-05	6.1264403025519e-05	7.83896274574834e-05
boot151	0.0755013077593723	6.09393196227813e-05	6.19332947707107e-05	7.86430821341429e-05
boot152	0.0598081952920663	6.28905940599318e-05	6.35143116229822e-05	7.84167287858612e-05
boot153	0.0763731473408893	6.05817856662486e-05	6.15988488981149e-05	7.81916265943668e-05
boot154	0.0718395815170009	6.28880493342626e-05	6.37879491551061e-05	7.80402684321632e-05
boot155	0.0624237140366173	6.22571694287555e-05	6.29366323884984e-05	7.886485497622e-05
boot156	0.0765475152571927	6.41952324984731e-05	6.52169451561976e-05	7.85737065505844e-05
boot157	0.0566695727986051	6.28327227570031e-05	6.33926949420382e-05	7.82006285614219e-05
boot158	0.0540540540540541	6.06637152297755e-05	6.1173190514811e-05	7.76697033595991e-05
boot159	0.0854402789886661	6.22718228074011e-05	6.35447157932182e-05	7.83831172009795e-05
boot160	0.0484742807323452	6.3560652137722e-05	6.39703741765221e-05	7.75803410765132e-05
boot161	0.0741063644289451	6.0732475837964e-05	6.16900614088228e-05	7.79054933989044e-05
boot162	0.0768962510897995	6.23008432830544e-05	6.33318866015663e-05	7.89354817165659e-05
boot163	0.0917175239755885	6.19562980304586e-05	6.34230991122742e-05	7.8192856545107e-05
boot164	0.0819529206625981	6.33465452817237e-05	6.45176492407699e-05	7.91080035139189e-05
boot165	0.0519616390584133	6.197937020986e-05	6.24501656647226e-05	7.74697727461833e-05
boot166	0.0751525719267655	6.22254557851022e-05	6.32102699206223e-05	7.88130379997794e-05
boot167	0.0847428073234525	6.07723113977117e-05	6.20245072814187e-05	7.84677293294828e-05
boot168	0.0840453356582389	6.26170890656032e-05	6.38487574955781e-05	7.84965059355928e-05
boot169	0.050566695727986	6.23083502237788e-05	6.27542073670825e-05	7.82672897709332e-05
boot170	0.0641673931996513	5.94214967912968e-05	6.01394487267874e-05	7.83790774489796e-05
boot171	0.0775937227550131	6.35590298751079e-05	6.46088617514778e-05	7.90523376399036e-05
boot172	0.0592850915431561	6.26886276659806e-05	6.33014824313303e-05	7.77562134293307e-05
boot173	0.0538796861377507	6.23392262285659e-05	6.28454198777904e-05	7.83614870327907e-05
boot174	0.0638186573670445	6.11927212843227e-05	6.19028906004748e-05	7.70469453701865e-05
boot175	0.0687009590235397	6.0958288432041e-05	6.17812739195308e-05	7.84020966132629e-05
boot176	0.0763731473408893	5.99737022615288e-05	6.09907654933951e-05	7.81536465637529e-05
boot177	0.0646904969485615	5.94401475098478e-05	6.01698528970234e-05	7.73503402881055e-05
boot178	0.0784655623365301	6.33224764181018e-05	6.43960325598259e-05	7.87412237207878e-05
boot179	0.0599825632083697	6.17619976225861e-05	6.23893573242506e-05	7.82340492918783e-05
boot180	0.0891020052310375	6.39542257715458e-05	6.53385618371416e-05	7.94489967536013e-05
boot181	0.0503923278116827	6.14296988622736e-05	6.18724864302388e-05	7.81628924003513e-05
boot182	0.0643417611159547	6.15154773233753e-05	6.22373364730706e-05	7.82345794430594e-05
boot183	0.0432432432432432	6.1759251439468e-05	6.20853156218907e-05	7.76620585795677e-05
boot184	0.0777680906713165	6.10307600984971e-05	6.20853156218907e-05	7.81728804486032e-05
boot185	0.0592850915431561	6.04995274089894e-05	6.1112382174339e-05	7.79907098997542e-05
boot186	0.0676547515257193	6.28682216800895e-05	6.36663324741622e-05	7.78980818853927e-05
boot187	0.0864864864864865	6.25445007658872e-05	6.38487574955781e-05	7.85340512422382e-05
boot188	0.0634699215344377	6.26598616628942e-05	6.33622907718023e-05	7.81581952608867e-05
boot189	0.0793374019180471	6.22951494593694e-05	6.33926949420382e-05	7.7931841912605e-05
boot190	0.0460331299040976	6.03172296238569e-05	6.06867237910352e-05	7.72579773493345e-05
boot191	0.0570183086312119	6.20961094999379e-05	6.26629948563745e-05	7.78479083776135e-05
boot192	0.0730601569311247	6.37997397173737e-05	6.47304784324218e-05	7.85634958388364e-05
boot193	0.0667829119442023	5.97570294738139e-05	6.05347029398552e-05	7.86586155637491e-05
boot194	0.0711421098517873	6.18716965049789e-05	6.27542073670825e-05	7.88000811049134e-05
boot195	0.0627724498692241	6.19455147554351e-05	6.26325906861385e-05	7.8165871849989e-05
boot196	0.0749782040104621	6.26252745998393e-05	6.36055241336902e-05	7.87512117690397e-05
boot197	0.0878814298169137	6.14075385429037e-05	6.27542073670825e-05	7.91090744193047e-05
boot198	0.0732345248474281	6.23054874074008e-05	6.32406740908583e-05	7.85519703521593e-05
boot199	0.0641673931996513	6.1732213729232e-05	6.24501656647226e-05	7.84546133892624e-05
boot200	0.0700959023539669	6.09245284048287e-05	6.17812739195308e-05	7.85539319115294e-05
