V1	V2
0.0641622459377885	0.0438870916460241
0.0641622459377885	0.0525422091382173
0.0641622459377885	0.0750144244238749
0.0641622459377885	0.0783058506018221
0.0641622459377885	0.0547282669428162
0.0641622459377885	0.080523815303115
0.0641622459377885	0.0565472336547359
0.0641622459377885	0.0700401124410863
0.0641622459377885	0.0535967853693689
0.0641622459377885	0.0582334613379472
0.0641622459377885	0.0740772231213036
0.0641622459377885	0.0530352941958239
0.0641622459377885	0.0712039767914644
0.0641622459377885	0.0715158680088539
0.0641622459377885	0.0750553887292607
0.0641622459377885	0.0649550133010376
0.0641622459377885	0.0684502704669983
0.0641622459377885	0.0518979904548202
0.0641622459377885	0.056629832205424
0.0641622459377885	0.076505432238822
0.0641622459377885	0.0574782751297964
0.0641622459377885	0.0600424723342189
0.0641622459377885	0.05133835611968
0.0641622459377885	0.0611749868220951
0.0641622459377885	0.0700373545959758
0.0641622459377885	0.0781067594622506
0.0641622459377885	0.0680077499047879
0.0641622459377885	0.0927910650849759
0.0641622459377885	0.0498530611293067
0.0641622459377885	0.0836190725709632
0.0641622459377885	0.0701039250253543
0.0641622459377885	0.0574577688999282
0.0641622459377885	0.0627618186665733
0.0641622459377885	0.0817552052456039
0.0641622459377885	0.0712622089168935
0.0641622459377885	0.0761155630755691
0.0641622459377885	0.0688221471107302
0.0641622459377885	0.0544576801306268
0.0641622459377885	0.0896680153146248
0.0641622459377885	0.0596681545754653
0.0641622459377885	0.0593543501280616
0.0641622459377885	0.0438144183375136
0.0641622459377885	0.0535523056784598
0.0641622459377885	0.0443050491384154
0.0641622459377885	0.0802485647159425
0.0641622459377885	0.069499083413341
0.0641622459377885	0.057695502160237
0.0641622459377885	0.0713059693059903
0.0641622459377885	0.0603010459803281
0.0641622459377885	0.0771528838424074
0.0641622459377885	0.0473786995718887
0.0641622459377885	0.0368283854251322
0.0641622459377885	0.0738770787039933
0.0641622459377885	0.0865514466410697
0.0641622459377885	0.0667360600065145
0.0641622459377885	0.0406902900624604
0.0641622459377885	0.0556053509464176
0.0641622459377885	0.0421936175777501
0.0641622459377885	0.0541605510039118
0.0641622459377885	0.063593473255895
0.0641622459377885	0.0873770791036555
0.0641622459377885	0.053209226578955
0.0641622459377885	0.0510822422012385
0.0641622459377885	0.0299073130810383
0.0641622459377885	0.0666593597313985
0.0641622459377885	0.0460622357510148
0.0641622459377885	0.0783681296513105
0.0641622459377885	0.0709446986058885
0.0641622459377885	0.0447444880152939
0.0641622459377885	0.0802192058349314
0.0641622459377885	0.0582034040737945
0.0641622459377885	0.058011874737946
0.0641622459377885	0.0929082915186579
0.0641622459377885	0.0792539669145293
0.0641622459377885	0.0657103232981574
0.0641622459377885	0.0544904982170448
0.0641622459377885	0.0628928948099103
0.0641622459377885	0.0972776838189134
0.0641622459377885	0.0683774960413949
0.0641622459377885	0.0740079438038699
0.0641622459377885	0.069593514674154
0.0641622459377885	0.067123603996619
0.0641622459377885	0.0883157639236104
0.0641622459377885	0.0483788224215602
0.0641622459377885	0.0613319215486652
0.0641622459377885	0.06817555790983
0.0641622459377885	0.0805937228009255
0.0641622459377885	0.0661249713450498
0.0641622459377885	0.0542822522285894
0.0641622459377885	0.0764159361149399
0.0641622459377885	0.0558067715960472
0.0641622459377885	0.0676370218612117
0.0641622459377885	0.0637380876022334
0.0641622459377885	0.0640429624272528
0.0641622459377885	0.0738255597041099
0.0641622459377885	0.0506974101949418
0.0641622459377885	0.0697002124529508
0.0641622459377885	0.0749517164059189
0.0641622459377885	0.0718174403741287
0.0641622459377885	0.0464266627843399
0.0641622459377885	0.0817506201813337
0.0641622459377885	0.0557435885107278
0.0641622459377885	0.104096105911088
0.0641622459377885	0.0779980275816268
0.0641622459377885	0.0825952778870921
0.0641622459377885	0.063101628047097
0.0641622459377885	0.0806711795342271
0.0641622459377885	0.0786665395733019
0.0641622459377885	0.0543573230084014
0.0641622459377885	0.0886695326197865
0.0641622459377885	0.0651581810291279
0.0641622459377885	0.058694017903397
0.0641622459377885	0.0453914176689301
0.0641622459377885	0.106162799616745
0.0641622459377885	0.0860042133376692
0.0641622459377885	0.0697124522941132
0.0641622459377885	0.0339944434105395
0.0641622459377885	0.0795944949272356
0.0641622459377885	0.056534013908258
0.0641622459377885	0.0725796177112251
0.0641622459377885	0.0576798515829432
0.0641622459377885	0.0598896989194163
0.0641622459377885	0.0609637677139226
0.0641622459377885	0.0548377396309468
0.0641622459377885	0.0872937368589737
0.0641622459377885	0.0566997895737792
0.0641622459377885	0.0701312371123003
0.0641622459377885	0.0561726275200732
0.0641622459377885	0.0825144369997998
0.0641622459377885	0.0812843396678595
0.0641622459377885	0.0558560425723416
0.0641622459377885	0.0797491842760089
0.0641622459377885	0.048697746924736
0.0641622459377885	0.0698642149288522
0.0641622459377885	0.0779977414606156
0.0641622459377885	0.0967425443446313
0.0641622459377885	0.0761885216890804
0.0641622459377885	0.05008160528357
0.0641622459377885	0.0732415257845315
0.0641622459377885	0.0662241308988831
0.0641622459377885	0.0573291680210955
0.0641622459377885	0.063259473900691
0.0641622459377885	0.0622658786696516
0.0641622459377885	0.0837978918070996
0.0641622459377885	0.0596818228898887
0.0641622459377885	0.0598706791468786
0.0641622459377885	0.0800240926088951
0.0641622459377885	0.0586708571749448
0.0641622459377885	0.0569376649806063
0.0641622459377885	0.0498401165049108
0.0641622459377885	0.0893758484583966
0.0641622459377885	0.0640402456622664
0.0641622459377885	0.0838573196938448
0.0641622459377885	0.0670066448485365
0.0641622459377885	0.0746150473555163
0.0641622459377885	0.0886001433948505
0.0641622459377885	0.0434248402310642
0.0641622459377885	0.0545362084957042
0.0641622459377885	0.0791226714307114
0.0641622459377885	0.0533191155849964
0.0641622459377885	0.0707391005150892
0.0641622459377885	0.0673436978873924
0.0641622459377885	0.0746412958007955
0.0641622459377885	0.074802257093094
0.0641622459377885	0.0491391869430859
0.0641622459377885	0.0828803013802415
0.0641622459377885	0.091154319061122
0.0641622459377885	0.0716940391373033
0.0641622459377885	0.0693040774461004
0.0641622459377885	0.0580105146287238
0.0641622459377885	0.0843772800533748
0.0641622459377885	0.0669853053157723
0.0641622459377885	0.0646121190605358
0.0641622459377885	0.0887055179691651
0.0641622459377885	0.0783447061987132
0.0641622459377885	0.0705094773326499
0.0641622459377885	0.0619966443213588
0.0641622459377885	0.0802594465080461
0.0641622459377885	0.0537537459987731
0.0641622459377885	0.0831907722817694
0.0641622459377885	0.0378675908073464
0.0641622459377885	0.0659401565235369
0.0641622459377885	0.0638545134518395
0.0641622459377885	0.0745229741479828
0.0641622459377885	0.0470307434259491
0.0641622459377885	0.0675426716153088
0.0641622459377885	0.081095041919645
0.0641622459377885	0.0648932027905884
0.0641622459377885	0.0787226625075963
0.0641622459377885	0.0761789213365149
0.0641622459377885	0.0610612396307062
0.0641622459377885	0.0607302317750875
0.0641622459377885	0.0685951669906428
0.0641622459377885	0.0682793668238188
0.0641622459377885	0.0647302942732851
0.0641622459377885	0.0661168173874768
0.0641622459377885	0.0795862055255615
0.0641622459377885	0.0588548900770198
0.0641622459377885	0.0514181193251616
0.0641622459377885	0.0564922947317122
0.0641622459377885	0.0687951284045165
0.0641622459377885	0.0726798958139874
0.0641622459377885	0.0811074470326707
0.0641622459377885	0.0682781824794563
0.0641622459377885	0.0775382149417778
0.0641622459377885	0.0665932569854023
0.0641622459377885	0.0818623130850062
0.0641622459377885	0.0741076089515808
0.0641622459377885	0.0492928079884941
0.0641622459377885	0.0703616798216663
0.0641622459377885	0.0757223374372423
0.0641622459377885	0.0812337470996657
0.0641622459377885	0.0544152076180651
0.0641622459377885	0.0694988446042887
0.0641622459377885	0.0680217271784442
0.0641622459377885	0.0597596439311522
0.0641622459377885	0.0678142497721935
0.0641622459377885	0.0790609089869132
0.0641622459377885	0.063344679228138
0.0641622459377885	0.0592896856190636
0.0641622459377885	0.0817634452610424
0.0641622459377885	0.0595322133189471
0.0641622459377885	0.0409759768003401
0.0641622459377885	0.094600382833568
0.0641622459377885	0.0553477480603868
0.0641622459377885	0.062438781455732
0.0641622459377885	0.0559076674787456
0.0641622459377885	0.082905701274278
0.0641622459377885	0.0657320688239263
0.0641622459377885	0.0795597597242046
0.0641622459377885	0.0438908324043344
0.0641622459377885	0.0551009280697595
0.0641622459377885	0.0360574889898038
0.0641622459377885	0.0562487311279544
0.0641622459377885	0.0783583224831395
0.0641622459377885	0.0715303067770711
0.0641622459377885	0.0895577624379425
0.0641622459377885	0.0467348452266738
0.0641622459377885	0.0462119249811403
0.0641622459377885	0.0602014749424027
0.0641622459377885	0.0660281025880561
0.0641622459377885	0.0770872331345319
0.0641622459377885	0.0526112689649542
0.0641622459377885	0.0306899982120657
0.0641622459377885	0.0740484196927757
0.0641622459377885	0.0727166744327856
0.0641622459377885	0.0749314130346055
0.0641622459377885	0.0798243406704168
0.0641622459377885	0.0358388323945829
0.0641622459377885	0.0882853993882426
0.0641622459377885	0.0632164526950487
0.0641622459377885	0.070051929767656
0.0641622459377885	0.0882174167813542
0.0641622459377885	0.0788672306603616
0.0641622459377885	0.0658596069638001
0.0641622459377885	0.0633600164743917
0.0641622459377885	0.0806709791876881
0.0641622459377885	0.0871299934420123
0.0641622459377885	0.0615351230488782
0.0641622459377885	0.0787384348523962
0.0641622459377885	0.0638831277214998
0.0641622459377885	0.0807743088681701
0.0641622459377885	0.0801221035641423
0.0641622459377885	0.0495750656501366
0.0641622459377885	0.0677660120248552
0.0641622459377885	0.0203619834474414
0.0641622459377885	0.0558855302431051
0.0641622459377885	0.0469704546633036
0.0641622459377885	0.0653421240304047
0.0641622459377885	0.0683047113440488
0.0641622459377885	0.0752609221072056
0.0641622459377885	0.0851629674319602
0.0641622459377885	0.0541688162775456
0.0641622459377885	0.0564662565301307
0.0641622459377885	0.0496823382729209
0.0641622459377885	0.0977272630955812
0.0641622459377885	0.097091681473486
0.0641622459377885	0.0336824279041159
0.0641622459377885	0.0830519605420541
0.0641622459377885	0.0527826134881272
0.0641622459377885	0.082494514622049
0.0641622459377885	0.0612847616229285
0.0641622459377885	0.0867892589753164
0.0641622459377885	0.0269369395065088
0.0641622459377885	0.0627381036190262
0.0641622459377885	0.0367685182345292
0.0641622459377885	0.0821219218646372
0.0641622459377885	0.0630850696263522
0.0641622459377885	0.0598423130596576
0.0641622459377885	0.052755492124167
0.0641622459377885	0.0312577907922646
0.0641622459377885	0.076613985033918
0.0641622459377885	0.0793450657024132
0.0641622459377885	0.108082715882105
0.0641622459377885	0.0617600916906321
0.0641622459377885	0.0817536784466882
0.0641622459377885	0.055199567333242
0.0641622459377885	0.0648832981206466
0.0641622459377885	0.098734541513865
0.0641622459377885	0.0635391744614233
0.0641622459377885	0.0261699157166153
0.0641622459377885	0.0472630305234355
0.0641622459377885	0.0983811525257282
0.0641622459377885	0.0709260564551497
0.0641622459377885	0.0449993766545553
0.0641622459377885	0.0751670232958196
0.0641622459377885	0.0800590900808669
0.0641622459377885	0.0699095188888533
0.0641622459377885	0.0731506339913515
0.0641622459377885	0.0513471191426193
0.0641622459377885	0.0760906332501794
0.0641622459377885	0.0580231014022179
0.0641622459377885	0.0973670529091108
0.0641622459377885	0.0633377272826801
0.0641622459377885	0.0599781658766508
0.0641622459377885	0.0680756832390786
0.0641622459377885	0.0776261845445071
0.0641622459377885	0.0587375324618981
0.0641622459377885	0.0518544765282624
0.0641622459377885	0.0913174629168181
0.0641622459377885	0.0837834567829859
0.0641622459377885	0.0707833926133523
0.0641622459377885	0.0900076403116789
0.0641622459377885	0.0779484068393478
0.0641622459377885	0.0551145039952183
0.0641622459377885	0.0784202699951236
0.0641622459377885	0.0502956070488438
0.0641622459377885	0.0746180098261517
0.0641622459377885	0.0577041192426971
0.0641622459377885	0.0804841061644504
0.0641622459377885	0.0447747102443169
0.0641622459377885	0.0609299591945654
0.0641622459377885	0.0577060611940693
0.0641622459377885	0.0841701655635358
0.0641622459377885	0.0679037901275607
0.0641622459377885	0.079644716855836
0.0641622459377885	0.0443696296808938
0.0641622459377885	0.0674897514140555
0.0641622459377885	0.0804665601620515
0.0641622459377885	0.059264349709037
0.0641622459377885	0.0494191784109633
0.0641622459377885	0.0631482171161295
0.0641622459377885	0.0663610384370468
0.0641622459377885	0.0391202817812591
0.0641622459377885	0.0628431727821866
0.0641622459377885	0.0734757651252224
0.0641622459377885	0.0726360104709334
0.0641622459377885	0.0953143395256313
0.0641622459377885	0.0456192381664848
0.0641622459377885	0.0916244122310325
0.0641622459377885	0.0502732321459114
0.0641622459377885	0.0787366644387106
0.0641622459377885	0.0143320859116139
0.0641622459377885	0.0692105655484252
0.0641622459377885	0.0944147556929559
0.0641622459377885	0.0526856316426287
0.0641622459377885	0.0417594389656363
0.0641622459377885	0.0726168051653505
0.0641622459377885	0.0341440145957082
0.0641622459377885	0.05133325745194
0.0641622459377885	0.0693329955694235
0.0641622459377885	0.0317610736306007
0.0641622459377885	0.0556783184382896
0.0641622459377885	0.0808356715375639
0.0641622459377885	0.0661755080318281
0.0641622459377885	0.0691338082997953
0.0641622459377885	0.0685597543942409
0.0641622459377885	0.0463366035984737
0.0641622459377885	0.0985440602878438
0.0641622459377885	0.0482426108105464
0.0641622459377885	0.0734513125246065
0.0641622459377885	0.0775850865602612
0.0641622459377885	0.0499980466424284
0.0641622459377885	0.0792441297357785
0.0641622459377885	0.10096275066073
0.0641622459377885	0.077367730491425
0.0641622459377885	0.0854484996619754
0.0641622459377885	0.053889501862395
0.0641622459377885	0.0566414159405185
0.0641622459377885	0.103513191876594
0.0641622459377885	0.0774782101846463
0.0641622459377885	0.0653936127302232
0.0641622459377885	0.0477586665278606
0.0641622459377885	0.0737088268223453
0.0641622459377885	0.0730406613633905
0.0641622459377885	0.0715916542061073
0.0641622459377885	0.0762617592780176
0.0641622459377885	0.0484102175802074
0.0641622459377885	0.0858818846518426
0.0641622459377885	0.0650208452093014
0.0641622459377885	0.059414350104404
0.0641622459377885	0.0805577547996443
0.0641622459377885	0.0766332775363063
0.0641622459377885	0.0796648491685175
0.0641622459377885	0.0539829493019108
0.0641622459377885	0.0701458159134656
0.0641622459377885	0.0582117731935067
0.0641622459377885	0.0513254739433358
0.0641622459377885	0.065907765049048
0.0641622459377885	0.0550909979303011
0.0641622459377885	0.0562423951917366
0.0641622459377885	0.0626818242766871
0.0641622459377885	0.0492867320514507
0.0641622459377885	0.0686746433795469
0.0641622459377885	0.0579217965392036
0.0641622459377885	0.0670246276949595
0.0641622459377885	0.0741445026373204
0.0641622459377885	0.072472018272494
0.0641622459377885	0.08680256776308
0.0641622459377885	0.0662062241937096
0.0641622459377885	0.0777721389420108
0.0641622459377885	0.0671350532853879
0.0641622459377885	0.0654566588532108
0.0641622459377885	0.103315990466571
0.0641622459377885	0.0577829843088806
0.0641622459377885	0.0537366475064425
0.0641622459377885	0.0710830957937237
0.0641622459377885	0.0416164359388043
0.0641622459377885	0.0675953143929588
0.0641622459377885	0.0638393477727609
0.0641622459377885	0.0792133067208911
0.0641622459377885	0.0265513459121473
0.0641622459377885	0.070686843447503
0.0641622459377885	0.0756849298304696
0.0641622459377885	0.0808078903745108
0.0641622459377885	0.0716775778964972
0.0641622459377885	0.0635531549112166
0.0641622459377885	0.0585865876951966
0.0641622459377885	0.052564890666631
0.0641622459377885	0.0736128729301614
0.0641622459377885	0.0441928102732865
0.0641622459377885	0.0460018253571931
0.0641622459377885	0.0823163452383159
0.0641622459377885	0.0727313917864886
0.0641622459377885	0.0439586347858814
0.0641622459377885	0.0929921894595482
0.0641622459377885	0.0299806294979663
0.0641622459377885	0.0592406834579005
0.0641622459377885	0.0670995276978522
0.0641622459377885	0.0937744396818956
0.0641622459377885	0.0616529617368218
0.0641622459377885	0.0746093998062727
0.0641622459377885	0.0536933139820273
0.0641622459377885	0.0813633311331226
0.0641622459377885	0.0687915877081915
0.0641622459377885	0.0585045998916503
0.0641622459377885	0.0660876920954414
0.0641622459377885	0.0513058614008238
0.0641622459377885	0.0476454600376308
0.0641622459377885	0.0612731817184705
0.0641622459377885	0.0871966855121301
0.0641622459377885	0.0459026024227536
0.0641622459377885	0.0460368083854209
0.0641622459377885	0.0589893879293881
0.0641622459377885	0.0664120950337784
0.0641622459377885	0.0596184004501765
0.0641622459377885	0.0767791211938418
0.0641622459377885	0.0645279609042421
0.0641622459377885	0.090297763632384
0.0641622459377885	0.0827006395892169
0.0641622459377885	0.0799336180180674
0.0641622459377885	0.06331806315133
0.0641622459377885	0.0531169555444672
0.0641622459377885	0.0620455636893312
0.0641622459377885	0.0759797515659557
0.0641622459377885	0.057411920373824
0.0641622459377885	0.0883719388227876
0.0641622459377885	0.0678271120732087
0.0641622459377885	0.0678635650988063
0.0641622459377885	0.0670405640185104
0.0641622459377885	0.0617585287826013
0.0641622459377885	0.0668699278668271
0.0641622459377885	0.103585438057834
0.0641622459377885	0.0564561643579856
0.0641622459377885	0.0743564709861048
0.0641622459377885	0.0528571752082845
0.0641622459377885	0.0522251449128079
0.0641622459377885	0.0779551846835466
0.0641622459377885	0.0404607127772923
0.0641622459377885	0.0798026620803523
0.0641622459377885	0.0810964161484795
0.0641622459377885	0.0497986198213959
0.0641622459377885	0.0510850146068782
0.0641622459377885	0.0768059680009876
0.0641622459377885	0.0541875145618718
0.0641622459377885	0.0660026322093168
0.0641622459377885	0.0876616003060106
0.0641622459377885	0.083134417032085
0.0641622459377885	0.10171994099203
0.0641622459377885	0.106525177294594
0.0641622459377885	0.0907222662899225
0.0641622459377885	0.0887492683697561
0.0641622459377885	0.0637969317819006
0.0641622459377885	0.0985954912245801
0.0641622459377885	0.0501315973484964
0.0641622459377885	0.0509936021752342
0.0641622459377885	0.0913614568961256
0.0641622459377885	0.046986698061618
0.0641622459377885	0.0697807941948561
0.0641622459377885	0.0454491615117604
