V1	V2
boot1	0.524511727176627	0.0284878516429013
boot2	0.261345587148295	0.0268964148206289
boot3	-0.652937732540979	0.0267503599078171
boot4	0.510767176216436	0.0246377539513157
boot5	0.138462386436355	0.0268570870458126
boot6	-0.162382568178367	0.0303532207898535
boot7	-0.0968420442650671	0.0222063477915809
boot8	0.190514606472752	0.0249906375875417
boot9	-0.191922989450046	0.027016023708242
boot10	0.136953829658602	0.0260819285213031
boot11	-0.228948040114731	0.0238806725459234
boot12	-0.327265207999999	0.0256376305642872
boot13	0.014951611081721	0.0229152812147123
boot14	0.212875175636007	0.0287579919813803
boot15	-0.408488085654522	0.029793033113062
boot16	-0.15903303201363	0.0228762170667609
boot17	-0.362136436506165	0.0261703275176513
boot18	0.180615284995715	0.0256559190568744
boot19	0.0456250750178947	0.0252026957241688
boot20	-0.268423335030376	0.027697308534049
boot21	0.624476189898728	0.025488551915727
boot22	-0.00104698744053851	0.0237859739108125
boot23	0.220269126007757	0.0256727418525614
boot24	0.354568766293561	0.0254499076368824
boot25	-0.279794747194111	0.0235037780669915
boot26	0.297692227988821	0.0268065574212542
boot27	0.325125510106512	0.0220650222036629
boot28	0.319452032322585	0.0227776777306691
boot29	-0.0433960755722745	0.026774273668237
boot30	0.691962022806516	0.0242060480102044
boot31	0.102496857546987	0.0214715773478379
boot32	-0.01541330402811	0.0233975963025219
boot33	-0.36450753667398	0.0250156082490567
boot34	0.0443714028223492	0.0258572849644709
boot35	-0.11368375258344	0.0269177401958329
boot36	0.346146766739226	0.0229223202324079
boot37	-0.172530377653851	0.0241476184178604
boot38	0.436654872199696	0.0261020697780961
boot39	-0.429793473089631	0.0276949476981102
boot40	0.164368520609944	0.0285077799199557
boot41	-0.19898290399486	0.0273716387436145
boot42	-0.0297455798408511	0.0281181514658773
boot43	0.561423804055679	0.025181080273131
boot44	0.21337049621772	0.0268852349744799
boot45	0.171049926462323	0.0295327591369025
boot46	0.0237920817333676	0.0261691580254242
boot47	-0.246386866689005	0.0263429599316247
boot48	-0.285272348132603	0.025796539590438
boot49	-0.212033558565309	0.0229716537733366
boot50	0.346616452749805	0.0248175922350623
boot51	-0.560487759441349	0.0255117941860911
boot52	0.664000516608774	0.0240493316585786
boot53	-0.177493971467389	0.0307156318672568
boot54	-0.311997745869794	0.0256392212967754
boot55	-0.207434447211515	0.0251383461378871
boot56	0.250458866280237	0.0276855582644608
boot57	0.546549665379179	0.0261631976405276
boot58	-0.182603056378685	0.0232868966813459
boot59	0.135509209861682	0.0259140358578045
boot60	0.0444447474318878	0.0276273577829917
boot61	0.29184187609081	0.0249079781283029
boot62	-0.153435139908411	0.0257476950388889
boot63	-0.369207873177589	0.0247385575336364
boot64	-0.33585162476527	0.0242948735670521
boot65	0.465135464199116	0.0273547084889278
boot66	0.130096637187818	0.0250316656068684
boot67	-0.190728740827172	0.0248442007501474
boot68	-0.104799208828934	0.025336667992359
boot69	-0.322510034394783	0.0239206519238714
boot70	-0.170190543176853	0.0248595765452163
boot71	0.452098728380896	0.0228634243406948
boot72	-0.0511047527260231	0.0293669935814635
boot73	-0.43985426121634	0.0227105423595055
boot74	0.104111267910785	0.0267861717703786
boot75	-0.148068543657834	0.0252597686600155
boot76	-0.389033015645458	0.0218841620350037
boot77	-0.402009077216265	0.0243059148888183
boot78	-0.0160100927465672	0.0237899321792157
boot79	-0.151289093444333	0.0220955210406144
boot80	0.175135298666565	0.0245052788822331
boot81	0.415193397666529	0.026367941003367
boot82	-0.0555065230914882	0.0255475182813677
boot83	0.485943769281846	0.0260779446776441
boot84	0.245726166165789	0.0285184642251793
boot85	-0.389248869670255	0.0235696756265195
boot86	0.130283065212285	0.0242623314515374
boot87	-0.0687181723359016	0.02531347227565
boot88	-0.0220922224828241	0.0257608890454122
boot89	0.257992079477118	0.0250607704170348
boot90	-0.237205789624965	0.0259990576728902
boot91	0.0905302990033169	0.025429512438179
boot92	0.0336663644000528	0.028011308499893
boot93	-0.227877595072296	0.0246624013220248
boot94	-0.0305339462962178	0.0241927430915193
boot95	0.133560953413767	0.027186715805959
boot96	0.29699584489252	0.0240587234720845
boot97	-0.0288561083699454	0.0281245795549768
boot98	0.376024560904962	0.0247498061691365
boot99	-0.115056664353465	0.0269439474476948
boot100	-0.106890371063636	0.0260799339488974
boot101	-0.233026203800729	0.0252287488135272
boot102	-0.304309089723478	0.0239044962280836
boot103	0.334076864679119	0.0255608990021536
boot104	-0.0982285677943574	0.0237974827731115
boot105	-0.23844089101587	0.0218511354661177
boot106	0.580017242877043	0.0252348821733678
boot107	0.18751108278334	0.0276554352006033
boot108	-0.119064111636492	0.0239743685425115
boot109	0.37597761344901	0.0222065061600159
boot110	0.0183436030101823	0.0253383762653141
boot111	0.222488739740805	0.0231200909028874
boot112	0.113274531719399	0.0287660502886393
boot113	0.198148310429255	0.0259445395006035
boot114	-0.493924518171513	0.0259424477998164
boot115	0.152860792005346	0.0239127900177484
boot116	-0.331423824072199	0.0262786625288175
boot117	0.222806948824427	0.025604540091247
boot118	-0.0838028838004265	0.0273095063627857
boot119	0.130938747942605	0.02506919515342
boot120	0.202532812595751	0.0257524379045272
boot121	-0.0762332178974601	0.0242989106902044
boot122	-0.0706461114850936	0.0267534466959246
boot123	-0.456552132898505	0.0239088950620476
boot124	-0.175912336438754	0.0273095646483913
boot125	1.78386071572154e-05	0.0246476108809243
boot126	-0.0760219492612285	0.0286344808638992
boot127	0.313023674569602	0.0239507573440823
boot128	0.0267141640617844	0.0274796489005127
boot129	-0.384278959612525	0.0259643302317392
boot130	0.236130535188091	0.0259430867771751
boot131	0.207134863542518	0.026557518683171
boot132	0.184124715630895	0.02362198884026
boot133	0.129573514250977	0.0227217612495015
boot134	0.205313528498246	0.0238100048552632
boot135	-0.122985443960242	0.0260508424800159
boot136	0.12662864448399	0.025022019815647
boot137	0.272840512995945	0.0230875662984564
boot138	0.187332204169883	0.02492908600141
boot139	0.196402949391831	0.0219177568200128
boot140	0.369958732939748	0.0255852685064428
boot141	0.342840179189425	0.023609085574558
boot142	-0.244431817702023	0.02588572797784
boot143	-0.289707343172886	0.0251323785530713
boot144	0.86815676952708	0.02566220794791
boot145	-0.155937989366923	0.0269938351915249
boot146	0.0776750009449781	0.0260493858180962
boot147	0.256756597647378	0.0277730650500702
boot148	0.386471324285738	0.0249256929823571
boot149	-0.544840561052308	0.0277515281921384
boot150	-0.266358665303017	0.0256957070132563
boot151	0.072960998758219	0.0250023726105507
boot152	-0.40226850410714	0.0272209962130927
boot153	0.341999400303539	0.0287497875281016
boot154	-0.0546092734704988	0.0264045216770171
boot155	0.153125082898424	0.0266180451567813
boot156	-0.231982907762245	0.0245264042823097
boot157	-0.423902020906721	0.0262995006076804
boot158	0.207399023541919	0.0247326146981071
boot159	-0.426418847692679	0.0263203731273664
boot160	-0.305659616995765	0.0268150642663074
boot161	-0.0816386537112017	0.0237566248022414
boot162	-0.0352917541771884	0.0251291016669712
boot163	0.204757050061926	0.0261501263145589
boot164	-0.376839163212729	0.0248634216010235
