V1	V2
boot1	0.642286566699672	0.047819239099695
boot2	0.337618155114274	0.0406595955221475
boot3	-0.282530171421071	0.0362097351429212
boot4	0.348388726680555	0.0401481075513352
boot5	0.12821057664295	0.0384416238340373
boot6	0.348786085616149	0.0534408233770222
boot7	0.285508513059888	0.0395843973121923
boot8	0.432240052821093	0.0454753578804666
boot9	0.0300790899258273	0.0369968886129073
boot10	0.408061098300515	0.0415936511632849
boot11	0.175113946306872	0.0417441652998363
boot12	-0.177227343132635	0.0433779850604879
boot13	0.321572004214741	0.0384070764194373
boot14	0.689802028059224	0.0460258750621533
boot15	-0.0225524166194926	0.0477665477378752
boot16	0.121269892801974	0.0464913870526446
boot17	-0.212053605031666	0.0477225479719981
boot18	0.371884904470043	0.0468161853250637
boot19	0.242648944697971	0.0372228467151439
boot20	0.427997009896638	0.0374170645934834
boot21	0.38787193186363	0.0465126555152252
boot22	0.0108313186477314	0.0398021656486374
boot23	0.27253415099456	0.0381989380747164
boot24	0.607081694486186	0.0445894769103318
boot25	-0.426381930911246	0.0362688517388476
boot26	0.704302418670216	0.0477536222820311
boot27	0.425345653270755	0.0379750669811742
boot28	0.292898659938542	0.0372292510916056
boot29	0.0901148884769768	0.0432124158822411
boot30	0.65676719449219	0.0433824404613294
boot31	0.240722886677741	0.0419033946033432
boot32	0.0626119117385078	0.0391350911969958
boot33	0.0146907083567553	0.0435660829285461
boot34	0.265761825553358	0.0378209783759028
boot35	-0.170809075739087	0.0441892830646658
boot36	0.288622399260229	0.0410694227750292
boot37	-0.195489981162175	0.0390997088934303
boot38	0.504787806774693	0.0456698036092357
boot39	-0.223202182195608	0.0439790991445369
boot40	0.265476550683212	0.0423737188989095
boot41	-0.0158829754236783	0.037571857663219
boot42	0.211466086642582	0.0476720953872111
boot43	0.697819697107089	0.0397330523288053
boot44	0.266886877068733	0.0430136439970468
boot45	0.399708547911444	0.0476316546657968
boot46	0.297553720939082	0.0358883913021664
boot47	-0.237646750099868	0.044952408045936
boot48	-0.209175554048035	0.0401137025338919
boot49	-0.127876731036494	0.0404429749812614
boot50	0.349267256552582	0.0415709671125538
boot51	-0.320097870445392	0.0423907610068821
boot52	0.444852422935559	0.0392505995137208
boot53	0.233910501356829	0.0429284934757842
boot54	0.10477314406847	0.0384201116102874
boot55	0.151411242701822	0.0422753738388584
boot56	0.0835178455520748	0.0397093668168081
boot57	0.477428607590332	0.0386495213104928
boot58	0.202393334102129	0.0376234896900341
boot59	0.601810157794975	0.0434436186171559
boot60	0.495478155913921	0.0470946077142428
boot61	0.270094411069088	0.0428745628066686
boot62	-0.0300193053491348	0.0390265838887113
boot63	0.126234842790638	0.0400664156509616
boot64	-0.0550471585971439	0.042076475288167
boot65	0.376451828754094	0.0456525262269952
boot66	0.538103247229797	0.0407219660126261
boot67	0.0319264040733385	0.0385117217993193
boot68	-0.0334433672219311	0.040742890923146
boot69	0.135126285296999	0.0349152640585303
boot70	0.0248183690472944	0.0435763921672972
boot71	0.330965202968429	0.0438919728602853
boot72	0.127232682720817	0.0469438676565743
boot73	-0.171070529304297	0.0392152707595902
boot74	0.370819217872567	0.038090360979566
boot75	-0.0472653745790784	0.042545214127593
boot76	-0.209959779397247	0.0405402439232595
boot77	-0.337032445886456	0.0364555854575228
boot78	-0.0658111791999568	0.0387792201338891
boot79	0.213250204692432	0.0328560566344259
boot80	0.311088519346287	0.0410641596649036
boot81	0.794499667136598	0.0417222046433445
boot82	0.0193034593767047	0.0437423340844705
boot83	0.481061208157909	0.036779609392323
boot84	0.155903175610132	0.0500824078330244
boot85	0.0384207712071592	0.0409120383208699
boot86	0.255072818797851	0.0406472071284808
boot87	-0.0365749982817583	0.0443040372107012
boot88	0.29509273634424	0.0402672760564179
boot89	0.059473725346733	0.0414044877457844
boot90	0.220464450486033	0.0440994554325827
boot91	0.0400431240812091	0.0394713970856732
boot92	-0.0545883526027338	0.0392122409326954
boot93	0.27142607704832	0.044855906252634
boot94	0.448329572324685	0.0369375089556406
boot95	0.449197846561599	0.0386920419417067
boot96	0.256914540542559	0.0383477004660252
boot97	0.0577814091372919	0.0383817400193943
boot98	0.221201588026459	0.0394018267176522
boot99	0.337277266555477	0.044248692916492
boot100	0.0728011947483491	0.0440115265304783
boot101	-0.0155685636661213	0.0456391520083207
boot102	0.099002868020322	0.0374034627970277
boot103	0.303216498731784	0.0381215655667279
boot104	0.138414729720733	0.0419258273420247
boot105	-0.0418597754431535	0.0400740308859689
boot106	0.428446691937405	0.0453625411793046
boot107	0.470819139041969	0.0484730972629132
boot108	0.0521660814852116	0.043783373134699
boot109	0.358400795474927	0.0380640089285423
boot110	0.317430265484579	0.0348824954381846
boot111	0.0391549319668418	0.041876008543597
boot112	0.327470906621418	0.0404692371030006
boot113	0.544473761580028	0.0427323821460569
boot114	0.156283615919896	0.0417783229925821
boot115	0.238188434905199	0.0368320649979875
boot116	0.466941417881841	0.0450494258327925
boot117	0.164565678997866	0.0422926681870224
boot118	0.122301596575545	0.0403467686366096
boot119	-0.00834828802260586	0.0422968530562207
boot120	0.414323411418315	0.04304979251433
boot121	0.334323708455792	0.040593087157791
boot122	0.345646473112658	0.0366326091334148
boot123	-0.149440876650548	0.0398969552328556
boot124	-0.0888380682263558	0.0403375494928144
boot125	0.105947194737212	0.0419976895971022
boot126	0.183751750888084	0.0437443898674641
boot127	0.0585169319242369	0.0469170485332246
boot128	0.377641184514724	0.0430702741716017
boot129	-0.124995523740525	0.0379562050664964
boot130	0.514684132011328	0.0406450803018776
boot131	0.507445299525704	0.0372106780322778
boot132	0.173305826663637	0.037546989411616
boot133	0.295966204363851	0.0404454506681204
boot134	0.555355264228718	0.0410565685295055
boot135	0.222437199262995	0.0430435339973105
boot136	0.168672872996563	0.0428606572469901
boot137	0.237244603881891	0.038158320609455
boot138	0.352270631242703	0.0429005735208473
boot139	0.101895228025242	0.0382131333657727
boot140	0.435235521173498	0.04110741282851
boot141	0.16893609201934	0.0431574399237941
boot142	0.111453010103308	0.0428587837337045
boot143	0.0738602720981037	0.0423305887624278
boot144	0.812265294528038	0.0469006309986938
boot145	-0.0173898545149821	0.0398408566292993
boot146	-0.0850880706134944	0.0435373524219675
boot147	0.022625688210346	0.0460653622144956
boot148	0.323947738425436	0.041709611234956
boot149	-0.529847458681392	0.0411020860797463
boot150	0.0130807994924094	0.0409042022638235
boot151	0.396547361007896	0.043478832854924
boot152	-0.0633725770197019	0.0430177719707134
boot153	0.731458087256736	0.0423701901715377
boot154	0.0751979746704355	0.0427651742574765
boot155	0.615313360638373	0.038260663142944
boot156	-0.320035689998667	0.0405338631219108
boot157	0.141855220595585	0.0382102274428859
boot158	0.609402679266786	0.0429219119073787
boot159	-0.142295022744394	0.0431084450252574
boot160	0.308261350265918	0.0430356045467089
boot161	-0.0698900750944564	0.0401393860791218
boot162	0.237250239985978	0.0372609047324318
boot163	0.351971603806647	0.0393988149902858
boot164	-0.144010133562819	0.042130696088488
boot165	0.203477801864419	0.0424723530686016
boot166	0.439750102723534	0.0462742087691248
boot167	0.336996684731009	0.0400561572237823
boot168	-0.122476532983511	0.0458040840734682
boot169	0.0525435785924703	0.0410099773830973
boot170	0.00816241745979934	0.0402124663717352
boot171	0.38256731183952	0.0391954766295878
boot172	0.166073085459428	0.0415960177147267
boot173	0.167544427137211	0.0412539558228677
boot174	-0.057580956332198	0.045173814556011
boot175	0.460479017188274	0.0375478196170924
boot176	0.318031174437757	0.038549451295327
boot177	0.398704398715538	0.0454496081689724
boot178	0.46500832342728	0.0412265921129383
boot179	-0.166045378996065	0.0438492391426234
boot180	0.272410377453672	0.0438807625704214
boot181	0.149680398011023	0.0438085847367072
boot182	-0.278618491949801	0.0463408185589367
boot183	0.398427323677848	0.0411356343855111
boot184	-0.0908322069453455	0.0401260465239739
boot185	0.176141320938808	0.0390526969123719
boot186	0.629845011046219	0.0336620977540066
boot187	0.620648689702466	0.0393736468108359
boot188	0.128943260362303	0.0373498702926549
boot189	-0.0516749950967988	0.0373801501328705
boot190	0.112806174539279	0.0398655565514838
boot191	0.123833108354451	0.0453498854359951
boot192	0.229753788973544	0.042130497701531
boot193	-0.132752969248995	0.0415858944828221
