V1	V2
boot1	0.67805096419616	0.0388113521701721
boot2	0.333116635899378	0.0368116465377833
boot3	-0.331728002689472	0.0354950867896193
boot4	0.430272813391342	0.0336743463045775
boot5	0.08040328577423	0.0341700216404787
boot6	0.157185589085116	0.0414436469256332
boot7	0.275149221499694	0.0307470156763539
boot8	0.306256922949415	0.036064566518126
boot9	0.00584593497933338	0.0327067919499187
boot10	0.357536320780813	0.0361757827530124
boot11	-0.0469170067142243	0.0339932051766142
boot12	-0.146928934204924	0.0352127595019312
boot13	0.291180016780514	0.030835618893449
boot14	0.778923332716624	0.0394898968295354
boot15	-0.0855263771838489	0.0377186395550024
boot16	-0.0622758175858367	0.0338471926316716
boot17	-0.245951108954083	0.0352841525220683
boot18	0.303571959054365	0.0371546116651172
boot19	0.210743635833205	0.0305815539390336
boot20	0.288220780121444	0.0338383986330106
boot21	0.45828039567454	0.0342519882358955
boot22	0.113062283249572	0.032929197661982
boot23	0.36840548024936	0.0352661898840261
boot24	0.541270218998898	0.0361911568660229
boot25	-0.413279619225096	0.0297065084581001
boot26	0.636776361749678	0.0383737956635306
boot27	0.385676439701857	0.0302501313576306
boot28	0.238564460441273	0.0293163460634819
boot29	0.115668157628212	0.0356080401225454
boot30	0.572518527554076	0.0330306785922598
boot31	0.164649430109053	0.0318117588512037
boot32	-0.0129174828534605	0.0318399888559081
boot33	-0.129424892003866	0.0336382089052554
boot34	0.294645195303549	0.031896051682631
boot35	-0.174725466835607	0.0371342493319054
boot36	0.239226121813112	0.0363464003353045
boot37	-0.028732447087459	0.0328832008581536
boot38	0.36713676364736	0.0362797466284491
boot39	-0.256545688942772	0.0358612590526482
boot40	0.196688150505281	0.0363421188277178
boot41	-0.0326766869613844	0.0364253286602722
boot42	0.0189863464550937	0.0367288560794277
boot43	0.68470716722864	0.0337998678898154
boot44	0.226703896506681	0.0366965965523795
boot45	0.326918337797763	0.0411145304604379
boot46	0.331796708083448	0.032954987084703
boot47	-0.275402495107325	0.0375275404447017
boot48	-0.299335671097817	0.0345503051111189
boot49	-0.123024093319138	0.0306729303711158
boot50	0.232753580316994	0.0345291758446388
boot51	-0.313629023768962	0.0341491343388292
boot52	0.669001104975232	0.0319247019493068
boot53	0.215634322229855	0.0366092686156027
boot54	0.0497322396562722	0.0313438303541963
boot55	0.0516413265482739	0.0327244568752568
boot56	0.149582312436537	0.0350933800845958
boot57	0.493814235962996	0.0326685105879355
boot58	0.20246926730652	0.0313396535768103
boot59	0.481685038548241	0.0370949281857343
boot60	0.334648179554838	0.038332293990581
boot61	0.104496489262204	0.0353685683167144
boot62	0.00822020990961617	0.0341952198519504
boot63	0.139556186871023	0.0339464150758307
boot64	-0.0776496528631916	0.0331226139473507
boot65	0.374566924793388	0.0360858368180083
boot66	0.298568761084921	0.0323913275278197
