V1	V2
boot1	0.430443823057005	0.046830181956657
boot2	0.183343918778766	0.0394114484554706
boot3	-0.525408744892603	0.0413541050014293
boot4	0.265725190186796	0.0415627229150303
boot5	0.267847632808777	0.0436359634884937
boot6	0.263916073523304	0.0579894829097858
boot7	0.11487467814796	0.0375258709427682
boot8	0.467366539009842	0.0469672012963904
boot9	-0.304018985674022	0.0362818463128093
boot10	0.23710585767346	0.0429444107444725
boot11	-0.0142528892085539	0.036105326516347
boot12	-0.223101277864906	0.0436452728270252
boot13	0.379167385362558	0.0368256811042413
boot14	0.0816814545509973	0.0446772867082224
boot15	-0.444722923980984	0.0446895908616624
boot16	-0.0384335963403688	0.0424000320988338
boot17	-0.345850549497709	0.0435083592466558
boot18	0.180809730108517	0.0468878877034064
boot19	0.253118757199254	0.0413245348808495
boot20	0.305186480333944	0.0388980531366055
boot21	0.345518565610446	0.0593881573246849
boot22	-0.172727274493917	0.0377350169913297
boot23	0.230136339206762	0.0431690614588529
boot24	0.75578839757695	0.0467065320505806
boot25	-0.464909585595982	0.0405962205335566
boot26	0.484175212164958	0.047014134114996
boot27	0.503392433787852	0.0351044524166388
boot28	0.19324926502614	0.0333148974564205
boot29	0.065525959722342	0.0406011053340116
boot30	0.563743131267138	0.0442011462573146
boot31	0.182063807580731	0.0402787356634678
boot32	-0.163525247358453	0.0376364619644251
boot33	-0.114285117796509	0.041272192381076
boot34	0.123811012923523	0.0373819541399027
boot35	-0.261201048685645	0.0492910410456337
boot36	0.405102010338365	0.0408113393241284
boot37	-0.240348658345395	0.0365396343058041
boot38	0.419298682540004	0.0485954474559256
boot39	-0.285646665968529	0.0469772769347866
boot40	0.206879224033495	0.0435815836462575
boot41	-0.444284670579984	0.0389655103393736
boot42	0.228233003973006	0.0615554378322333
boot43	0.595836830830329	0.0367397232080076
boot44	0.0304635120237159	0.0544049588864681
boot45	0.271032407527003	0.0453666221018347
boot46	0.348964468167108	0.0375939209329891
boot47	-0.180183711790721	0.0520417356308243
boot48	-0.213295057461735	0.035574483616355
boot49	-0.0914670305761231	0.0389827871894535
boot50	0.264404462949806	0.0436254836007751
boot51	-0.349812613042793	0.0487207401387719
boot52	0.14830414563068	0.0400539727291957
boot53	0.0569663806126087	0.0496049453892301
boot54	-0.319423064808771	0.0363011358453889
boot55	-0.0235412988876908	0.044040283821528
boot56	0.211836852228617	0.0543789958396175
boot57	0.484405375973383	0.0416919786625797
boot58	0.127047790511804	0.0387155510164493
boot59	0.557975625527627	0.0413622959640992
boot60	0.221634541247416	0.040477141145966
boot61	0.199640950016211	0.048082146320518
boot62	-0.135526423155984	0.0364732559885349
boot63	-0.177938210852466	0.0381299718997405
boot64	-0.178541593656328	0.0375720198086729
boot65	0.308202992962957	0.0467985611045749
boot66	0.327860374166689	0.0340409088080903
boot67	-0.0272437971883146	0.0384880258526974
boot68	-0.111321723665325	0.0391652310870472
boot69	-0.205923343076251	0.0335294844698689
boot70	-0.242444052942832	0.0379363201082798
boot71	0.380432062070847	0.0389667184459591
boot72	-0.0162313794553278	0.0524280061441882
boot73	-0.218368687079602	0.034447940593579
boot74	0.214364840686636	0.0408396525293037
boot75	-0.184143158565839	0.0463902860061205
boot76	-0.162936034243843	0.0404162968603558
boot77	-0.403141323733607	0.036337774210585
