V1	V2
boot1	0.478634376380626	0.0400459263509574
boot2	0.257245526605423	0.0339818241420961
boot3	-0.632462470751814	0.0368571472463622
boot4	0.282554955742855	0.0362408259959711
boot5	0.0613796905517072	0.0395512499352622
boot6	0.160301707189035	0.050961802888117
boot7	0.0488148525932858	0.0327798448830744
boot8	0.317865127314015	0.0409113922728256
boot9	-0.302646737091416	0.035938172586574
boot10	0.104121299722156	0.0364889270599454
boot11	-0.0611999544899938	0.0321545858413104
boot12	-0.363471685229501	0.0398771805374458
boot13	0.326578537798248	0.0329261750825413
boot14	0.132320859169559	0.039237979048662
boot15	-0.530566491843816	0.0402143465577182
boot16	0.0656191749322563	0.0359833494477116
boot17	-0.330645647054623	0.0375754626716772
boot18	0.15884405903283	0.041680404127631
boot19	0.168291094012798	0.0353159992615561
boot20	0.0737863941276251	0.0353867001222802
boot21	0.283539448564777	0.0549030693416522
boot22	-0.12234792535712	0.0332350083116865
boot23	0.221503124483509	0.0386832758392552
boot24	0.560184240208708	0.0421450536717169
boot25	-0.550233749163686	0.034539930281278
boot26	0.437809945938774	0.0408349587157742
boot27	0.485765782080753	0.0320183557600288
boot28	0.211229255861269	0.0289191374790422
boot29	0.0184716146321095	0.0355113386122892
boot30	0.622569788452046	0.0388005553156515
boot31	0.305247293164112	0.033631721651867
boot32	-0.168479877611408	0.0321560874848494
boot33	-0.106202837932803	0.0366145506031457
boot34	0.0614654051645351	0.0331731506080243
boot35	-0.161916771752649	0.0418636288426433
boot36	0.324269708321819	0.0359861319000981
boot37	-0.281880796385873	0.0330141488167134
boot38	0.383480251865556	0.0410700978551298
boot39	-0.414299756526677	0.0419477107683597
boot40	0.335521938311079	0.0386261545315506
boot41	-0.482757849627852	0.0353644265049112
boot42	0.229364069566203	0.0528540498153462
boot43	0.525593454811655	0.0336294389774201
boot44	-0.107788427237426	0.049522682614185
boot45	0.0797967511941294	0.0408052537251012
boot46	0.271217742238297	0.0326555447277724
boot47	-0.191807704736795	0.0455166311049303
boot48	-0.312272571827718	0.0322048745509322
boot49	-0.156649996925713	0.0340254809955391
boot50	0.369591866598809	0.0410438396473489
boot51	-0.346406411176353	0.0415573957954895
boot52	0.351103088919279	0.0350961716186048
boot53	-0.0369523388142195	0.0437053828582758
boot54	-0.43153664946613	0.0338308358043783
boot55	-0.138511260589622	0.0379364460508617
boot56	0.169162425044499	0.0485312904528161
boot57	0.503311935450178	0.0355957277716107
boot58	-0.0743814975309741	0.0342334841254602
boot59	0.335092557849406	0.0369529199816452
boot60	0.175426296627344	0.0362591995697247
boot61	0.274944574282786	0.0430478710427055
boot62	-0.284606116513875	0.0330274134545604
boot63	-0.206070799654798	0.0344737804995806
boot64	-0.301989194663412	0.0338756695089338
boot65	0.432191242857721	0.0406360250890733
boot66	0.241525067604468	0.0320722609881325
boot67	-0.13631582873783	0.0355737073601928
boot68	-0.225116502790847	0.0350185777143393
boot69	-0.317065423296658	0.0302463331069499
boot70	-0.239001112538487	0.034110929531379
boot71	0.36324949922391	0.0348259177340632
boot72	0.00510219611807666	0.0448259539109357
boot73	-0.386608475454171	0.0313259763506937
boot74	0.124693281054692	0.0369460507475322
boot75	-0.320107156364201	0.0401147850955811
boot76	-0.280218396883846	0.0383745335324107
boot77	-0.550660628432232	0.0331936968292928
boot78	-0.137764159870569	0.0316161484724418
boot79	-0.0395645060550827	0.0344221322409613
boot80	0.221011528771434	0.0377104279710027
boot81	0.632887952299415	0.0412063364854523
boot82	-0.0605356798033935	0.0407703564688738
boot83	0.414320592313699	0.0319327942018476
boot84	0.110374676227806	0.044094023980731
boot85	-0.14032545261506	0.0353582810826976
boot86	0.0816072423307236	0.0387092948545573
boot87	-0.139673992332808	0.0380766298842139
boot88	0.069504032184101	0.0355711624921878
boot89	-0.0297666669414294	0.0344972032557579
boot90	-0.00963974842807216	0.0364670388737675
boot91	-0.116135874461134	0.0298811251610377
boot92	-0.168166803571181	0.0348849193873749
boot93	0.0162482885323856	0.0402014790722104
boot94	0.0108497058257383	0.0336105366133748
boot95	0.174009209598726	0.0379671262931496
boot96	0.302596517894836	0.0365157498009454
boot97	-0.180115865751632	0.0420154606874908
boot98	0.239482511708155	0.0351525911577844
boot99	0.0662024217003703	0.0412616633018354
boot100	0.0172006623385141	0.0373936938252804
boot101	-0.198101997499483	0.0379766232305501
boot102	-0.0636676481889483	0.0349006157912493
boot103	0.225775329441254	0.0397567944067301
boot104	-0.115861511495442	0.0357267533877381
boot105	-0.210978067561504	0.030524119883714
boot106	0.496390595689565	0.039092866759902
boot107	0.311980817415085	0.0506595031990569
boot108	0.0698857877915259	0.0385459672576121
boot109	0.249095673680196	0.0338713784038735
boot110	0.0312160417574741	0.0308749732684644
boot111	-0.0194581943807942	0.0310348555745748
boot112	0.218094806800044	0.0370637454313463
boot113	0.320470710091265	0.0391922151746644
boot114	0.019771938141351	0.0373100374130398
boot115	0.220670377427799	0.0362171709335178
boot116	0.0223646970881493	0.04071764864254
boot117	0.435279709572596	0.0418066187219918
boot118	-0.105374119994563	0.0406869101226507
boot119	0.0752718765190929	0.0404749301722259
boot120	0.280004263632215	0.0411283531505244
boot121	0.208128985678283	0.0396214117803854
boot122	-0.0295556623442948	0.0337270581319246
boot123	-0.426044331671562	0.0359591661803221
boot124	-0.24941731407818	0.0334356668308416
boot125	-0.0479217543423326	0.0335524332804459
boot126	-0.180473621900787	0.0472763995710738
