V1	V2
boot1	0.757356891394468	0.035571613851411
boot2	0.281131778421012	0.0298721866155321
boot3	-0.394466245464474	0.0323633279750471
boot4	0.478194498606181	0.0285267052127052
boot5	0.103767187785932	0.0307119778034642
boot6	0.0516128030274247	0.0374533978417601
boot7	0.146819617590511	0.0256778103686823
boot8	0.295330689448925	0.0313351405619873
boot9	-0.0175683025763899	0.0291359804148252
boot10	0.276537297412623	0.0294476980382928
boot11	-0.0956154024751145	0.0282923010274717
boot12	-0.27587629110841	0.0296859702589357
boot13	0.329214016674644	0.0287131454870685
boot14	0.657574321885682	0.0352158555007712
boot15	-0.244740754270456	0.0335241612678016
boot16	0.0338369002087569	0.0274886248859969
boot17	-0.163652938686921	0.0321048423107897
boot18	0.168997691058379	0.0323136805841829
boot19	0.176412606031759	0.0278876652240712
boot20	0.327653483634557	0.0304827971440063
boot21	0.516928931821304	0.0315723323002298
boot22	0.0703132927773955	0.0270814793052728
boot23	0.419590417835321	0.0310761263510517
boot24	0.552531812827388	0.0305608120411391
boot25	-0.328284808313523	0.028924902144506
boot26	0.456946004320397	0.0333713738826294
boot27	0.422866094200839	0.026205097925473
boot28	0.290902779428972	0.0258188305011386
boot29	0.104484190886976	0.0327742987767328
boot30	0.584669618497984	0.028786866753165
boot31	0.244594739359094	0.0271380828607437
boot32	-0.0690427263426933	0.02878463557371
boot33	-0.170442033320349	0.0280425184773446
boot34	0.217495370793327	0.030043861905124
boot35	-0.123387876872773	0.0329828035695998
boot36	0.310695461976114	0.0276126635506621
boot37	-0.108224308786452	0.0265743169598016
boot38	0.348256403083202	0.0317178503132123
boot39	-0.327965573465097	0.0322859104359178
boot40	0.274214825949858	0.0308722969714007
boot41	0.0550226756869118	0.0309779182085703
boot42	-0.0226873618189608	0.0332164863407834
boot43	0.715753054340613	0.0304967450712171
boot44	0.17952959057898	0.0314997360398424
boot45	0.407025186877623	0.0364389369574293
boot46	0.0542718923436362	0.0282200634336327
boot47	-0.212382018705664	0.0323585074298204
