V1	V2
boot1	0.445706107103664	0.0374980425670147
boot2	0.246239617285015	0.0321026846818936
boot3	-0.719083861402858	0.0346679933394346
boot4	0.313623664578937	0.034198015953863
boot5	0.058915482794125	0.0369134053340576
boot6	0.207374219113041	0.0462956551649651
boot7	0.0196055810397048	0.0313524169989837
boot8	0.309748801072578	0.0383389288108726
boot9	-0.372665812145137	0.0342454167215026
boot10	0.0326910732878052	0.0344801809083835
boot11	-0.0987437257253933	0.0297638317816807
boot12	-0.311903879936717	0.0372938499798645
boot13	0.257355541278645	0.0304960346440933
boot14	0.1189179430785	0.0377835606396826
boot15	-0.547129767347612	0.0379369200375483
boot16	0.105150107996781	0.0341623603494634
boot17	-0.368634155776423	0.0362974659232667
boot18	0.119975274876288	0.0388185153914522
boot19	0.103434516637807	0.0350939662884311
boot20	-0.0780469848411156	0.0342912740379154
boot21	0.315571264617393	0.0518185660374253
boot22	-0.116718367780273	0.032306359683892
boot23	0.23010238848198	0.0347330264099262
boot24	0.474540044695382	0.038382102126153
boot25	-0.582227664634152	0.0320415298930028
boot26	0.412890132510179	0.0390053061065234
boot27	0.407443182561151	0.0296611986671562
boot28	0.245808058479504	0.0272255034990078
boot29	-0.053245823269164	0.0343086154782027
boot30	0.620492187004505	0.0356514498044081
boot31	0.293169633087784	0.0316887599695101
boot32	-0.154195955903189	0.0306709170486615
boot33	-0.151835842348654	0.0341614596426599
boot34	0.0225034887651804	0.0327126701121897
boot35	-0.145650342850752	0.0385673009133804
boot36	0.275886362129327	0.0322018343530195
boot37	-0.224404386534559	0.0313523631695641
boot38	0.451778300074874	0.0384683323636689
boot39	-0.440371218439673	0.040091476711283
boot40	0.248959852122864	0.0366406346705022
boot41	-0.513647880857533	0.0333090466888285
boot42	0.209278248826576	0.0496744009574737
boot43	0.447392345048064	0.0304681531372377
boot44	-0.190998054928749	0.0455042103158554
boot45	0.145645147968721	0.0390506995022435
boot46	0.13129826934712	0.0316752584028544
boot47	-0.24093479154571	0.0411411997280272
boot48	-0.373219850441093	0.0301893428863265
boot49	-0.18556120086184	0.0319971722779522
boot50	0.399632002914475	0.0375517095013344
boot51	-0.428792808065713	0.0385506668500357
boot52	0.388869632356926	0.0335043570523575
boot53	-0.126412027121044	0.0425128164153005
boot54	-0.45872397488034	0.0321225168973901
boot55	-0.163106663749911	0.034414530475882
boot56	0.132702138092051	0.0458830354658766
boot57	0.498224723599591	0.0344552097852816
boot58	-0.0805657098290149	0.0315227737841339
boot59	0.342786174498911	0.0343044305680339
boot60	0.09177761404297	0.0343060021845783
boot61	0.341041189453614	0.0405102705025475
boot62	-0.367112206017089	0.0308232402326775
boot63	-0.294192617478825	0.0322714129961257
boot64	-0.311543307036351	0.0316681054298247
boot65	0.360857371257004	0.0385658101583612
boot66	0.136980840076145	0.0311122124700951
boot67	-0.12669454613243	0.0331528038447511
boot68	-0.223468171599035	0.0327126100216796
boot69	-0.388163304086016	0.0292595439201434
boot70	-0.235674089842171	0.0323260923613524
boot71	0.382440555292265	0.0315617897369283
boot72	-0.0715802416210962	0.0415911978963463
boot73	-0.350057448266213	0.0290356813421017
boot74	0.0673709943423186	0.0351171420046168
boot75	-0.297617135462916	0.0379008072859758
