V1	V2
boot1	0.45496600784332	0.0497311968362593
boot2	0.275157666727214	0.0407469706055075
boot3	-0.489937112220741	0.0437795298262729
boot4	0.268225212524867	0.0439202280349024
boot5	0.343058131983688	0.046786062602543
boot6	0.261651343508598	0.0603758784124195
boot7	0.146437971287952	0.0406487977101458
boot8	0.437691662477507	0.0494236650406394
boot9	-0.303824940591205	0.0388446697988951
boot10	0.211355305750398	0.0459962478334145
boot11	0.0655115028482823	0.0376873244781034
boot12	-0.147799531693835	0.0485399662294096
boot13	0.314432140197495	0.0383537113098922
boot14	0.0948301603224436	0.0492219577437756
boot15	-0.450522796119547	0.0477313770080112
boot16	-0.0248906901941059	0.0458578824665706
boot17	-0.356567468702183	0.0466877862222352
boot18	0.196590278539667	0.0482391645383319
boot19	0.298030874162895	0.0438016381850161
boot20	0.322514566438294	0.0421271520403922
boot21	0.260745549779539	0.0621378428150821
boot22	-0.19801311417087	0.0390824737380896
boot23	0.232063690286929	0.0452228957689931
boot24	0.736414160146599	0.0521646045231918
boot25	-0.444538773995718	0.0421648321647422
boot26	0.619439955868754	0.049360858446023
boot27	0.514548729525261	0.0370847064967909
boot28	0.118846251007633	0.0354616716906508
boot29	0.0905047563351642	0.0445035521765461
boot30	0.612000299338686	0.0459801524580442
boot31	0.0570774631890611	0.0428601623912757
boot32	-0.13418250952332	0.0418425205961759
boot33	-0.0288632319811526	0.0420870030221673
boot34	0.162073433412138	0.0394890319467307
boot35	-0.181413576951337	0.0533061298493467
boot36	0.334691844016833	0.0434522512665319
boot37	-0.213670796094764	0.0385776148914166
boot38	0.497310238322633	0.0498511423696408
boot39	-0.251769585594559	0.0499966887121623
boot40	0.2341015855023	0.0478572488902003
boot41	-0.384357701743121	0.0412028314871523
boot42	0.184350463925687	0.0644357907743511
boot43	0.60750860453249	0.0388930676938433
boot44	0.025539356497382	0.0599114495422292
boot45	0.29153967168003	0.0493998424859151
boot46	0.310546999454615	0.0409249480526521
boot47	-0.14538442959614	0.0551335001256123
boot48	-0.213580606999788	0.0373385818106205
boot49	-0.112529309017736	0.0432257865462061
boot50	0.298642930969541	0.0459876961327662
boot51	-0.270824494403511	0.0514727013815781
boot52	0.0225902191132856	0.0406451972449332
boot53	0.0667335550741806	0.0528888967997504
boot54	-0.173797346513689	0.0387306010237105
boot55	0.0132712515821818	0.045701222525993
boot56	0.243805743662233	0.0576675203947619
boot57	0.45049939820221	0.0441284387595818
boot58	0.182644724568737	0.0409732095829181
boot59	0.562563956571786	0.0432555682200095
boot60	0.267177582433277	0.042669847478796
boot61	0.237046227498119	0.0507481578744731
boot62	-0.112085991387662	0.0387958220561176
boot63	-0.188563122702498	0.0406266402738968
boot64	-0.171500317279555	0.0393458118545772
boot65	0.262763217887875	0.0488011720723815
boot66	0.415896508250784	0.0365518869921003
boot67	0.00300831533355426	0.0403881069830528
boot68	-0.10656998411468	0.042351440808704
boot69	-0.209503286120573	0.0360222959888819
boot70	-0.190065791737517	0.0408511750379326
boot71	0.334263277472733	0.0415107854219743
boot72	-0.0633847260460652	0.0538826286279867
boot73	-0.156803986514136	0.0366871130765686
boot74	0.217805668866906	0.0435359608051755
boot75	-0.102670686267159	0.0483759345451428
boot76	-0.206229718275214	0.043709993145723
boot77	-0.421520457603686	0.0393877784085343
boot78	-0.101844503269858	0.0370981796357491
boot79	0.163757247146265	0.0390066031551095
boot80	0.185999126326897	0.0444587071160665
boot81	0.810129508684296	0.0509480441197102
boot82	-0.0372780784467498	0.0477548829225434
boot83	0.544342229818893	0.0383417951356529
boot84	0.091625799472171	0.0553487262888695
boot85	0.00926332356486265	0.0438184063338717
boot86	0.119177267190021	0.0471991252685323
boot87	-0.0432003182044714	0.0470800340060052
boot88	0.132490692158758	0.0450121186218566
boot89	-0.00544915830901114	0.0414381216860877
boot90	0.168888316995333	0.0449334176437121
boot91	-0.0526098973428876	0.0373211284456102
boot92	-0.153797602758307	0.0418949280578213
boot93	0.226679126831412	0.047423827565865
boot94	0.119324421369556	0.0399579788448503
boot95	0.220373096100063	0.047380579196059
boot96	0.220423001942037	0.0432768518962753
boot97	-0.199683213788705	0.0495477367610912
boot98	0.276799295493725	0.0420741011837532
boot99	0.211615464360771	0.0483001708597504
boot100	-0.0565647929299778	0.04492781406364
boot101	-0.145964074171284	0.0479812984069006
boot102	-0.0179410149200403	0.0408606809076087
boot103	0.261511326159249	0.0495172984043523
boot104	-0.0388557434640523	0.0456032819804901
boot105	-0.166751425517728	0.0358247648318446
boot106	0.477247767503765	0.0489498937999441
boot107	0.313572488356446	0.0661268046166875
boot108	0.115417901337357	0.0502194879864047
boot109	0.215649906473378	0.0388336560894424
boot110	0.212380414029902	0.0348118866676983
boot111	-0.0674148923071792	0.0379801527122897
boot112	0.308539905952201	0.0435887966690081
boot113	0.407025471295243	0.0480202931885407
boot114	0.219842178699673	0.0425683312529716
boot115	0.253890358659416	0.0469558252715246
boot116	0.330291480723562	0.049288407655436
boot117	0.315334252958665	0.0485061460019122
boot118	0.116014811686021	0.0468537373096126
boot119	-0.0905170460443216	0.046932492153112
boot120	0.385283590565289	0.0497592330288277
boot121	0.272864530256982	0.0478911056585718
boot122	0.279494079141091	0.0401233010945145
boot123	-0.39572612268801	0.0419503162210769
boot124	-0.214732729283673	0.0385865003468474
boot125	-0.171629930078783	0.0399039756135175
boot126	0.00976225362758457	0.0544414369119509
boot127	-0.0441355693616519	0.0504169204417136
boot128	0.0898897529526644	0.044807014923082
boot129	-0.20809778069986	0.0445103503953868
boot130	0.392008213435955	0.0425342872366158
boot131	0.440846396329126	0.0451711384813762
boot132	0.147217463760318	0.0389991502556189
boot133	0.159534396271368	0.0423837884341965
boot134	0.343122213308753	0.0511869011929438
boot135	-0.0602718196093996	0.0463405844108469
boot136	0.136311685391379	0.041686099768823
boot137	0.179106523106102	0.0433941850454595
boot138	0.202253230482237	0.0389976995422157
boot139	0.168917653572648	0.0392917526874919
boot140	0.435999278338111	0.0412645700771117
boot141	0.0549407964698664	0.0427742122536841
boot142	-0.0209851584263844	0.0456573698039914
boot143	-0.0962372388715448	0.0407149112191279
boot144	0.573281397614651	0.058400839004286
boot145	-0.086836359937233	0.0409593538866446
boot146	-0.0585039864745404	0.0449163162583188
boot147	0.0779686105093205	0.0500834224898878
boot148	0.333206102670669	0.0465444468945926
boot149	-0.475476822472539	0.0451131286095853
boot150	-0.0763416520538577	0.0411415856556101
boot151	0.313493864997755	0.0482872256567886
boot152	-0.171534283825819	0.041443619108221
boot153	0.597990645838647	0.0541818041583599
boot154	0.0152432759765667	0.0449810306196312
boot155	0.536681590052518	0.0437084857979188
boot156	-0.326409517503105	0.0478563540683723
boot157	0.18736654546141	0.0485331158930535
boot158	0.670718273058899	0.0566423164589306
boot159	-0.272110049441391	0.0510814911815725
boot160	0.196188163538172	0.0499592113323671
boot161	-0.030207557714346	0.0458192032050973
boot162	0.085982434029158	0.0453816394618929
boot163	0.0918038708044538	0.0447644651504955
boot164	-0.251056761909251	0.0442314219332203
boot165	-0.0741987463016189	0.0458312329776835
boot166	0.295726358624245	0.0431228727705039
boot167	0.202719896503833	0.0406921776399245
boot168	-0.126765874909656	0.0524344944229533
boot169	-0.0423043070819966	0.0435530625113704
boot170	-0.145807322134893	0.0481343283445855
boot171	0.152937433596993	0.0353123840150534
boot172	0.0170979012475022	0.0538829328513895
boot173	0.129261025796177	0.0395897107221
boot174	-0.298097282217997	0.0514781106310247
boot175	0.151635543821546	0.0417909217306623
boot176	0.06593302641765	0.0474167305577609
boot177	0.120011341097975	0.0409674753161385
boot178	0.394043526063975	0.0496422606277145
boot179	-0.305136502774789	0.0406507229201147
boot180	0.158696704244806	0.050136828015346
boot181	-0.0366079517858278	0.0539780029219929
boot182	-0.218304159982842	0.0536858666023328
boot183	0.308546486160137	0.0395703487248515
boot184	-0.444307195822506	0.0391898989004279
boot185	0.169463272240377	0.0456555388178458
boot186	0.430496898002519	0.032634575561922
boot187	0.571409602274711	0.0411472491732321
boot188	0.0142498827327979	0.0417262220413374
boot189	-0.04156771202548	0.0452391105564659
boot190	-0.000879970713157126	0.0399651569759634
boot191	0.128044200853749	0.0496784680500105
boot192	-0.0198955203105984	0.0397086311421846
boot193	-0.464335632720056	0.0580970535983196
boot194	0.073582646695095	0.0454373789225141
boot195	0.431694816285387	0.0362647206248993
boot196	0.264505813229218	0.0485337730753067
boot197	0.327138622130062	0.0504715614722082
boot198	-0.0817916038420375	0.0450306777574183
boot199	0.435422069336358	0.0466601799889529
boot200	0.509781246701672	0.0476026207066944
boot201	-0.189583437321067	0.039303774289763
boot202	-0.0599580587704429	0.0441736003694891
boot203	0.273279840004977	0.0442398248206843
boot204	0.310366487422708	0.0450825823198348
boot205	0.246341268949939	0.0410442326439542
boot206	-0.0705662765744689	0.0415477660385121
boot207	0.0546724772381049	0.0381254053963437
boot208	0.459593401779805	0.0366920075976076
boot209	-0.0122516757792198	0.0485454561112666
boot210	-0.167373828184188	0.055890821716087
boot211	0.0435136594426746	0.0527388538086313
boot212	-0.255668094854258	0.0466359613997243
boot213	0.299928215774195	0.0421923570749392
boot214	0.285049134556482	0.043187550924495
boot215	-0.173206405564709	0.0480940586470522
boot216	0.00568364826684645	0.0409385111562943
boot217	0.620696309759303	0.0512173158349226
boot218	0.0104524127383687	0.0515030517825058
boot219	-0.438959312819825	0.0447225321031948
boot220	0.0711569113134242	0.0408883293989985
boot221	0.44839815024747	0.0422209888976649
boot222	-0.340503784873142	0.0455250479645838
boot223	0.10154988638589	0.0428301717884025
boot224	0.142207105319657	0.0433484694158874
boot225	0.376690151964385	0.0498983919613498
boot226	-0.159562799448338	0.0419471927799035
boot227	0.320458793764136	0.0515505818742743
boot228	0.0532220144117848	0.042900361919713
boot229	0.19293635096748	0.0472358230779402
boot230	0.619785426967662	0.0416676187150552
boot231	-0.238410130578449	0.048673830442045
boot232	0.0259354826339324	0.0545520568626565
boot233	0.459855261446427	0.0373308674722849
boot234	0.329076761888023	0.044830464701059
boot235	-0.0178729070670542	0.0443511550948343
boot236	0.118170167696918	0.043396015351621
boot237	0.46441874263557	0.0403000621056401
boot238	0.324228589276148	0.0511996198764222
boot239	-0.135960178714364	0.0473817496622322
boot240	0.235979103770054	0.0401255480417658
boot241	0.0462558241371344	0.0470135913185908
boot242	-0.152227457048852	0.0467531953307411
boot243	0.554553926450371	0.0469005125180977
boot244	-0.126115424238844	0.0419951230669041
boot245	0.164130969571048	0.0421496266472321
boot246	0.107393206944758	0.0438207271275506
boot247	-0.0564980240313637	0.0389132129035347
boot248	0.746837804488374	0.0476733766677434
boot249	0.474116277278782	0.0471341721265701
boot250	0.103292945830419	0.0447830339002912
boot251	-0.120904104142643	0.0531097715393254
boot252	0.527951161200483	0.044586281082208
boot253	0.220620211470909	0.0502886616426598
boot254	-0.067122076599789	0.0477908322983418
boot255	0.118770766959509	0.0591401201095614
boot256	0.154520088223056	0.0571438171965982
boot257	-0.000784975173422062	0.0420227375972819
boot258	-0.034988350874667	0.0484362448845918
boot259	-0.187579622966289	0.041770888994395
boot260	0.0926674258656461	0.0445598782514226
boot261	-0.244859715037506	0.0427694184434069
boot262	0.0159712090026623	0.0486640000931235
boot263	-0.288736917703405	0.0503930689867278
boot264	0.518416871971645	0.0469920873048736
boot265	-0.0942815048840021	0.0457337251120711
boot266	0.444940111706623	0.0503802627489438
boot267	-0.236044903560722	0.0359235554594473
boot268	-0.00628276192151588	0.0499295118190624
boot269	0.164242502337701	0.054135650751124
boot270	-0.236556459349524	0.0407168149647434
boot271	0.125619268499328	0.0435323402663989
boot272	-0.0915970500143901	0.0433945598694536
boot273	-0.0324885141140844	0.0577589268926867
boot274	0.317951863076219	0.0350540701431805
boot275	-0.0354248855713087	0.0568581556006042
boot276	-0.000877412356617173	0.0447571230461174
boot277	0.177204081846016	0.0422933281704199
