V1	V2
boot1	0.296346244311435	0.03073510444101
boot2	0.108271319131024	0.0267417957109381
boot3	-0.866161086135969	0.0287880338925778
boot4	0.36676586805386	0.0298338423343377
boot5	0.0326787777348704	0.0303863245546306
boot6	-0.15696746209605	0.038117052764528
boot7	-0.19979030289026	0.0242087157984269
boot8	0.2128125390612	0.0298565792421638
boot9	-0.506353742685598	0.0277271119559407
boot10	-0.176407565635772	0.0285863242971127
boot11	-0.301458803463526	0.0248986996058359
boot12	-0.466795512062052	0.0308923882818494
boot13	0.00937279480082795	0.0259000876918138
boot14	-0.123173770642104	0.0321138851344125
boot15	-0.688887350325846	0.030640800868249
boot16	-0.113351116775523	0.0282177446120769
boot17	-0.507474648281008	0.029414904252432
boot18	0.106243292413264	0.0304217942290428
boot19	-0.0441060164241235	0.0288111358162897
boot20	-0.554320124330819	0.0299457091408393
boot21	0.512300858092067	0.0384974714486384
boot22	-0.154251991957279	0.0266790290736316
boot23	-0.000452896476551396	0.0288119335872265
boot24	0.226900594681175	0.0297214167612781
boot25	-0.469986601794519	0.0260973064669505
boot26	0.300343796977517	0.0305589239158532
boot27	0.23667826163511	0.02356020208593
boot28	0.119759253811504	0.0228627159143429
boot29	-0.207370947123371	0.0291874289091891
boot30	0.605237605622045	0.0283026100297302
boot31	0.0504465427650802	0.0265041299367776
boot32	-0.179999950335645	0.0245281789440574
boot33	-0.515284246929194	0.0277950515948022
boot34	-0.208794077563358	0.0277750002513328
boot35	-0.191394773075233	0.0310845465995197
boot36	0.220725839065621	0.0259184930919293
boot37	-0.325507715919421	0.0247681855683242
boot38	0.407779717611271	0.0316422209365486
boot39	-0.423860379507817	0.0317224035733071
boot40	0.0811483291763133	0.0303743578975243
boot41	-0.482875718722759	0.0280440862808158
boot42	0.0835522665364695	0.0381419023174774
boot43	0.24239992462793	0.0256429719680143
boot44	-0.090274942695196	0.0350298991246793
boot45	-0.0732551287516559	0.0316564081073622
boot46	-0.0969903492640331	0.0284914591671966
boot47	-0.358862719873343	0.0320764655792955
boot48	-0.472515052271155	0.0252596551930121
boot49	-0.339967122686452	0.0263009767917551
boot50	0.427204454114567	0.0299869244545895
boot51	-0.651436809979877	0.0312797622394048
boot52	0.483469892478736	0.0287894551116016
boot53	-0.469926614816366	0.0353132112632032
boot54	-0.503556496886669	0.0273174842289152
boot55	-0.35696640560605	0.0291264406660916
boot56	0.210476961560402	0.0358964287847478
boot57	0.389754799315464	0.0279682845581336
boot58	-0.361030052708843	0.0262325493927829
boot59	0.0301173783903444	0.0278264933979743
boot60	-0.166336473240166	0.0284951668495254
boot61	0.386719457245497	0.0312985848581313
boot62	-0.525177685657271	0.0259024084019397
boot63	-0.550393167290811	0.0276936197664846
boot64	-0.517628927043396	0.0257322284756668
boot65	0.203362704080278	0.0300812209893194
boot66	-0.0104829757758315	0.0257329888546438
boot67	-0.264368571083845	0.0281139132121137
boot68	-0.33647467466586	0.0270245076647017
boot69	-0.697052913327738	0.0252095875342108
boot70	-0.381696140307291	0.0264442892391692
boot71	0.358378467519335	0.0263301325075605
boot72	-0.225650018606912	0.033977808656857
boot73	-0.552648780595366	0.0240836286769526
boot74	0.0453462943224675	0.0290580874176968
boot75	-0.314440124315088	0.0293210783800655
boot76	-0.321183906265786	0.0286132937853049
boot77	-0.623139073559499	0.0252905242698522
boot78	-0.178297969343655	0.0251342097733934
boot79	-0.32469255169783	0.0281093050173757
boot80	0.175080078803401	0.0287152466924383
boot81	0.22470677600958	0.0299174680469105
boot82	-0.150319647972792	0.0297258731676649
boot83	0.28085438651173	0.0261577250471656
boot84	0.102771367960332	0.0335461827394044
boot85	-0.430557667202184	0.0273086748628998
boot86	-0.0173277126656493	0.028877077266762
boot87	-0.124094458370475	0.0295665761853919
boot88	-0.247880957000288	0.0278159748158835
boot89	0.0420203623497089	0.0267972982747366
boot90	-0.382401471834067	0.029637709972922
boot91	-0.158373397991138	0.0253507020872626
boot92	-0.380347452255418	0.0276450578621056
boot93	-0.345382402362945	0.0300101011726835
boot94	-0.271589107693193	0.0268734747470101
boot95	-0.0431665898186772	0.0282878260879163
boot96	0.180048582021983	0.0270889876152923
boot97	-0.461377119389138	0.0310405689891997
boot98	0.280616826413679	0.0261244097503158
boot99	-0.262553355010881	0.0319151376812125
boot100	-0.206351929934716	0.0289755206723219
boot101	-0.262305299011056	0.0294381455661397
boot102	-0.394281343320622	0.0280230810454828
boot103	0.200553091721757	0.0291502682300383
boot104	-0.188827517730755	0.0273738423492335
boot105	-0.366177241439551	0.0229537500121771
boot106	0.471138499706355	0.0280689313725185
boot107	0.241619984384955	0.0359200450093428
boot108	-0.103754471390847	0.0276301988629054
boot109	0.237570861196888	0.0262694543613877
boot110	-0.171146579137838	0.0249663575859138
boot111	0.165958014811555	0.0225295541073516
boot112	-0.206567795184111	0.0293502971947242
boot113	0.00899690999075011	0.0295291921824671
boot114	-0.463356323399812	0.0285169464059128
boot115	0.063526154098448	0.0268092286479059
boot116	-0.392708105084963	0.0311471486957078
boot117	0.162576077378202	0.0324065227241188
boot118	-0.331391790762293	0.0298766258723679
boot119	0.0187052798841554	0.0294725781344395
boot120	-0.00964179816160798	0.0308387624623584
boot121	-0.0170600664664591	0.0288196565205392
boot122	-0.451649708934679	0.0275251288889559
boot123	-0.614564495262092	0.026497724199297
boot124	-0.364482131679385	0.0274576836093244
boot125	-0.192727185910549	0.0259147175561637
boot126	-0.271570443822217	0.0343936530703738
boot127	0.204049957508092	0.0293758378333806
boot128	-0.398269023253304	0.0297389561231128
boot129	-0.42329374187551	0.0287692363457632
boot130	0.118691711052848	0.0273193649803415
boot131	-0.0997221867148423	0.028788918574447
boot132	0.116777774009916	0.0262334463398062
boot133	-0.0503458603891027	0.0257342676570066
boot134	0.167035847957419	0.0290180494892909
boot135	-0.232736541773307	0.0302004366591459
boot136	0.0902636135515621	0.0275263483360827
boot137	0.175754067951155	0.0259986278347655
boot138	-0.0958596276429444	0.0263164065579189
boot139	0.110497918761848	0.0246998887969837
boot140	0.317966439521649	0.0264922721605126
boot141	0.205158161931987	0.0271025766778871
boot142	-0.363365928267005	0.0299079272115811
boot143	-0.456057593770618	0.0264915466912849
boot144	0.924162090078035	0.0345666759929296
boot145	-0.451336617754165	0.0292093513675858
boot146	-0.0336439712335878	0.0289969518103879
boot147	0.160569246562373	0.0302230201124857
boot148	0.328401044492868	0.029799310889607
boot149	-0.769808530452873	0.0301387268874582
boot150	-0.434123925537662	0.0275075827114521
boot151	-0.0973667362696985	0.0308404336219977
boot152	-0.712673266094951	0.0296692045962815
boot153	0.0148605089687523	0.0331396399537099
boot154	-0.184082459826891	0.0297335338314937
boot155	0.0472577711786573	0.0296510908662186
boot156	-0.371031542118575	0.0279178597655001
boot157	-0.428668389571585	0.0303736051908986
boot158	0.292137619272248	0.035123715305325
boot159	-0.44460932523822	0.0333441161718901
boot160	-0.34724034288219	0.0315410969521474
boot161	-0.210047183901191	0.0292650696347576
boot162	-0.200812816534216	0.0295069181729316
boot163	0.0561091493201232	0.0267672715780698
boot164	-0.674605511367292	0.028981203095608
boot165	-0.191610869251472	0.029460759016025
boot166	0.161025710382828	0.0274146044280874
boot167	-0.237298041735165	0.0271571010836056
boot168	-0.428591659394473	0.0351138434785308
boot169	-0.364102364487661	0.0269888045000535
boot170	-0.643570236546558	0.0293060869441755
boot171	-0.150283973073265	0.0244213293126014
