V1	V2
boot1	0.454695620939708	0.0354918727393551
boot2	0.177330022946989	0.0298844756578922
boot3	-0.754748710666036	0.0324907681090307
boot4	0.290404623231199	0.0328521910102065
boot5	0.0931460225318049	0.0346635431811785
boot6	0.0393938448452252	0.044065920776559
boot7	-0.0281046567639949	0.0279601947175124
boot8	0.324642162388761	0.0359940402332479
boot9	-0.501493324782566	0.0324316715710465
boot10	-0.0827726689151583	0.0325465657821853
boot11	-0.18191170745883	0.0284679005537323
boot12	-0.301562623037791	0.0351065145470811
boot13	0.172075783885997	0.0294660720559014
boot14	0.122125196321362	0.0370907159579545
boot15	-0.63225053712959	0.0357303675100856
boot16	0.0372907998397582	0.0330658059861269
boot17	-0.372187116327376	0.0345881406872992
boot18	0.139686193196397	0.0364552965188095
boot19	0.0975916357003355	0.0323145490399874
boot20	-0.298903342351806	0.0338656677592684
boot21	0.34139828860681	0.0468001517900935
boot22	-0.186493649817286	0.0307640026295222
boot23	0.146999293354409	0.032758191729441
boot24	0.440875706987233	0.0350825182521779
boot25	-0.529692801799087	0.0308587672275568
boot26	0.35373498129888	0.0358939900722932
boot27	0.364151678038345	0.0276961523828571
boot28	0.169350182963197	0.0263459214170795
boot29	-0.138805733679617	0.0326191601993824
boot30	0.662337778838552	0.0329328280061643
boot31	0.256990337297618	0.0296673160121338
boot32	-0.0854488462885272	0.0285917085125273
boot33	-0.269284689029306	0.0323479093324961
boot34	-0.0265761280564033	0.0306900187342443
boot35	-0.130416256738367	0.0362680760103037
boot36	0.257711630107745	0.0292478519368332
boot37	-0.253067093605417	0.0290463539750434
boot38	0.375371205120985	0.0360975463410948
boot39	-0.454532192642347	0.037841439625052
boot40	0.147066923269209	0.0348904045499223
boot41	-0.508177896059533	0.0324684598141261
boot42	0.13354486527096	0.0451529277843623
boot43	0.356669852432986	0.0290407518858074
boot44	-0.244899410171	0.0416722410161208
boot45	0.100724947207092	0.0367926600968836
boot46	0.055461580413536	0.0309802707291367
boot47	-0.315940129385168	0.0384413738892115
boot48	-0.375791703769028	0.0282690253826442
boot49	-0.222305855669709	0.0295796101338935
boot50	0.412313694559131	0.0353156870764496
boot51	-0.46806813138311	0.0354162358934993
boot52	0.483194287976446	0.0330277914623874
boot53	-0.272129376522573	0.0393614995858927
boot54	-0.502177280321799	0.03043664814353
boot55	-0.169432026488491	0.0325561929812319
boot56	0.171256288407071	0.0424371105074847
boot57	0.554462692456822	0.0314724512149064
boot58	-0.139842026829693	0.0302544880233813
boot59	0.286383055974822	0.0323533873491654
boot60	-0.00160892478187852	0.031890902081068
boot61	0.3763845358776	0.0373984799191663
boot62	-0.37290117252702	0.0285872659230767
boot63	-0.405118155892416	0.0310911375353141
boot64	-0.398568011123476	0.0305870944987291
boot65	0.335957105066351	0.0351340884921867
boot66	0.112184733304593	0.0291985283823037
boot67	-0.145266626890631	0.0315958149753227
boot68	-0.236912051246506	0.0310351081993174
boot69	-0.524772840880991	0.0281738321256161
boot70	-0.282861557694064	0.0304201278695901
boot71	0.374156842988395	0.0298499566896223
boot72	-0.136722681869671	0.0390128953581644
boot73	-0.436214938761652	0.0273904252971025
boot74	0.0509639112173397	0.0331452409658249
boot75	-0.259815018738532	0.034981917014708
boot76	-0.303087954285035	0.0331845013304873
boot77	-0.574942982586802	0.0287778253790907
boot78	-0.154109931974949	0.0282922640264357
boot79	-0.139747775021469	0.0317494033791614
boot80	0.132088568886985	0.0331145733079775
boot81	0.455394980853064	0.0342485945787794
boot82	-0.0676578467139793	0.0344197243126637
boot83	0.3101766872213	0.0304084116699395
boot84	0.184602128531839	0.0391754829165296
boot85	-0.200725531135825	0.0318428622074214
boot86	0.0802841042196465	0.0334512992076866
boot87	-0.209915913397479	0.0339303225732799
boot88	-0.0962990521234553	0.0327846197571957
boot89	-0.0412577264800789	0.0308182242954875
boot90	-0.153958446389075	0.0326696396460028
boot91	-0.130685089000718	0.028280487307594
boot92	-0.331636439469716	0.0303477228169576
boot93	-0.115918239378235	0.0341561386923642
boot94	-0.11619388873503	0.0304713229305524
boot95	0.0237922115363981	0.0330049080506379
boot96	0.221477121464678	0.0317109153348368
boot97	-0.396611065294869	0.0359818221732758
boot98	0.326681784633295	0.030128276838029
boot99	-0.0791147084833474	0.0356776228963034
boot100	-0.0663447243172077	0.0326957755529223
boot101	-0.220626281412093	0.0336961211383926
boot102	-0.257718480529686	0.0323578971908965
boot103	0.20239522778285	0.0332777372981342
boot104	-0.0799214314217971	0.0321174672832599
boot105	-0.319416180281523	0.0266305351978584
boot106	0.577450371971009	0.0323554534823742
boot107	0.22439164035443	0.0431303455174664
boot108	0.0114086568088078	0.033105030113886
boot109	0.250389887969892	0.0293538083953703
boot110	-0.141643587721335	0.0275723952392974
boot111	0.0554821081765162	0.0265147050286992
boot112	0.0378018195509874	0.0336834183773688
boot113	0.271340123618381	0.0336888916127085
boot114	-0.335883011599769	0.0326998548235026
boot115	0.176585718540629	0.0311622644722329
boot116	-0.0845583871886944	0.0346995023409975
boot117	0.342735926759254	0.0377998593803425
boot118	-0.240482749805672	0.034930623884147
boot119	0.126862642865654	0.0352083290505011
boot120	0.209317794071938	0.036278194636205
boot121	0.209734486609012	0.0337460798069966
boot122	-0.269197807654822	0.0315277227791015
boot123	-0.548043813412349	0.0308073924488469
boot124	-0.256448743846877	0.0315825599346434
boot125	-0.0845285019916361	0.0300404491693093
boot126	-0.136425801128579	0.0398107045145723
boot127	0.112400104806382	0.0335003240364402
boot128	-0.216463584155779	0.0335935252698268
boot129	-0.331023019634931	0.0330355861313291
boot130	0.184797081113538	0.0313409314298832
boot131	0.128787848004763	0.0319034231920433
boot132	0.174967417755375	0.0291192392156263
boot133	0.0148885050281514	0.0302665627389393
boot134	0.343318598637	0.0347929022776232
boot135	-0.152044089594902	0.0341110443843961
boot136	0.0581308987317622	0.0309455321029942
boot137	0.261905421499114	0.0299287077681311
boot138	-0.051056469353911	0.030584652146395
boot139	0.10208809310337	0.0293056408510177
boot140	0.274054247623941	0.0304572057773742
boot141	0.134075256559929	0.0326649155722414
boot142	-0.301185157778445	0.0340550431809471
boot143	-0.39620099680522	0.031318289581482
boot144	0.894801983976292	0.040876551697156
boot145	-0.311064581160396	0.0329986533959769
boot146	-0.0656583978787102	0.0326050341931068
boot147	0.168002268412634	0.036436506191051
boot148	0.389174184352896	0.0340243625106924
boot149	-0.651446010979004	0.0352699554914884
boot150	-0.303538847593525	0.0317075277145891
boot151	0.107935867601854	0.0352865124785198
boot152	-0.581501088669233	0.0328450635025409
boot153	0.223786702865665	0.0376070433414395
boot154	-0.0940832547712451	0.0346818772965457
boot155	0.330349127751825	0.0327983774816524
boot156	-0.321613074760565	0.0331056006123018
boot157	-0.151591953051775	0.0347705258249861
boot158	0.419464681848199	0.0419996491448581
boot159	-0.335136959107576	0.0375212909671744
boot160	-0.197540831086164	0.037134839372976
boot161	-0.187518659582147	0.0337856177667769
boot162	0.017511720716212	0.032734806624914
boot163	0.12173587221194	0.0308041620105742
boot164	-0.4703845039604	0.0331273327850053
boot165	-0.178065800841731	0.0338934147704537
boot166	0.318800052146672	0.031082637837983
boot167	-0.0576918791906092	0.0303202007733687
boot168	-0.194135631904319	0.0389379712460879
boot169	-0.273388872758732	0.0300572636599337
boot170	-0.411281093878544	0.0331381840870714
boot171	-0.108524547727848	0.0274204418338407
boot172	0.0956674770555276	0.0363399806890192
boot173	0.00967288975959407	0.0288522960122804
boot174	-0.18121092165828	0.0349791599854286
boot175	0.0169465117353576	0.0298589023819153
boot176	0.0230828151887193	0.0339138874721051
boot177	-0.212860897041177	0.0322429758121254
boot178	0.34735849450146	0.0354881640078954
boot179	-0.472801518087218	0.0288570176574285
boot180	0.0578081205004582	0.0345455805588395
boot181	0.0106569710854464	0.0367383054129185
boot182	-0.199194709082912	0.036050093267619
boot183	0.133277761630859	0.0301214898266435
boot184	-0.551228600060661	0.0300079360613374
boot185	0.143989387135476	0.0338242549617553
boot186	0.349210253642103	0.0256578340602403
boot187	0.279205344004177	0.0309027465479723
boot188	-0.0558294867301918	0.0320104408199993
boot189	-0.317100290402532	0.0343580900890281
boot190	-0.30639374329299	0.0298040022733857
boot191	-0.135856130050069	0.0369970207697411
boot192	-0.29746852043109	0.0310578773350789
boot193	-0.433262836388446	0.0394393130229163
boot194	0.31508248516622	0.0316864482412973
boot195	0.529510815443186	0.0292363111617311
boot196	0.24619322341781	0.0357992146985529
boot197	0.397891224354952	0.0360473823871885
boot198	-0.260439207332907	0.0307012616565798
boot199	0.189866101044969	0.0368365148052547
boot200	0.399107364953942	0.0359695719827514
boot201	-0.374143992104883	0.0295539769616599
boot202	-0.000555042495400456	0.0330260514904993
boot203	-0.113440248505341	0.0315112944052807
boot204	-0.0160573008746612	0.035932345886569
boot205	0.276543071381363	0.0292904816622974
boot206	-0.309703545172701	0.0315121561829506
boot207	-0.215419102114305	0.0295069678661058
boot208	0.369692426015805	0.0275671897049364
boot209	-0.0590312478170992	0.0351079018348372
boot210	-0.233797689259544	0.0390547879687029
boot211	-0.019660320654554	0.0405906322719346
boot212	-0.583039463751145	0.0319677397865471
boot213	0.376595573768772	0.0303812897503394
boot214	-0.124689721514359	0.0327719515132641
boot215	-0.438751484253305	0.0336256068903815
boot216	-0.29985583643894	0.0314267531085464
boot217	0.485481879150889	0.0379014988755971
boot218	0.0274746924546395	0.0343445665397541
boot219	-0.512964445861311	0.0323686129026059
boot220	0.113321669468987	0.0309181848113541
boot221	0.223921905314155	0.0324127374577811
boot222	-0.183670561295466	0.0325346810174522
boot223	-0.0283119150901035	0.0292210200921115
