V1	V2
boot1	0.312838169903437	0.0270108344664262
boot2	0.00688357586955487	0.0242992520711217
boot3	-1.01825734453561	0.0242120509454104
boot4	0.46687516470956	0.0246049284062222
boot5	0.101907690113752	0.0254247358579735
boot6	-0.456284518553868	0.0313962273953897
boot7	-0.29509136810692	0.0215290347190446
boot8	-0.0266990072290787	0.0248741339463713
boot9	-0.686495261702137	0.0238209033705483
boot10	-0.379638672986027	0.026275523715628
boot11	-0.565661852243453	0.0230077673451182
boot12	-0.586569383523779	0.024599361093383
boot13	-0.181194448916096	0.0229327910950014
boot14	-0.352126848604406	0.0292741702724561
boot15	-0.886992735161556	0.0262445119541179
boot16	-0.225398978519355	0.0229939673845958
boot17	-0.597133862717691	0.0246280479907087
boot18	0.0197640785729535	0.0258297277507007
boot19	-0.207372302691203	0.0248020790650495
boot20	-0.767131042659215	0.0275339149083101
boot21	0.533102404271246	0.0290836010457465
boot22	-0.168527810484641	0.0221997524854133
boot23	0.0384329372195106	0.0254679530055835
boot24	0.0863829761677775	0.0252531710220044
boot25	-0.412322027779979	0.0214688225854536
boot26	0.0697845011527103	0.0257288468088063
boot27	0.211813931283149	0.0202100367312722
boot28	0.0866637653228437	0.0204466560981375
boot29	-0.321597472900535	0.0256699386674133
boot30	0.662579759633604	0.0235933759443834
boot31	0.0632524935703832	0.0218607366037532
boot32	-0.170300072479826	0.0209807338231252
boot33	-0.748037644094597	0.0238925650687639
boot34	-0.355410927936461	0.0243459072450606
boot35	-0.218706586874746	0.0253814522498844
boot36	0.252278992291563	0.022143472514845
boot37	-0.511352529634602	0.0229267763867729
boot38	0.346977573831051	0.0257833095835071
boot39	-0.624581655631551	0.0265658592993841
boot40	-0.0873013946279184	0.0265549046699996
boot41	-0.599677913673172	0.0247141484275289
boot42	0.0122345475404719	0.0303483345833767
boot43	0.244253867053288	0.0223376944984829
boot44	0.0185256775489523	0.0274725085990891
boot45	-0.181835586086343	0.0288183938010613
boot46	-0.298742448570814	0.0249754400133474
boot47	-0.318849861065841	0.0259568691339506
boot48	-0.556749126025828	0.0227978989354588
boot49	-0.359861192111499	0.023229913618911
boot50	0.261972412154751	0.0242065589236498
boot51	-0.799708405674808	0.0247857483560363
boot52	0.507132716493467	0.0242049893268496
boot53	-0.59474003378155	0.0295901905490062
boot54	-0.562115439549138	0.0232137660283047
boot55	-0.501581380664249	0.0243379249238141
boot56	0.152301795572499	0.0284406196957914
boot57	0.474657086520712	0.0236067618119913
boot58	-0.449390920577371	0.0232601380590512
boot59	-0.128088397997722	0.0249789139294959
boot60	-0.22481958370283	0.0250957805307543
boot61	0.185948686897974	0.0255909801935445
boot62	-0.639061073381984	0.0234875698847118
boot63	-0.691184692776365	0.0244520160394216
boot64	-0.635944522756676	0.0237633372768204
boot65	0.404551219859577	0.026798273142784
boot66	-0.136037572833554	0.0233912768529705
boot67	-0.33489024781418	0.023863883830074
boot68	-0.372066605937441	0.0241553049803864
boot69	-0.819889334536346	0.0227906865706407
boot70	-0.446165843536316	0.0233724007249475
boot71	0.427294892212341	0.0223375075740517
boot72	-0.238112509815447	0.0286081341957399
boot73	-0.696400134120906	0.0225566578787366
boot74	-0.10941271918042	0.0243337873629557
boot75	-0.35599815918694	0.0239046668875238
boot76	-0.391744265798738	0.0221321329762385
boot77	-0.755373815347787	0.0219863370399233
boot78	-0.211529733471093	0.0218219719005847
boot79	-0.396150682227287	0.0224637910104191
boot80	0.0490951902622454	0.0247650988994294
boot81	0.053132046764027	0.0259366876441524
boot82	-0.259834201059108	0.0239984302206573
boot83	0.293836307985318	0.0227115542298669
boot84	0.195364836132215	0.0255683265120025
boot85	-0.694688737573478	0.0242208511085629
boot86	-0.0821421582869031	0.0241174534654973
boot87	-0.187972459023626	0.0236116776244154
boot88	-0.277709169746051	0.0246004693885252
boot89	0.146026983963831	0.0226467048994483
boot90	-0.410083372258793	0.0258264783330055
boot91	-0.17011980027776	0.0232564259039485
boot92	-0.389424608683813	0.0240765652206944
boot93	-0.470415391941577	0.0246842128975066
boot94	-0.375690196403288	0.0228780814152476
boot95	-0.20033669031524	0.0248553519365273
boot96	0.281670768060673	0.02211003522429
boot97	-0.341822506434666	0.0258577479533815
boot98	0.396215209677095	0.0217913112778264
boot99	-0.41839809937765	0.0264207493010562
boot100	-0.351588537438251	0.0252915189451865
boot101	-0.376673833103581	0.0255164999798694
boot102	-0.63351718125314	0.0235034121861347
boot103	0.196148919203616	0.0227438349108156
boot104	-0.326645163469606	0.0238452170010827
boot105	-0.33194722200973	0.020818746159151
boot106	0.471809269269999	0.0242104518327576
boot107	-0.0202485074705033	0.0298955500777076
boot108	-0.214510069293998	0.0233830408046531
boot109	0.266860737782893	0.0218675158601194
boot110	-0.294252039995687	0.0231334106975653
