V1	V2
boot1	0.257905965631058	0.0287198890439708
boot2	-0.0216110783122761	0.0248289775824543
boot3	-0.907912972927001	0.0264295743012323
boot4	0.388424754866067	0.0264324911348307
boot5	0.0298209366375958	0.0280774609468801
boot6	-0.338988729442603	0.0353282182848902
boot7	-0.198483618663083	0.0227520371274171
boot8	0.0345235035430473	0.0273862600841915
boot9	-0.589476819071134	0.0256379077100655
boot10	-0.356396861882439	0.027996541270637
boot11	-0.444863572569338	0.023871707449079
boot12	-0.480480762672216	0.0273147599173979
boot13	-0.0503638089212152	0.0244125282413503
boot14	-0.186204345900542	0.0311941199365084
boot15	-0.85644235646004	0.0283328878571887
boot16	-0.192012997509562	0.0252563022547616
boot17	-0.543111183155897	0.0268653729016679
boot18	0.0650522241800318	0.028334635945024
boot19	-0.104528370171454	0.0270375208344932
boot20	-0.7198283880679	0.0281596303369213
boot21	0.461448349260685	0.0341995487590835
boot22	-0.123821362240043	0.0244176590034494
boot23	0.0262388546116786	0.0268156627839471
boot24	0.118879580456834	0.027464805860068
boot25	-0.462306594356101	0.0236752495771828
boot26	0.208568163124243	0.0277165307957032
boot27	0.274452186435505	0.0221329905700098
boot28	0.112468723928228	0.0211837711561438
boot29	-0.294601147618808	0.0269101567359461
boot30	0.612717869887667	0.0258487703831429
boot31	0.0471262303505839	0.0235774063211569
boot32	-0.145949262470249	0.0227116275738324
boot33	-0.604070437808992	0.0256182131107123
boot34	-0.276049359105701	0.025305453346967
boot35	-0.19413163580153	0.0280386634959358
boot36	0.202629037266501	0.0239561516506379
boot37	-0.439765672959039	0.0236714072037653
boot38	0.373842008920856	0.0285791775881409
boot39	-0.534170463067327	0.0292547549673081
boot40	-0.0160697220160178	0.0290553475355075
boot41	-0.514358259442341	0.0263414884289695
boot42	0.0545426111524607	0.0345490961851961
boot43	0.254116199714763	0.0242133374090126
boot44	-0.0378417150316622	0.0317048107598209
boot45	-0.177138829606052	0.0304499698242918
boot46	-0.189947693144125	0.0273024121903912
boot47	-0.398171733431969	0.0286165539642373
boot48	-0.536416419946673	0.0238922808718831
