estimate std_1 lowerCI_1 upperCI_1 std_2 lowerCI_2 upperCI_2 std_3 lowerCI_3 upperCI_3
0.241834838473157 0.0653119485772421 0.113802876906299 0.369866800040015 0.0723361369686548 0.100041764479347 0.383627912466967 0.0429087780359339 0.157654379902995 0.326015297043318
0.213650066551881 0.0693201766554137 0.0777521324300126 0.349548000673749 0.0752751742056667 0.0660877567370974 0.361212376366664 0.0457859203418958 0.123797072863379 0.303503060240383
0.213124146472447 0.0789969765668103 0.0582427084287437 0.36800558451615 0.0851355095865292 0.0462215045211143 0.380026788423779 0.052907383523627 0.109260234533006 0.316988058411887
0.277056382464644 0.0768695548174414 0.126361881445857 0.427750883483431 0.0865401809027256 0.107417659920892 0.446695105008396 0.0500665121216357 0.178808478757794 0.375304286171494
0.225317381709419 0.0722297283088791 0.0837336796531057 0.366901083765732 0.0794237337112498 0.0696376633022625 0.380997100116575 0.0463053792830218 0.134499610347025 0.316135153071813
0.21463897516928 0.0667863000007669 0.0837142678133065 0.345563682525253 0.0728290270742605 0.0718766830939137 0.357401267244646 0.045364499394966 0.125643279562295 0.303634670776265
0.260232385433029 0.066943231482301 0.129004931243858 0.391459839622201 0.0756537242102108 0.111939170980692 0.408525599885367 0.0441047985597906 0.173714627169458 0.346750143696601
0.155297634536523 0.0685565619081489 0.0209006606780323 0.289694608395013 0.0725579860161621 0.0130624872332248 0.297532781839821 0.047096664063072 0.0629016464799296 0.247693622593116
0.199747321946659 0.0742290199152476 0.0542097991033339 0.345284844789984 0.0798050594789963 0.0432909886219118 0.356203655271407 0.0518606741597053 0.0979516246176408 0.301543019275678
0.247356820871288 0.0629053675035122 0.124042641938999 0.370670999803577 0.0702956278106927 0.109564212151958 0.385149429590618 0.0423538106180219 0.164272998333674 0.330440643408902
0.286131510136189 0.0728437626717569 0.14334457112239 0.428918449149989 0.0833186853763239 0.122819337654551 0.449443682617828 0.0457348502988759 0.196429022859699 0.37583399741268
0.204413960459404 0.0657775006669535 0.0754577803714951 0.333370140547312 0.0710773607807242 0.0650774343116863 0.343750486607121 0.0463014139489066 0.113565435835755 0.295262485083053
0.209523898628922 0.0682292527392661 0.0757751933767894 0.343272603881054 0.0738416302871782 0.0647797445368802 0.354268052720963 0.0449232246826766 0.121399472112503 0.29764832514534
0.169814425595718 0.0736884331621257 0.0253470128238894 0.314281838367546 0.0779297114244959 0.0170405580410972 0.322588293150338 0.0504420851183079 0.0708226268185353 0.2688062243729
0.2575449111742 0.0703322444341387 0.119675288413715 0.395414533934685 0.0789304378049544 0.1028292696157 0.4122605527327 0.046387451236799 0.166554086522132 0.348535735826268
0.284194643692056 0.0717477558323886 0.143556382852244 0.424832904531867 0.0823180424433005 0.122844152622445 0.445545134761667 0.0448098034152471 0.196306432418541 0.37208285496557
0.204784928587756 0.0740236573515177 0.0596328766037941 0.349936980571718 0.0797500229695543 0.0484231041689809 0.361146753006531 0.0536994535099197 0.0993566821590407 0.310213175016472
0.150300229201091 0.0757283495890888 0.00183860047285481 0.298761857929328 0.0786925730415883 -0.00396716667534386 0.304567625077527 0.0500856522690531 0.0520068560599714 0.248593602342212
0.312611301202493 0.0784675679396899 0.158790108412125 0.466432493992861 0.0908848950865277 0.134462428186781 0.490760174218204 0.0498575938474026 0.21478457790386 0.410438024501125
0.220206493473652 0.0774426358182251 0.0683854798969089 0.372027507050394 0.0839339508453391 0.0556705120330356 0.384742474914267 0.0500435145203032 0.121988568146442 0.318424418800861
0.26452263031334 0.0746074115395069 0.11826318561137 0.41078207501531 0.08345357877007 0.100934040971514 0.428111219655166 0.0492999431968063 0.16778688058868 0.361258380038
0.218096094277325 0.0707459196900834 0.0794169889935844 0.356775199561065 0.0775580225228957 0.0660702498354669 0.370121938719183 0.0469076983215528 0.126091242006449 0.3101009465482
0.236749384195955 0.0694124226122029 0.100682106722078 0.372816661669832 0.0769103809452684 0.0859920554407705 0.387506712951139 0.0458078612746351 0.146893018424902 0.326605749967008
0.25607742825842 0.0726266284698505 0.113710409526824 0.398444446990015 0.0816507773298839 0.0960297563870806 0.416125100129759 0.0471576231201154 0.163571805010017 0.348583051506822
0.257978213421054 0.071725041336198 0.11737899390031 0.398577432941798 0.0801328907751342 0.100905774746759 0.415050652095349 0.0461059283971005 0.167534186225947 0.348422240616161
0.214281364120789 0.0663493087655388 0.0842129613999761 0.344349766841603 0.0724449389342298 0.0722718073929136 0.356290920848665 0.0436206203368626 0.128694425223993 0.299868303017586
0.270709328035469 0.0776434334375624 0.118489687728264 0.422928968342673 0.0872071252159138 0.0997573533011522 0.441661302769785 0.0510152504901731 0.170575478562735 0.370843177508202
0.237740819265015 0.072148002238423 0.0962942278268306 0.379187410703198 0.0795145108402252 0.0818660316388517 0.393615606891177 0.0490916033005076 0.14139878757636 0.334082850953669
0.276423882480802 0.0747111524923606 0.129974705873955 0.422873059087649 0.084954859160959 0.10990317071065 0.442944594250955 0.0471261385243153 0.183986547831165 0.36886121713044
0.266128229281773 0.0714175587039387 0.126133541085175 0.406122917478371 0.0807576803844222 0.107833051276938 0.424423407286608 0.0462226406642473 0.175463964121171 0.356792494442375
0.243347149124736 0.0699813633669144 0.10615637093903 0.380537927310442 0.0779229562703136 0.090599358005718 0.396094940243754 0.0472666948055588 0.150609249313305 0.336085048936167
