estimate0.01 std_10.01 lowerCI_10.01 upperCI_10.01 std_20.01 lowerCI_20.01 upperCI_20.01 std_30.01 lowerCI_30.01 upperCI_30.01 estimate0.02 std_10.02 lowerCI_10.02 upperCI_10.02 std_20.02 lowerCI_20.02 upperCI_20.02 std_30.02 lowerCI_30.02 upperCI_30.02 estimate0.03 std_10.03 lowerCI_10.03 upperCI_10.03 std_20.03 lowerCI_20.03 upperCI_20.03 std_30.03 lowerCI_30.03 upperCI_30.03 estimate0.04 std_10.04 lowerCI_10.04 upperCI_10.04 std_20.04 lowerCI_20.04 upperCI_20.04 std_30.04 lowerCI_30.04 upperCI_30.04 estimate0.05 std_10.05 lowerCI_10.05 upperCI_10.05 std_20.05 lowerCI_20.05 upperCI_20.05 std_30.05 lowerCI_30.05 upperCI_30.05 estimate0.06 std_10.06 lowerCI_10.06 upperCI_10.06 std_20.06 lowerCI_20.06 upperCI_20.06 std_30.06 lowerCI_30.06 upperCI_30.06 estimate0.07 std_10.07 lowerCI_10.07 upperCI_10.07 std_20.07 lowerCI_20.07 upperCI_20.07 std_30.07 lowerCI_30.07 upperCI_30.07 estimate0.08 std_10.08 lowerCI_10.08 upperCI_10.08 std_20.08 lowerCI_20.08 upperCI_20.08 std_30.08 lowerCI_30.08 upperCI_30.08 estimate0.09 std_10.09 lowerCI_10.09 upperCI_10.09 std_20.09 lowerCI_20.09 upperCI_20.09 std_30.09 lowerCI_30.09 upperCI_30.09 estimate0.1 std_10.1 lowerCI_10.1 upperCI_10.1 std_20.1 lowerCI_20.1 upperCI_20.1 std_30.1 lowerCI_30.1 upperCI_30.1
0.182828941873868 0.0286695085554774 0.126551658977686 0.23910622477005 0.0300320179685424 0.123892401001148 0.241765482746587 0.0360488893175535 0.112131156914977 0.253526726832758 0.199803753489518 0.0310643751504098 0.138825315522925 0.260782191456111 0.0327017044181391 0.135629567400979 0.263977939578058 0.0382195716305777 0.124844671349986 0.27476283562905 0.213636672391786 0.0340244545950395 0.146835152141212 0.280438192642361 0.0358590690782491 0.143256141401668 0.284017203381905 0.0407074275897803 0.133784595969303 0.29348874881427 0.226287465575842 0.0360566633067023 0.155493549316825 0.297081381834859 0.0381192068931026 0.151470156751274 0.301104774400411 0.0424370170607963 0.143036350677727 0.309538580473958 0.237216446009827 0.03745562807156 0.163678385366219 0.310754506653435 0.0397517193517956 0.159198825628834 0.31523406639082 0.0436631739345647 0.151558482237019 0.322874409782635 0.245912975531107 0.0384496679385704 0.170428331667303 0.321397619394912 0.040962229641642 0.165525403138004 0.326300547924211 0.0445143929969112 0.158586078997646 0.333239872064569 0.253574820155237 0.0394329070716072 0.176163739633799 0.330985900676675 0.0421483203947491 0.17086412055012 0.336285519760355 0.0453643748031746 0.164580889621104 0.34256875068937 0.260490722404006 0.0409150053223149 0.180167270542914 0.340814174265098 0.0437953698721122 0.174546180418576 0.346435264389435 0.046629783640274 0.169009239129514 0.351972205678497 0.266659598639678 0.0419737253775361 0.184260051002636 0.349059146276719 0.0450379197359216 0.178279639101218 0.355039558178137 0.0475390592253161 0.173393571286568 0.359925625992788 0.272206649095689 0.0427971974252763 0.18819471488921 0.356218583302168 0.0460508074571331 0.181843642065863 0.362569656125515 0.048215637051347 0.177614199932572 0.366799098258807
0.189912647397472 0.0346777764364803 0.121798308764113 0.258026986030831 0.0360497734718254 0.119125453124575 0.260699841670369 0.0409083471804983 0.109644219813158 0.270181074981786 0.208512325422578 0.0378126694521131 0.134242452093972 0.282782198751184 0.0395009614881775 0.130952962216993 0.286071688628163 0.0436341428885413 0.122887985976286 0.29413666486887 0.221655235330384 0.0394953416079697 0.144091095897583 0.299219374763185 0.0414774514989913 0.140227412745634 0.303083057915134 0.0450170523313962 0.133319051506867 0.309991419153901 0.23173544956104 0.0408694351340116 0.151481611531843 0.311989287590236 0.0431062872424778 0.147119848053305 0.316351051068775 0.0461009162171015 0.141274030615506 0.322196868506574 0.23831650861326 0.0422012995772294 0.155452780187542 0.321180237038977 0.0446380850596756 0.150700171698826 0.325932845527693 0.0472586064395992 0.145584099170468 0.331048918056051 0.24382974005964 0.0437590856966568 0.157908326864384 0.329751153254897 0.046371246332815 0.152813409273069 0.334846070846212 0.0486464397007034 0.148371588369477 0.339287891749804 0.248719308963575 0.0452948876051131 0.159781586111389 0.337657031815761 0.0480686947347358 0.154371430338766 0.343067187588384 0.0500906924599189 0.150424106890557 0.347014511036592 0.252996626672448 0.0467233625824882 0.161254192778088 0.344739060566808 0.0496563490810315 0.155533464223132 0.350459789121765 0.0514094415029146 0.152111180603743 0.353882072741153 0.257894380636454 0.0483381151038255 0.16297997064912 0.352808790623788 0.0514489316846967 0.156912536989713 0.358876224283195 0.0528537525384611 0.154170321233408 0.3616184400395 0.263707939267105 0.0490857972120014 0.167333794094759 0.360082084439451 0.0524468369232884 0.160776560196761 0.366639318337449 0.053523577901913 0.158674330505126 0.368741548029084
0.166473163597771 0.0365987911861972 0.0945592701096121 0.23838705708593 0.0376077695694111 0.092595977979185 0.240350349216358 0.0427923031571605 0.0824883230453782 0.250458004150164 0.18484959631859 0.0404227480288885 0.105423438481206 0.264275754155974 0.0416920357567888 0.102953362292725 0.266745830344455 0.0460611251179895 0.0944370648235371 0.275262127813643 0.196604434441774 0.0427145430613677 0.112681661218682 0.280527207664865 0.0441999298070607 0.109790277574658 0.28341859130889 0.0480780657696062 0.102230361547866 0.290978507335681 0.205203795312659 0.0442083696953423 0.118355173304919 0.292052417320399 0.04588885209122 0.115082914744036 0.295324675881282 0.049357356468373 0.108320261830553 0.302087328794765 0.212506356238974 0.0455223057277665 0.123083915367593 0.301928797110356 0.0473871054402415 0.119451768671011 0.305560943806938 0.050455078371553 0.113469175357214 0.311543537120735 0.218667763542135 0.0472346227833475 0.125882580997458 0.311452946086812 0.0492525662697416 0.121951963926001 0.315383563158269 0.051904574212418 0.116780753981848 0.320554773102421 0.224386060600388 0.0490007696627746 0.128131001488399 0.320641119712378 0.0511662043892675 0.123913090345075 0.324859030855702 0.0534321133757115 0.119495085278615 0.329277035922162 0.229017005288344 0.0505045862590793 0.129810657293366 0.328223353283322 0.0528146499486451 0.125310604221624 0.332723406355064 0.0546557098659316 0.121720949362808 0.33631306121388 0.232733379752556 0.0518905269877488 0.130807814330115 0.334658945174998 0.0543375334661045 0.126040501577303 0.33942625792781 0.0558034460140685 0.123182232411054 0.342284527094059 0.237356606395593 0.053394150716238 0.132479330025864 0.342233882765321 0.0559934117589343 0.127415067514894 0.347298145276291 0.0570351216937259 0.125383946482669 0.349329266308516
0.230224643561724 0.0364775529568382 0.158598164426523 0.301851122696925 0.038558313659954 0.154540193534048 0.305909093589401 0.0431921092531901 0.145490349676623 0.314958937446826 0.255607462375597 0.0402555059306613 0.176566215730866 0.334648709020329 0.042902108795898 0.171403691256579 0.339811233494615 0.046328692177399 0.164711870652414 0.34650305409878 0.275772581382519 0.0437209893401073 0.189923925974088 0.361621236790951 0.0468546726061219 0.18381153331658 0.367733629448458 0.049050902805258 0.17952340742162 0.372021755343418 0.290393589096063 0.0452105349526142 0.201631442673772 0.379155735518354 0.0488105558426635 0.194606617738208 0.386180560453918 0.0500876137200375 0.192112593399158 0.388674584792968 0.299891815360595 0.0474472462415797 0.206734903326029 0.39304872739516 0.0513367554015011 0.199145770723357 0.400637859997832 0.0518961630597956 0.198053448528552 0.401730182192637 0.307609296317459 0.0486679144894931 0.212062338554973 0.403156254079945 0.052889341730184 0.203823797516259 0.411394795118659 0.0527945622068536 0.204008890289843 0.411209702345075 0.313711226227695 0.0501781187442212 0.215201286646373 0.412221165809016 0.054682168711951 0.206410538448604 0.421011914006785 0.0539709577376759 0.207799446934198 0.419623005521191 0.319485106707249 0.0519790488756094 0.217438474162632 0.421531739251866 0.0567436857162936 0.208139249204439 0.430830964210059 0.0553575781119979 0.210845920221183 0.428124293193315 0.325408235186849 0.0535379727072793 0.220302839844878 0.430513630528819 0.0585980683948078 0.210426333113775 0.440390137259923 0.0565646514650338 0.214397001011305 0.436419469362392 0.329221922993958 0.0556211839059051 0.22002138617946 0.438422459808456 0.0608697533721804 0.209778302682292 0.448665543305624 0.0583048783669083 0.214785878356274 0.443657967631642
0.184516728496747 0.031549330433982 0.122583341113226 0.246450115880268 0.0330344610174102 0.119685171825605 0.249348285167888 0.0395156655204137 0.107017700971658 0.262015756021836 0.206644613472361 0.0347440145929015 0.138445369474942 0.27484385746978 0.036658677147351 0.134707920307299 0.278581306637422 0.0419749813650516 0.124317233130198 0.288971993814523 0.220631106631375 0.0368424974388093 0.148318032134676 0.292944181128073 0.0390823451834476 0.143944767520681 0.297317445742069 0.0436597858500485 0.134997584936388 0.306264628326361 0.229558128217881 0.0382675783269649 0.15445436130417 0.304661895131591 0.0407660436354952 0.14957488588884 0.309541370546922 0.0448903384739239 0.141512342908703 0.317603913527058 0.235367246587678 0.0395417866924114 0.157767821555531 0.312966671619825 0.0422476918711392 0.152482189103536 0.31825230407182 0.0460503701724624 0.14504757233356 0.325686920841797 0.24011037739662 0.0411701636627554 0.159315162060934 0.320905592732306 0.044045659757091 0.153698235407024 0.326522519386216 0.0475200893648689 0.146905653919115 0.333315100874125 0.24384504579437 0.0429586841485764 0.159536157204054 0.328153934384686 0.0459710912924562 0.15365247434277 0.33403761724597 0.0492417218406292 0.147259107974882 0.340430983613857 0.247096426317207 0.044614395412153 0.159536460515192 0.334656392119222 0.0477678879432719 0.153377500993695 0.340815351640718 0.0508975687624772 0.147260027638361 0.346932824996053 0.249457221410353 0.0456502941029933 0.159868522441024 0.339045920379682 0.0489554863539313 0.153412394026 0.345502048794707 0.051970861772031 0.147517786942676 0.35139665587803 0.251329693625974 0.0478578081073532 0.157398448020191 0.345260939231757 0.0512337355925313 0.150806137038912 0.351853250213035 0.0540705239926633 0.145262167344822 0.357397219907126
0.178373076045912 0.041566682263355 0.0966317472250912 0.260114404866734 0.0425475329837962 0.0947277788779091 0.262018373213916 0.047008691202478 0.0860498361225716 0.270696315969253 0.193329547682945 0.0413470111486269 0.112057973702051 0.274601121663839 0.0426355660515738 0.109553008315127 0.277106087050763 0.0469302259003963 0.101188885440181 0.285470209925709 0.204371237671819 0.0424796294669696 0.120889767792928 0.28785270755071 0.0440016903336658 0.117928995240904 0.290813480102735 0.0480986328458769 0.109946238114437 0.298796237229202 0.213335313546496 0.0429195374391041 0.129008436137265 0.297662190955727 0.0446704517688235 0.125600073009885 0.301070554083107 0.0485719937162624 0.117993872801359 0.308676754291632 0.219765142331109 0.0433421069330119 0.134623770039113 0.304906514623106 0.0452889839791951 0.130831783281505 0.308698501380713 0.0489845841247428 0.123623956254548 0.31590632840767 0.225261841689329 0.0437667447230733 0.139298735391451 0.311224947987206 0.0458932598121627 0.135155026309207 0.315368657069451 0.0494094138437909 0.12829487093165 0.322228812447008 0.228617573980769 0.0443776437729697 0.141462290892427 0.315772857069112 0.0466423788260098 0.137048056117063 0.320187091844475 0.0500469357682745 0.130404280362967 0.326830867598572 0.232208808694554 0.045456557771947 0.142937649612883 0.321479967776226 0.0478562035248518 0.138259933900243 0.326157683488865 0.0510876777634314 0.131953542601135 0.332464074787974 0.235683365583075 0.0465159172307281 0.144333489132858 0.327033242033292 0.0490448139319989 0.139403484656304 0.331963246509847 0.0521132304991577 0.133415143048697 0.337951588117454 0.240329606249452 0.0478711300875234 0.146318712419034 0.33434050007987 0.0505552722675066 0.141085910742238 0.339573301756666 0.0533526567430261 0.135626628795377 0.345032583703527
0.197033996530543 0.0291039941051313 0.139901199196064 0.254166793865022 0.0307121508566646 0.136762705842717 0.257305287218368 0.0371632479099776 0.12415217523436 0.269915817826725 0.215269842169832 0.0332108857889297 0.150054260738027 0.280485423601637 0.0350658215808662 0.146437263211508 0.284102421128157 0.040469508762985 0.135882910856078 0.294656773483586 0.231139070661832 0.0359583194362285 0.160522664516146 0.301755476807517 0.038098954646418 0.156349344396553 0.305928796927111 0.0427030258309687 0.147359530276247 0.314918611047416 0.245251233826688 0.0380331186919968 0.170560475105732 0.319941992547644 0.0404785162707106 0.165792737681302 0.324709729972075 0.0443612759045467 0.158212038967049 0.332290428686327 0.2579685915973 0.0397455204414974 0.17991756323941 0.336019619955189 0.0425014518654198 0.174543646485315 0.341393536709285 0.0457297495306306 0.168240714215252 0.347696468979347 0.269401451779888 0.0416832003375589 0.187542981939795 0.351259921619981 0.04471515735261 0.181631077633017 0.357171825926759 0.0473296552570664 0.17652720729752 0.362275696262256 0.279429849053102 0.0428314768832542 0.195321682432668 0.363538015673536 0.0461648404577533 0.188820691149171 0.370039006957032 0.0482529160742703 0.184744038486902 0.374115659619302 0.288726781547438 0.0438445275243404 0.202635301796365 0.374818261298511 0.0474833015310381 0.195537062589078 0.381916500505798 0.0490285354542435 0.192519850705053 0.384933712389823 0.297243431608048 0.0446809251730244 0.209517278289103 0.384969584926993 0.0486384796825735 0.201795097119551 0.392691766096544 0.0496748817713555 0.199771070922992 0.394715792293103 0.304877626308672 0.0452594002126978 0.216024959028444 0.393730293588899 0.04954377403481 0.20766246063566 0.402092791981684 0.0500798340954978 0.206615338630721 0.403139913986622
0.118930802013185 0.035713767732254 0.0487488053943382 0.189112798632033 0.0363358917744727 0.0475388000797251 0.190322803946646 0.0425079394838865 0.035507613795875 0.202353990230496 0.134039698620547 0.0386516370745942 0.0580967134813614 0.209982683759733 0.0394840819019041 0.0564767768122379 0.211602620428856 0.044415928120761 0.0468628620461054 0.221216535194989 0.145656008803316 0.0409033360127189 0.0652975315670205 0.226014486039612 0.0419238028503811 0.0633109890923078 0.228001028514325 0.0458614934294431 0.0556348665748577 0.235677151031775 0.155744749506938 0.0424952350967372 0.0722682414948984 0.239221257518978 0.0437036501151998 0.0699149492373666 0.24157454977651 0.0469622966508645 0.0635616081170733 0.247927890896803 0.16454533074906 0.0438712951680611 0.0783727415113571 0.250717919986762 0.0452601551254232 0.0756673096406176 0.253423351857502 0.0480402863697957 0.070246206762288 0.258844454735831 0.170935189013693 0.0445256480969556 0.0834889454022302 0.258381432625155 0.0460797299896196 0.0804604096176353 0.26140996840975 0.0484871764608309 0.0757646380351461 0.266105739992239 0.175396190093047 0.0455483022798602 0.0859456579836452 0.264846722202449 0.0472258672080431 0.082675984613748 0.268116395572346 0.0493304936003309 0.0785705505218906 0.272221829664203 0.178612795915988 0.0462635744768709 0.0877622130205676 0.269463378811407 0.0480502810527353 0.0842792482811588 0.272946343550816 0.0499463483218889 0.0805802375015038 0.276645354330471 0.180994106011876 0.0472182563838763 0.0882701807024857 0.273718031321267 0.0490948333305458 0.0846118243883704 0.277376387635382 0.0507634365826129 0.081356541795932 0.28063167022782 0.182470261571821 0.0476669128873262 0.0888722670113499 0.276068256132292 0.04963113906783 0.0850421838409774 0.279898339302664 0.0511095091692881 0.0821575379890476 0.282782985154594
0.171906034499225 0.0395826239031434 0.0940937014825246 0.249718367515926 0.040596011474616 0.0921244894579589 0.251687579540491 0.0454829242424524 0.082608536136536 0.261203532861914 0.1873126544405 0.0439326181456991 0.100946691035798 0.273678617845202 0.045171277324068 0.0985398146940198 0.276085494186981 0.0490367574351605 0.0910158809596452 0.283609427921355 0.197708622681366 0.0459775528501455 0.107332896817313 0.288084348545419 0.0474234569218112 0.104522242028613 0.290895003334119 0.050723317880353 0.098098263197628 0.297318982165104 0.204983911152195 0.0474714878385123 0.111681914806812 0.298285907497577 0.0490961039607001 0.108522733209176 0.301445089095214 0.0518663624184291 0.103128836527885 0.306838985776505 0.209074948593149 0.0478549548730535 0.115035938895821 0.303113958290477 0.0496438146212336 0.111555459326309 0.30659443785999 0.0520495739533065 0.106869368306814 0.311280528879485 0.212296724305812 0.0481014608996771 0.117788648301881 0.306804800309743 0.0500452994698267 0.114004746060317 0.310588702551307 0.0521095297545439 0.109982393802574 0.31461105480905 0.215672226757136 0.0491740039205936 0.119061876353149 0.312282577161123 0.0512490747125026 0.115021832862348 0.316322620651924 0.0529013916653889 0.111801924412257 0.319542529102015 0.21877365617664 0.0505225084782301 0.119516403786837 0.318030908566443 0.0527234495593552 0.11523092745072 0.32231638490256 0.0539304348253974 0.112878880234281 0.324668432119 0.220373931538189 0.0517236044002593 0.11876064785708 0.321987215219299 0.0540316636316708 0.114266089497925 0.326481773578454 0.0548536611871745 0.112664225620228 0.328083637456151 0.223169426408023 0.0524200087649286 0.12019696492084 0.326141887895206 0.0548820832132014 0.115401194254178 0.330937658561868 0.0552884279270155 0.114609190184853 0.331729662631193
0.197828201480001 0.0274771428569078 0.143896868984913 0.251759533975089 0.0290457281162723 0.140834348742496 0.254822054217507 0.0350373592331646 0.129119075507653 0.26653732745235 0.210782146822969 0.0300621787666482 0.151767190853508 0.26979710279243 0.0318217118654229 0.148333367582476 0.273230926063462 0.0374223632199604 0.137386890236772 0.284177403409165 0.222589313995852 0.0327901642732558 0.158206439717191 0.286972188274513 0.0347216271319896 0.154439073258953 0.290739554732752 0.0398551482047809 0.144410491079672 0.300768136912032 0.234061870696982 0.0344979021958664 0.166325851590055 0.30179788980391 0.0366586962940371 0.162111033737372 0.306012707656593 0.0413318637288604 0.152982396145889 0.315141345248076 0.243786208798673 0.0358838992118669 0.173330948476226 0.31424146912112 0.0382697258995464 0.168676649311374 0.318895768285973 0.0424820526588709 0.160448181194156 0.32712423640319 0.252649706465376 0.0378635881429919 0.178302138804753 0.326997274125999 0.0404373991514813 0.173282013127022 0.33201739980373 0.0441396718783283 0.166051576568856 0.339247836361896 0.260371089245331 0.0390660726399658 0.183664703337228 0.337077475153434 0.0418500307161985 0.17823409678998 0.342508081700683 0.0451315394771379 0.171825275558793 0.34891690293187 0.267309548483422 0.0400088854312746 0.188756494411714 0.345862602555131 0.0430071424038748 0.1829067836548 0.351712313312044 0.0458962747286587 0.177263763833102 0.357355333133742 0.27387398300721 0.040937361051173 0.193501157620626 0.354246808393795 0.0441447614359566 0.18724257542797 0.360505390586451 0.0466463422108516 0.182356243253931 0.36539172276049 0.278582926790015 0.041485808284841 0.197139802104143 0.360026051475887 0.044885727358989 0.190504000610619 0.36666185296941 0.0470552562610554 0.186265620618829 0.3709002329612
