estimate std_1 lowerCI_1 upperCI_1 std_2 lowerCI_2 upperCI_2 std_3 lowerCI_3 upperCI_3
0.15343 0.0235329645263189 0.107257070948988 0.199602929051012 0.024522250700068 0.105323826198989 0.201536173801011 0.0312075135087207 0.0922433300860893 0.214616669913911
0.14649 0.0330039213095815 0.0816139321341322 0.211366067865868 0.0336700528928757 0.0803194079978577 0.212660592002142 0.0380598016522557 0.0717706996785728 0.221209300321427
0.12554 0.0308177763163637 0.0649783597237642 0.186101640276236 0.0313447765518503 0.0639534149327782 0.187126585067222 0.03700778049391 0.0529138661144302 0.19816613388557
0.1507 0.0282615252000518 0.0951989827427434 0.206201017257257 0.0290694913377095 0.0936242936206878 0.207775706379312 0.0350830005363447 0.0818814336073219 0.219518566392678
0.13903 0.0219196126974 0.0960298621791411 0.182030137820859 0.0227923904144348 0.094323507724723 0.183736492275277 0.0310117793879039 0.0782344480825617 0.199825551917438
0.14418 0.0476075701340696 0.0504753624498799 0.23788463755012 0.0480811315805936 0.0495588328437533 0.238801167156247 0.0515906248660583 0.0427537901858182 0.245606209814182
0.16179 0.023575707975216 0.115524523842913 0.208055476157087 0.0246711452213444 0.113384896598273 0.210195103401727 0.0317525181132562 0.0995325135534349 0.224047486446565
0.07005 0.0441800703209925 -0.0169442176156128 0.157044217615613 0.0443290560870389 -0.0172321516111561 0.157332151611156 0.0488370979232779 -0.0259667644497265 0.166066764449726
0.12801 0.0409703435886111 0.0473887481375567 0.208631251862443 0.0414008557130024 0.0465549153946298 0.20946508460537 0.046063286180741 0.0375021865228214 0.218517813477179
0.17653 0.0256932800181381 0.126112926266233 0.226947073733767 0.026889487129554 0.123775963991753 0.229284036008247 0.0324151544511275 0.112968019530095 0.240091980469905
0.16313 0.0242433650271408 0.115558981668564 0.210701018331436 0.0253272672793414 0.113441331707265 0.212818668292735 0.032198771837435 0.0999981533092956 0.226261846690704
0.12547 0.0310119832715059 0.0645331090230693 0.186406890976931 0.0315350310992737 0.0635155397845739 0.187424460215426 0.0377269429775613 0.0514408405139987 0.199499159486001
0.14676 0.0281229075532071 0.091531009978881 0.201988990021119 0.0288940729085782 0.0900280783971669 0.203491921602833 0.035103721871708 0.077901933576927 0.215618066423073
0.07194 0.0468162698257989 -0.0202358216953186 0.164115821695319 0.046966580463155 -0.0205264048142639 0.164406404814264 0.0511864911905672 -0.0287027761910558 0.172582776191056
0.15885 0.0229409331582404 0.113842917594465 0.203857082405535 0.0240243487772479 0.111725115036603 0.205974884963397 0.0318965141382386 0.096317741315498 0.221382258684502
0.15994 0.0239824002553967 0.11287409221432 0.20700590778568 0.0250368528775094 0.110814833479819 0.209065166520181 0.0321321533982715 0.0969366857740718 0.222943314225928
0.12117 0.0313567409806029 0.0595405726081839 0.182799427391816 0.0318422028905763 0.0585968294459604 0.18374317055404 0.0377751675697756 0.0470341688571611 0.195305831142839
0.08298 0.0335210219258717 0.0171007208031174 0.148859279196883 0.0337478679468018 0.0166597143697075 0.149300285630293 0.039252424523267 0.00593514281960027 0.1600248571804
0.16873 0.0354336758837291 0.0990608240409223 0.238399175959078 0.0362529754176559 0.0974696932694984 0.239990306730502 0.0410237407684034 0.0881830894816234 0.249276910518377
0.12397 0.0310108576365889 0.0630210945476708 0.184918905452329 0.0315229308814517 0.0620255676719104 0.18591443232809 0.0370435431803814 0.0512671289165563 0.196672871083444
0.17494 0.0257882148924016 0.124328441047382 0.225551558952618 0.0269602868556083 0.122039671980501 0.227840328019499 0.033365128312906 0.109514369972562 0.240365630027438
0.13904 0.0276059638010872 0.0848351006377652 0.193244899362235 0.0283121365740372 0.0834582096404857 0.194621790359514 0.0345968501078774 0.0711815806781958 0.206898419321804
0.13141 0.0235123458236445 0.0852667437386302 0.17755325626137 0.0242460991941107 0.083833897389379 0.178986102610621 0.0318586893347899 0.0689440572244946 0.193875942775505
0.12587 0.0342806662785675 0.0584709039325865 0.193269096067413 0.0347637311073267 0.0575327903833562 0.194207209616644 0.0398957912630206 0.0475425044734851 0.204197495526515
0.16826 0.0266539825151814 0.115934215042657 0.220585784957343 0.0277089224604566 0.113875924903467 0.222644075096533 0.033876424603544 0.101822097031784 0.234697902968216
0.1525 0.0247092569311676 0.103999595932838 0.201000404067162 0.025644758101617 0.102173565959592 0.202826434040408 0.0317524049182176 0.0902329311041205 0.21476706889588
0.18229 0.0285646346284577 0.126197359426213 0.238382640573787 0.0297204036220453 0.123944122261059 0.240635877738941 0.0344051175184345 0.114796042228495 0.249783957771505
0.15604 0.0277345768774803 0.101570440159572 0.210509559840428 0.0286144109597396 0.0998559292552485 0.212224070744752 0.034627149385603 0.0881151757496829 0.223964824250317
0.14396 0.0256875438675976 0.0935251121263453 0.194394887873655 0.0264952748608077 0.0919498301248938 0.195970169875106 0.0333110406614646 0.0786311469471355 0.209288853052864
0.15156 0.0266111875441996 0.0993197407993376 0.203800259200662 0.0274738803686804 0.0976365104037257 0.205483489596274 0.0338072634579104 0.08525839895658 0.21786160104342
0.1424 0.0270328185432441 0.0893060386176098 0.19549396138239 0.0277880492009058 0.0878346112354818 0.196965388764518 0.0343184579838891 0.0750830650079093 0.209716934992091
0.19459 0.0257109226559277 0.144133297942732 0.245046702057268 0.0271547576645253 0.141313155498667 0.247866844501333 0.0330974528297737 0.129690103526794 0.259489896473206
0.16718 0.0346743817964333 0.0989979647921571 0.235362035207843 0.0354957883834804 0.0974031202769064 0.236956879723094 0.0402995974293147 0.0880533564248431 0.246306643575157
0.17039 0.0251393323830072 0.121047181883049 0.219732818116951 0.0262803849413078 0.118819580643389 0.221960419356611 0.0331042382885231 0.105475981968645 0.235304018031355
0.09145 0.0342010744975055 0.0241660751359414 0.158733924864059 0.0344710582486804 0.0236427973511538 0.159257202648846 0.039768044165937 0.0133466411426869 0.169553358857313
0.12952 0.0351364124320194 0.0604220375908619 0.198617962409138 0.0356361350119926 0.0594522575585942 0.199587742441406 0.0408861868923108 0.0492376146286664 0.209802385371334
0.0948 0.0290428626646685 0.0377185709624658 0.151881429037534 0.0293698885213886 0.0370828650500314 0.152517134949969 0.0349711611439883 0.0261671483952386 0.163432851604761
0.11759 0.02533245831183 0.0678462544240692 0.167333745575931 0.0258861531348442 0.0667668892623241 0.168413110737676 0.0344539995373629 0.050024468695113 0.185155531304887
0.14076 0.0224094108102895 0.0967851032001056 0.184734896799894 0.0232863086998417 0.0950722159615501 0.18644778403845 0.0312159499753623 0.0795581756329553 0.201961824367045
0.17272 0.0274869772728467 0.11874692760813 0.22669307239187 0.0285661043826068 0.116642765476287 0.228797234523713 0.0342377148711474 0.105563835556558 0.239876164443442
0.15347 0.0255159031166701 0.10337797845461 0.20356202154539 0.0264354926539926 0.101583871706561 0.205356128293439 0.0338317134041316 0.0871260184809116 0.219813981519088
0.12425 0.0254023038819821 0.0743839487103437 0.174116051289656 0.026015437772841 0.0731876557376868 0.175312344262313 0.0338070123275122 0.0579562275831767 0.190543772416823
0.12143 0.0266406350238196 0.0691198335632118 0.173740166436788 0.0272026431523182 0.0680241272969552 0.174835872703045 0.0340023021937098 0.054740841015328 0.188119158984672
0.11992 0.0292373441245488 0.0624734082694778 0.177366591730522 0.0297433133906982 0.0614888954123729 0.178351104587627 0.0359866549078584 0.0493111647486172 0.190528835251383
0.18146 0.0267518783147433 0.128938323321267 0.233981676678733 0.027969023461087 0.126563899547409 0.236356100452592 0.0325582498511028 0.117597699798553 0.245322300201447
0.1538 0.0268829767136179 0.10102072191172 0.20657927808828 0.027762553862801 0.0993050490953713 0.208294950904629 0.0336198268434703 0.0878605800313458 0.219739419968654
0.14228 0.0245600211726293 0.0940795863580995 0.1904804136419 0.0253818517842966 0.0924748225073897 0.19208517749261 0.0322787422307623 0.0789868118091289 0.205573188190871
0.15685 0.0236989826743469 0.110341630565432 0.203358369434568 0.0247255831033162 0.108336614891951 0.205363385108049 0.0321032823835662 0.0939049212432454 0.219795078756755
0.13274 0.0369162671120393 0.060123935765189 0.205356064234811 0.0374182722408109 0.0591504553527902 0.20632954464721 0.0430966789612313 0.0481079646638351 0.217372035336165
0.17168 0.0267012851665934 0.119259399862328 0.224100600137672 0.0277964801647212 0.117122764372034 0.226237235627966 0.0338410412007039 0.105310064646959 0.238049935353041
0.16352 0.0229415411941266 0.118512418852685 0.208527581147315 0.0240874422129418 0.116272348031948 0.210767651968052 0.0315985340223531 0.101571571189877 0.225468428810123
0.1384 0.0285577601066953 0.0823078358101906 0.194492164189809 0.0292371760317504 0.0809843978388942 0.195815602161106 0.0357251919842505 0.0683186996735561 0.208481300326444
0.13723 0.0291968803816452 0.0798537900161169 0.194606209983883 0.0298535375461619 0.0785765677958189 0.195883432204181 0.036011700098997 0.0665678092967925 0.207892190703207
0.14618 0.0266526706252354 0.0938416549849575 0.198518345015043 0.0274570699721818 0.0922736205723429 0.200086379427657 0.0339838675176515 0.079524626402703 0.212835373597297
0.11675 0.0370951361681917 0.0438092554880835 0.189690744511917 0.0374872774062972 0.0430480196296004 0.1904519803704 0.0422544635196885 0.0337735623928561 0.199726437607144
0.13335 0.0293260249059418 0.0757221459181196 0.19097785408188 0.0299448469153529 0.0745184085421648 0.192181591457835 0.0364068495860864 0.0619156561626601 0.20478434383734
0.11643 0.0230804022003223 0.0711270011318498 0.16173299886815 0.0236713760843903 0.0699735605964475 0.162886439403553 0.0313317577822988 0.0549944306351216 0.177865569364878
0.10983 0.036266351109728 0.0384913347875286 0.181168665212471 0.0366248749187498 0.0377961760237884 0.181863823976212 0.0418576232341741 0.0276230703173074 0.192036929682693
0.18234 0.0238857812585575 0.135476942294681 0.229203057705319 0.0252485418654555 0.132813316235058 0.231866683764942 0.0314258617436604 0.120725473997058 0.243954526002942
0.13619 0.0388471107001376 0.0597629435959655 0.212617056404034 0.0393515698511348 0.0587852125780627 0.213594787421937 0.0438212953910395 0.0501014034945794 0.222278596505421
0.0995 0.03148943501219 0.037611598835453 0.161388401164547 0.0318230337552367 0.0369630737475463 0.162036926252454 0.0372497468097024 0.0263891266333953 0.172610873366605
0.16176 0.033851607534404 0.0952056900766182 0.228314309923382 0.0346393437100549 0.0936755692686052 0.229844430731395 0.0392499372313296 0.0846993178975812 0.238820682102419
