estimate std_1 lowerCI_1 upperCI_1 std_2 lowerCI_2 upperCI_2 std_3 lowerCI_3 upperCI_3
0.275229591836735 0.0491991738523572 0.178653239040388 0.371805944633081 0.0530393928178576 0.171156418188333 0.379302765485136 0.0594911982733922 0.158545487597449 0.39191369607602
0.270860215053763 0.0649375795136734 0.143212047137632 0.398508382969895 0.0680211828309794 0.137216896985734 0.404503533121793 0.0734123658180865 0.126716852501356 0.415003577606171
0.233449297770906 0.0630676633246472 0.109479578664994 0.357419016876817 0.0653522484095057 0.10503838289962 0.361860212642191 0.0714293347814643 0.0932032889980546 0.373695306543757
0.27510152284264 0.0513194546272951 0.174330435138789 0.37587261054649 0.0550014586712791 0.167148967631222 0.383054078054058 0.0605859937941424 0.156241725597817 0.393961320087462
0.254789473684211 0.0502884915213689 0.156060689801405 0.353518257567016 0.0536424762972133 0.149516133075102 0.360062814293319 0.0601921004957212 0.136718896031276 0.372860051337145
0.239033816425121 0.0920251107409586 0.0578354517890283 0.420232181061213 0.0937008530730486 0.0545951748829402 0.423472457967301 0.0978207936897898 0.046616173062469 0.431451459787773
0.293394736842105 0.0508677363027965 0.193517244378931 0.39327222930528 0.0552077151325684 0.185049998179849 0.401739475504361 0.0608890670367117 0.173950341247607 0.412839132436603
0.154715375820903 0.0644052035401309 0.0280500886874233 0.281380662954384 0.0655052407147598 0.0259156165266928 0.283515135115114 0.0751316167715815 0.00718751748072771 0.302243234161079
0.224920900800298 0.0640269516270983 0.0990026966488992 0.350839104951696 0.0659368388521939 0.0952956298367172 0.354546171763878 0.0721421233189684 0.0832263341205206 0.366615467480075
0.309495192307692 0.0498166827823612 0.211680736373109 0.407309648242276 0.0543013300160102 0.202931061285453 0.416059323329932 0.0591929228089463 0.193374642008859 0.425615742606525
0.310526315789474 0.0488897540692199 0.214567950034908 0.406484681544039 0.0538863001901351 0.204809430068293 0.416243201510654 0.0581282586216277 0.19651603954482 0.424536592034128
0.195023474178404 0.0537865794277753 0.0893164115251848 0.300730536831623 0.055502697930225 0.0859787980713882 0.304068150285419 0.0643502431771677 0.0687317751851608 0.321315173171647
0.266307339449541 0.0460056943534187 0.176013197132828 0.356601481766254 0.0494613223972291 0.169264665897576 0.363350013001506 0.0555972240075509 0.157268213782123 0.37534646511696
0.152108582126318 0.0856607826681626 -0.0165222907797092 0.320739455032345 0.0864947093425505 -0.0181354748486483 0.322352639101284 0.0924405812037222 -0.0296588558659165 0.333876020118552
0.283018867924528 0.0423107789145663 0.20001045221502 0.366027283634036 0.0465980205914438 0.191627947724818 0.374409788124239 0.052550523887944 0.179979577536875 0.386058158312181
0.323376963350785 0.0455876148540972 0.233939873247963 0.412814053453608 0.051283913480182 0.222801246512797 0.423952680188774 0.0551331691252002 0.215268775016698 0.431485151684873
0.186244019138756 0.0835588549316773 0.0217509495193756 0.350737088758136 0.0847119893652271 0.0195200403521996 0.352967997925312 0.0904754621894502 0.00834829361726747 0.364139744660245
0.148333333333333 0.115749357096698 -0.0796593858787895 0.376326052545456 0.116511063958201 -0.0811301822892427 0.377796848955909 0.120432345402703 -0.0887106057058573 0.385377272372524
0.292358974358974 0.0669290508319624 0.160761698931561 0.423956249786388 0.0702443988690285 0.154320472416783 0.430397476301165 0.0738214643742618 0.147359813400569 0.43735813531738
0.252142857142857 0.0791920892199206 0.096359822433684 0.40792589185203 0.0815300732768713 0.0918252571662472 0.412460457119467 0.0856375416922542 0.083846534147923 0.420439180137791
0.31106334841629 0.0492248256179367 0.214407805699757 0.407718891132822 0.0535431037034367 0.205983594641757 0.416143102190822 0.0572471291256314 0.198748817394623 0.423377879437956
0.253293269230769 0.0528326695697322 0.149515540412062 0.357070998049476 0.0557469162456692 0.143837663422136 0.362748875039402 0.0621163780761883 0.131407506726503 0.375179031735036
0.225894736842105 0.0488111797629371 0.130054972959308 0.321734500724903 0.0515542254902423 0.124704713378176 0.327084760306034 0.0607816389764794 0.106676129420621 0.345113344263589
0.27063829787234 0.0497501564429539 0.172968305583573 0.368308290161108 0.0535861489570821 0.165482207530691 0.37579438821399 0.0601886051961096 0.152579687369012 0.388696908375669
0.299483568075117 0.0449588088613289 0.211263661661067 0.387703474489168 0.0494618821698034 0.202463292062744 0.396503844087491 0.0544018289532905 0.192800259795277 0.406166876354958
0.261568257956449 0.0580913254858191 0.14741832648241 0.375718189430488 0.0611737004372526 0.141419200904229 0.381717315008669 0.0678148171005217 0.128469683548736 0.394666832364162
0.350696517412935 0.0850948537204204 0.183223800060976 0.518169234764895 0.0887827048955507 0.176078574874928 0.525314459950942 0.0899067819336794 0.173898007940451 0.52749502688542
0.269014423076923 0.0613565858420261 0.148403196650844 0.389625649503002 0.0642262777076607 0.142824283613484 0.395204562540363 0.0693016635022099 0.132939894348968 0.405088951804878
0.278121693121693 0.04834562054115 0.183232316637325 0.373011069606061 0.0524638945796139 0.175189767013967 0.381053619229419 0.0585833742459192 0.163225303060459 0.393018083182927
0.289824120603015 0.0498480380651548 0.19195214888302 0.38769609232301 0.0539774512865133 0.183895161294613 0.395753079911418 0.0591813293926195 0.173728383521629 0.405919857684402
0.267780612244898 0.0575262471532971 0.154735346279264 0.380825878210532 0.0607131328103804 0.14853348302176 0.387027741468036 0.0667683647563933 0.136727997154944 0.398833227334852
0.321504854368932 0.0516625601797258 0.220039551080028 0.422970157657837 0.0563759762724412 0.210849577143812 0.432160131594052 0.06015317195889 0.203474809943249 0.439534898794615
0.301925 0.0498584496979339 0.20403564113871 0.39981435886129 0.0542973929510562 0.195373596596061 0.408476403403939 0.0595388634110646 0.185132052829606 0.418717947170394
0.287276785714286 0.0584366293405026 0.17240236285505 0.402151208573521 0.0615938987026803 0.166264147365017 0.408289424063554 0.0661904766931775 0.157311635347766 0.417241936080805
0.155736196319018 0.0755303179929958 0.0071132056234621 0.304359187014575 0.0766911449137725 0.00486437734300443 0.306608015295032 0.0867680229587029 -0.0147120836830574 0.326184476321094
0.232853658536585 0.0584414125205264 0.117977326851359 0.347729990221812 0.0607559271224252 0.113477738728459 0.352229578344712 0.0680018338762248 0.0993612469682204 0.36634607010495
0.163240223463687 0.0843153568422363 -0.00270145470048208 0.329181901627856 0.0853837216883799 -0.0047698262626501 0.331250273190024 0.0924672677705738 -0.0185121951946982 0.344992642122073
0.188214285714286 0.045883708590574 0.0981158474769436 0.278312723951628 0.0477441040055325 0.0944884656900112 0.28194010573856 0.0573623614435023 0.0757002238667401 0.300728347561831
0.270769230769231 0.0495050243949496 0.173583234917428 0.367955226621033 0.0534204265499315 0.165941483623091 0.37559697791537 0.0601272808335052 0.152833856394972 0.388704605143489
0.306075268817204 0.0574678243215037 0.193181247531984 0.418969290102425 0.0617820173452364 0.184776290097264 0.427374247537144 0.0661077131355907 0.176336450392122 0.435814087242287
0.274593301435407 0.0531400759093492 0.170218547967091 0.378968054903723 0.0565026816465039 0.163665389160889 0.385521213709924 0.0610254250635551 0.154839134190723 0.39434746868009
0.219899497487437 0.0491280527580224 0.12343486870267 0.316364126272205 0.0516054772060072 0.118603324369996 0.321195670604878 0.0595041924592547 0.103174796260094 0.33662419871478
0.214472361809045 0.0536143837701052 0.109133175744242 0.319811547873848 0.0557985846285155 0.104881307329982 0.324063416288108 0.0644439757959955 0.0880167291344205 0.34092799448367
0.196769230769231 0.0640998079327126 0.0707307759755616 0.3228076855629 0.0657457661765328 0.0675345445310144 0.326003917007447 0.0732828062530548 0.05286680074777 0.340671660790692
0.328627450980392 0.0650230813603266 0.200782033318721 0.456472868642064 0.0690807999425674 0.19289612046971 0.464358781491074 0.0722015080314144 0.186821404559107 0.470433497401677
0.294798994974874 0.0549240370688161 0.186923684028845 0.402674305920903 0.0588402713222124 0.179290319107699 0.41030767084205 0.0632514333713808 0.170680506086352 0.418917483863397
0.279927556564549 0.0611722808062804 0.159697847502342 0.400157265626755 0.0644398446908503 0.153341997714377 0.406513115414721 0.0690930350646737 0.144275976067702 0.415579137061395
0.297626262626263 0.0448816878609096 0.209552147784185 0.38570037746834 0.0496614679951762 0.200212162965515 0.39504036228701 0.0554068301119455 0.188973706689524 0.406278818563002
0.194326923076923 0.0821883535285528 0.0325221530198347 0.356131693134011 0.0834503022586364 0.0300810644672737 0.358572781686572 0.0893537703236451 0.0186382636417975 0.370015582512049
0.296144278606965 0.0458701741135842 0.206120026317477 0.386168530896454 0.0504505459192863 0.197172596974927 0.395115960239004 0.0564439012050602 0.18545171285571 0.406836844358221
0.27895 0.0459578519764736 0.188761313947734 0.369138686052266 0.0500593064104114 0.180748192560506 0.377151807439494 0.0560295382659134 0.169071831719364 0.388828168280636
0.227715736040609 0.0629643602883577 0.103920288008272 0.351511184072946 0.0651308393198717 0.099711607228788 0.35571986485243 0.0714075260510107 0.0874941739491512 0.367937298132067
0.271092021345828 0.0730736593259296 0.127310474329961 0.414873568361696 0.075750646100244 0.12212121199167 0.420062830699987 0.0807821818385633 0.112348022831722 0.429836019859935
0.258872549019608 0.0571738963327075 0.146480987094582 0.371264110944633 0.060070196607283 0.140850345090626 0.37689475294859 0.0672742890185 0.126813378019483 0.390931720019733
0.189455445544554 0.0521192027269831 0.0870547598981284 0.291856131190981 0.0538750249563602 0.0836370318357366 0.295273859253372 0.0637149434064399 0.0644403803926538 0.314470510696455
0.230951219512195 0.0539274970922209 0.124979374640913 0.336923064383477 0.0563697770562433 0.120227023154461 0.341675415869929 0.0644128461156915 0.104542669291008 0.357359769733382
0.211243654822335 0.0553737057960579 0.102439136794302 0.320048172850368 0.0574689581174913 0.0983614965690929 0.324125813075577 0.0661642637316876 0.0814036380582707 0.341083671586399
0.206267942583732 0.080265706996996 0.0482825394650301 0.364253345702434 0.0816798193159719 0.0455451808131873 0.366990704354277 0.0872251693969647 0.0347902228902566 0.377745662277208
0.338535353535354 0.0496264895207134 0.241127098170029 0.435943608900678 0.0552054264658764 0.230231514358482 0.446839192712225 0.0579397566125481 0.224886271477709 0.452184435592998
0.232694300518135 0.052237187973419 0.130091723156481 0.335296877879788 0.054932499438517 0.124839842563609 0.340548758472661 0.0634109526909879 0.108288506754897 0.357100094281372
0.193585365853659 0.0514203224031726 0.0925603677593589 0.294610363947958 0.0532436531556482 0.0890108938375641 0.298159837869753 0.063230205828358 0.0695259155359652 0.317644816171352
0.302376748607904 0.0647140292213795 0.175167957004861 0.429585540210947 0.0685392160091522 0.167729726643225 0.437023770572584 0.0726496498754395 0.159723667476929 0.445029829738879
0.225115213372562 0.0705172276445061 0.0863928072743939 0.363837619470731 0.072491782980948 0.0825635720765344 0.36766685466859 0.079192424143991 0.0695404822538895 0.380689944491235
0.310598958333333 0.0545173487498745 0.203518854278194 0.417679062388473 0.0590226015450528 0.194737163595655 0.426460753071012 0.0639172440551875 0.185182085129589 0.436015831537077
0.285980392156863 0.0571863923832278 0.173614861463634 0.398345922850091 0.0606744531149512 0.166824446336338 0.405136337977387 0.0658021651543978 0.156825443412039 0.415135340901687
0.182663316582915 0.0668230939347036 0.0512146514909315 0.314111981674898 0.068185044216936 0.0485734663683506 0.316753166797479 0.0764270467239571 0.0325501640390364 0.332776469126793
0.218030303030303 0.0638433699377782 0.092508945425076 0.34355166063553 0.0658076152897846 0.0886931671736765 0.34736743888693 0.0725176867128693 0.0756320082110876 0.360428597849518
0.264093137254902 0.0528588383452349 0.160270104293273 0.36791617021653 0.0560711884836314 0.154010044295108 0.374176230214696 0.0624425233395355 0.14157374408933 0.386612530420474
0.277798165137615 0.0473963505503956 0.18473389775879 0.370862432516439 0.0510488978338472 0.177608866417478 0.377987463857751 0.0567060808102793 0.166557624287715 0.389038705987514
0.301034482758621 0.0493106537880497 0.204221665282968 0.397847300234273 0.0537051608906864 0.195646093188896 0.406422872328346 0.0589007734424739 0.185493938507561 0.41657502700968
0.249075829383886 0.0683701818554979 0.114589836016056 0.383561822751716 0.0706070639541131 0.110250272073485 0.387901386694287 0.0760949584374866 0.099582623598359 0.398569035169413
0.248253968253968 0.0512410547342625 0.147635007933455 0.348872928574482 0.0544000067061583 0.141474579024927 0.35503335748301 0.0613299844243438 0.127939667664936 0.368568268843001
0.264875621890547 0.0498626479121073 0.166952809527002 0.362798434254092 0.0533134140036932 0.160224756613183 0.369526487167911 0.0605647711607817 0.146062807004141 0.383688436776954
0.247733766873584 0.0492381468130162 0.151050089049348 0.344417444697819 0.0522657402634865 0.145145460336044 0.350322073411123 0.0595695094456329 0.130878865496143 0.364588668251024
0.178894472361809 0.0518886194720418 0.0769054280534099 0.280883516670208 0.0534178857188935 0.0739323377009997 0.283856607022618 0.0626523343369078 0.055934098491966 0.301854846231652
0.195989304812834 0.0546607008221249 0.0885984953868015 0.303380114238867 0.0565962992422758 0.084830419981468 0.3071481896442 0.0651902964604767 0.0680668798027372 0.323911729822931
0.279731707317073 0.056506691069633 0.168682761868303 0.390780652765844 0.0598744806877052 0.162129640629009 0.397333774005137 0.0659511446978308 0.150282716880407 0.40918069775374
0.246707920792079 0.0540173103715434 0.140574357239059 0.352841484345099 0.0568179951028256 0.135122022116961 0.358293819467197 0.0641207647021823 0.120877329635141 0.372538511949018
0.309293785310734 0.0488858015092937 0.213359203292692 0.405228367328777 0.0541881442848903 0.202998776483627 0.415588794137842 0.0596098823404582 0.192394325499427 0.426193245122042
0.196505271378368 0.133745463127701 -0.0670135896295186 0.460024132386254 0.134729234268343 -0.0689114782750606 0.461922021031796 0.136780716943055 -0.0728719909988669 0.465882533755603
0.237167487684729 0.0666326034368121 0.106175141891072 0.368159833478386 0.0687912335105631 0.101980447829543 0.372354527539915 0.0735405375205914 0.0927372665121226 0.381597708857335
0.230295566502463 0.0605902585945546 0.111215441569882 0.349375691435044 0.0628047946890326 0.106908357674311 0.353682775330615 0.0686522122681552 0.0955162411446438 0.365074891860282
0.236871657754011 0.0419004161476834 0.154656658876569 0.319086656631452 0.0453835755139807 0.14784934669605 0.325893968811972 0.0559309062764534 0.127210574082563 0.346532741425458
0.229760638297872 0.0467970759503502 0.137910336839046 0.321610939756699 0.0497626497475139 0.132119788423506 0.327401488172239 0.0581961716325782 0.11563084371291 0.343890432882835
0.22759953614225 0.0653666882835717 0.0990845725887929 0.356114499695707 0.0674826298071856 0.094973867895321 0.360225204389178 0.0736384284700927 0.0829923845968701 0.372206687687629
0.247639593908629 0.0629460012513844 0.12391789809475 0.371361289722509 0.0654757362630458 0.118998833256038 0.376280354561221 0.0707407995651363 0.108743988192841 0.386535199624418
0.206943809958885 0.0874969221081399 0.034669363403369 0.379218256514402 0.0888363804214336 0.0320791857111528 0.381808434206618 0.0936702559231145 0.0227154828871107 0.39117213703066
0.299957498937473 0.0835611507275872 0.135494142512367 0.46442085536258 0.0863627262451456 0.130068137884452 0.469846859990494 0.0891777250591038 0.124608105835774 0.475306892039173
0.233048128342246 0.0585344663609122 0.1180209433532 0.348075313331292 0.0610625296284841 0.113102084071146 0.352994172613346 0.0686500244594416 0.0983097360717638 0.367786520612728
0.24 0.0454509178417363 0.150787773160288 0.329212226839712 0.048692928374968 0.144457873900231 0.335542126099769 0.0584149972351704 0.125447499571635 0.354552500428365
0.253434343434343 0.122876168762912 0.0113574313422719 0.495511255526415 0.124468233937032 0.00828447474509633 0.498584212123591 0.126763198048313 0.00385063382080861 0.503018053047878
0.303701657458564 0.0507696127923328 0.20405997305813 0.403343341858997 0.055621881201942 0.194582099154902 0.412821215762226 0.0606977964308162 0.184657174368111 0.422746140549016
0.261614583333333 0.0538490643479207 0.155838211140652 0.367390955526015 0.0571420345692955 0.149422390206646 0.373806776460021 0.063366419358463 0.137275137866109 0.385954028800558
0.248260869565217 0.0484557973966782 0.153111473372874 0.343410265757561 0.0514969394930941 0.147180675859135 0.3493410632713 0.0588255491937242 0.132865648717793 0.363656090412641
0.285756097560976 0.0528795729826117 0.181902344148121 0.38960985097383 0.0565896803660048 0.174669716570076 0.396842478551875 0.0613183057311228 0.165438778412252 0.406073416709699
0.239242424242424 0.0512843503119024 0.138501425315453 0.339983423169396 0.0541030372467625 0.133010425142138 0.345474423342711 0.0625525017651798 0.116517642719665 0.361967205765184
0.176985981308411 0.068896986409188 0.0414257653490327 0.31254619726779 0.0700762900866935 0.0391405395597879 0.314831423057035 0.0774116480392228 0.0248926243253156 0.329079338291507
0.245549738219895 0.0497365537886877 0.147897746602235 0.343201729837556 0.052879737446007 0.141765843981113 0.349333632458677 0.061226425622091 0.125457034041551 0.365642442398239
0.27460833579663 0.123829624241276 0.0306528314638407 0.51856384012942 0.12558530662609 0.0272639474458942 0.521952724147366 0.127302651212999 0.0239462869507993 0.525270384642461
