estimate std_1 lowerCI_1 upperCI_1 std_2 lowerCI_2 upperCI_2 std_3 lowerCI_3 upperCI_3
0.14926 0.0243444533403856 0.10148056541411 0.19703943458589 0.025254015293458 0.0997046597946405 0.19881534020536 0.0319495265761828 0.0866112678991253 0.211908732100875
0.145326633165829 0.0392706022441773 0.0680600619062158 0.222593204425443 0.0398352075231111 0.0669659917569369 0.223687274574721 0.0437547272922524 0.0593540665104091 0.231299199821249
0.1226 0.0278715092151403 0.0678445725870195 0.17735542741298 0.0284224767733153 0.0667720330428967 0.178427966957103 0.0350154432490815 0.0539063913371481 0.191293608662852
0.15208 0.0464789687739676 0.0605916706225102 0.24356832937749 0.0470121054441455 0.0595599725462831 0.244600027453717 0.0508426936569204 0.0521316419911768 0.252028358008823
0.13209 0.0218391345499186 0.0892392485412766 0.174940751458723 0.0226328009289493 0.0876884533099844 0.176491546690016 0.0311910095682946 0.0709406815807796 0.19323931841922
0.1458 0.0381077302489091 0.0708348924367597 0.22076510756324 0.0386904244577857 0.0697051421068291 0.221894857893171 0.0436548579739256 0.060055183959036 0.231544816040964
0.16056 0.022643816252398 0.116130225744568 0.204989774255432 0.0237641009607425 0.113941085229428 0.207178914770572 0.0312451355329492 0.0993021337316678 0.221817866268332
0.0779 0.0320626738133347 0.0148270458730327 0.140972954126967 0.032275879725583 0.0144137442640581 0.141386255735942 0.0385937229619054 0.00212533678063684 0.153674663219363
0.13469 0.0392172280891316 0.0575238484741896 0.21185615152581 0.0397078820764212 0.0565732885377319 0.212806711462268 0.0447256116670859 0.0468262731946784 0.222553726805322
0.16667 0.026406625240324 0.11482713169065 0.21851286830935 0.0274516341331971 0.11278851408915 0.22055148591085 0.0335426012196865 0.100885384652638 0.232454615347362
0.1694 0.022601136112325 0.12506479838703 0.21373520161297 0.0238449725008824 0.122632539543211 0.216167460456789 0.0311640586825246 0.108305161853255 0.230494838146745
0.11757 0.0300213772562454 0.0585693985582411 0.176570601441759 0.0304978584881268 0.0576429099975069 0.177497090002493 0.0374101469171375 0.0441650118846467 0.190974988115353
0.14805 0.0276782690969108 0.0936986849358085 0.202401315064192 0.0284740327351256 0.0921474244790321 0.203952575520968 0.0347697768212712 0.0798506381826651 0.216249361817335
0.0747 0.0393056350455206 -0.00264933323458687 0.152049333234587 0.0394788964680075 -0.0029848121341256 0.152384812134126 0.0445918600905104 -0.0129115759993323 0.162311575999332
0.15567 0.0226611416128133 0.111212484319221 0.200127515680779 0.0237149054224549 0.109152567674595 0.202187432325405 0.0317574844595094 0.0934110453151656 0.217928954684834
0.16147 0.0227143433510491 0.11690287185499 0.20603712814501 0.0238435667187052 0.114696121743129 0.208243878256871 0.0313309679689177 0.100044218359172 0.222895781640828
0.11637 0.0345882620066868 0.0483364759556948 0.184403524044305 0.0350034659518628 0.047531231274913 0.185208768725087 0.0408778652652412 0.0361046404051396 0.19663535959486
0.09239 0.0351477279378907 0.023272749939575 0.161507250060425 0.0354152500936529 0.0227535876725632 0.162026412327437 0.0412208003221187 0.0114569891763152 0.173323010823685
