estimate0 std_10 lowerCI_10 upperCI_10 std_20 lowerCI_20 upperCI_20 std_30 lowerCI_30 upperCI_30 estimate0.005 std_10.005 lowerCI_10.005 upperCI_10.005 std_20.005 lowerCI_20.005 upperCI_20.005 std_30.005 lowerCI_30.005 upperCI_30.005 estimate0.01 std_10.01 lowerCI_10.01 upperCI_10.01 std_20.01 lowerCI_20.01 upperCI_20.01 std_30.01 lowerCI_30.01 upperCI_30.01 estimate0.015 std_10.015 lowerCI_10.015 upperCI_10.015 std_20.015 lowerCI_20.015 upperCI_20.015 std_30.015 lowerCI_30.015 upperCI_30.015 estimate0.02 std_10.02 lowerCI_10.02 upperCI_10.02 std_20.02 lowerCI_20.02 upperCI_20.02 std_30.02 lowerCI_30.02 upperCI_30.02 estimate0.025 std_10.025 lowerCI_10.025 upperCI_10.025 std_20.025 lowerCI_20.025 upperCI_20.025 std_30.025 lowerCI_30.025 upperCI_30.025 estimate0.03 std_10.03 lowerCI_10.03 upperCI_10.03 std_20.03 lowerCI_20.03 upperCI_20.03 std_30.03 lowerCI_30.03 upperCI_30.03
0.205127713024843 0.0328259607508899 0.140681051650043 0.269574374399643 0.0345071311274166 0.137401208738494 0.272854217311192 0.0405388529177945 0.125615225635949 0.284640200413737 0.224068551633065 0.0345695811323398 0.15621834934347 0.29191875392266 0.0367368000961072 0.151986553879715 0.296150549386414 0.039994500374575 0.145619415909461 0.302517687356669 0.21889027897687 0.0346148826460993 0.150959909360908 0.286820648592831 0.0368055664088082 0.14668080311306 0.29109975484068 0.0396896024358871 0.141042771668316 0.296737786285424 0.214862319124796 0.0372553049905376 0.141729645860905 0.287994992388688 0.0393762933264592 0.13759000297786 0.292134635271733 0.0416914361595084 0.133067579197244 0.296657059052349 0.212507833649676 0.0376049954382447 0.138698029517201 0.28631763778215 0.0398154568648296 0.134382223190083 0.290633444109269 0.0418099504065777 0.13048520762626 0.294530459673092 0.208703299553221 0.0377649125988304 0.134589526533656 0.282817072572786 0.0400371025593352 0.130151556592483 0.28725504251396 0.0415772021857657 0.127141641423282 0.29026495768316 0.206284704794946 0.03766441201435 0.132385772604401 0.28018363698549 0.0400620840083351 0.127699626738507 0.284869782851385 0.0414458826523336 0.124993717125269 0.287575692464622
0.175300678732634 0.0297493181249369 0.116903196799695 0.233698160665572 0.0310454976903135 0.114373545748676 0.236227811716591 0.0358738262127444 0.104938048722393 0.245663308742874 0.207009024504623 0.0365548948672066 0.135250641420166 0.27876740758908 0.0384581914847585 0.131536109977754 0.282481939031492 0.0420358992945011 0.124546501277537 0.289471547731709 0.208786094409561 0.0387856916187167 0.132643353225915 0.284928835593207 0.0407658282328925 0.128779618927035 0.288792569892087 0.0438962794755214 0.122665358510299 0.294906830308823 0.210429254398268 0.0403948826891105 0.131123716199867 0.289734792596669 0.0424393470464407 0.127134987019886 0.293723521776651 0.0452971595839395 0.121554170881747 0.299304337914789 0.207916895658357 0.0419457387947084 0.12556476475911 0.290269026557605 0.0440181055682636 0.121521892408035 0.29431189890868 0.0466610887902725 0.116361204411748 0.299472586904967 0.205837859900472 0.044162373758472 0.119122647509079 0.292553072291864 0.0462211250287994 0.11510786710072 0.296567852700224 0.0486561355994125 0.110355102261556 0.301320617539388 0.199973178998043 0.0451317600337257 0.111359100007062 0.288587257989023 0.0471769184657866 0.107370304779786 0.292576053216299 0.0497543290477371 0.10233903280143 0.297607325194656
0.185998811552683 0.0397038405921409 0.107999947605381 0.263997675499984 0.0410252597259556 0.105426970371202 0.266570652734163 0.0452751324888999 0.0971393869691823 0.274858236136183 0.189872748934776 0.0420058157889873 0.107361483963159 0.272384013906393 0.0435238070054951 0.10440464632748 0.275340851542071 0.0460379528929604 0.0995023368710109 0.280243160998541 0.192299953947585 0.0421268570792689 0.109573008123481 0.275026899771689 0.043812772520245 0.106286462940158 0.278313444955012 0.0459688772075001 0.102079673395861 0.282520234499309 0.193944981968222 0.0432858185889317 0.10895367140348 0.278936292532964 0.0451141234307105 0.105388114879469 0.282501849056975 0.0467385131581499 0.102217966516223 0.285671997420221 0.203966170639514 0.046259589264141 0.113153766293816 0.294778574985213 0.0484753670127232 0.108829980239797 0.299102361039231 0.0492262494847769 0.107363975187953 0.300568366091075 0.207547117939222 0.0495117544416253 0.11034917381402 0.304745062064424 0.0519027562229094 0.105683605776515 0.309410630101929 0.0522104768520408 0.105082878705896 0.310011357172548 0.205733241340683 0.0504438217683273 0.106718174458567 0.3047483082228 0.0529333162309082 0.101858666997967 0.309607815683399 0.0531171881680086 0.101499602904113 0.309966879777254
0.237833114894524 0.0383259525806413 0.162566075952174 0.313100153836873 0.0405056494890371 0.158316864959557 0.31734936482949 0.0450102115942002 0.149522477709709 0.326143752079338 0.274531972546043 0.0424100711127072 0.191274827611873 0.357789117480213 0.0456179308940254 0.185014092434983 0.364049852657103 0.0487099717126625 0.178973184974657 0.370090760117429 0.282124300771021 0.0461989401276795 0.191417957312149 0.372830644229892 0.0496707560617399 0.18464426371993 0.379604337822111 0.0514817519178089 0.18110774795451 0.383140853587532 0.276589266494127 0.0500978647956654 0.178215428821071 0.374963104167182 0.0536183093728818 0.171349433311804 0.381829099676449 0.0543551529900752 0.169911270090562 0.383267262897691 0.274908425009648 0.0521302622082002 0.172547921354337 0.377268928664959 0.0558082306203924 0.165373902489097 0.384442947530199 0.0556094370484521 0.16576188743833 0.384054962580966 0.277531829449093 0.0527912390126592 0.17389216511692 0.381171493781266 0.0567912392257729 0.16608596050145 0.388977698396737 0.0556615982854403 0.168291484418996 0.386772174479191 0.275263154929856 0.0544276391890276 0.168413733096259 0.382112576763454 0.058549441894887 0.160369270693695 0.390157039166017 0.0567938833742537 0.163796777911541 0.386729531948171
0.170107368110458 0.0274286208200016 0.116287346517015 0.2239273897039 0.0287732776226774 0.113660024830843 0.226554711390072 0.0339709422403638 0.103493502872307 0.236721233348608 0.174543675132118 0.0293155662254501 0.11701697340044 0.232070376863795 0.0307576889909364 0.114199767937629 0.234887582326606 0.0353484175752332 0.105222575001822 0.243864775262413 0.162177920287467 0.0315473763028854 0.100275491830871 0.224080348744064 0.0329659360561732 0.0975039176967134 0.226851922878221 0.0369624208811373 0.089688968350726 0.234666872224209 0.16021005411192 0.0324593170230812 0.0965235296977151 0.223896578526125 0.0339218018725257 0.0936654730730229 0.226754635150817 0.0381654263510206 0.0853657301962841 0.235054378027556 0.165948929993332 0.0363123145151577 0.094703037011721 0.237194822974943 0.0380031506294558 0.0913986505369199 0.240499209449745 0.0423289086660153 0.082938426277246 0.248959433709418 0.179225394137046 0.0403646869194046 0.100033673494088 0.258417114780004 0.0424646351015265 0.0959289263767558 0.262521861897336 0.0466784618471277 0.0876866238363403 0.270764164437752 0.181901181788455 0.0422217194799806 0.0990743072731802 0.264728056303729 0.0445382367268227 0.0945449580754393 0.26925740550147 0.0484631749260424 0.0868663050027827 0.276936058574127
0.176637307891457 0.0328239505860582 0.112169289976186 0.241105325806728 0.0340244625718766 0.109830078527469 0.243444537255444 0.0390232171082087 0.100073390746225 0.253201225036688 0.190500357794749 0.0344790382904921 0.122802888344529 0.25819782724497 0.036046360834471 0.119745979213482 0.261254736376017 0.0400236022898998 0.111979010796866 0.269021704792633 0.194732336647754 0.0356572115295364 0.124726146007918 0.26473852728759 0.0373528952141376 0.121418222748471 0.268046450547037 0.0408747438123754 0.114540141483291 0.274924531812217 0.201427797070078 0.0379763664249434 0.126866764699233 0.275988829440923 0.0398368275489271 0.123237566458312 0.279618027681844 0.0429707875054963 0.117117806857341 0.285737787282815 0.2278023195626 0.0441574855243943 0.141109382131395 0.314495256993805 0.0466944337694896 0.136159601042778 0.319445038082422 0.0496266294165608 0.130433223927793 0.325171415197407 0.226985967481866 0.0457483456462398 0.137173480042496 0.316798454921237 0.0484018717930969 0.13199563931499 0.321976295648742 0.051221112776569 0.126489487637338 0.327482447326395 0.229377650822835 0.0463128577481788 0.138467666455411 0.320287635190259 0.0491574577263204 0.132915061018572 0.325840240627099 0.051653003154886 0.128039881473986 0.330715420171684
0.19352592782808 0.0268530591805026 0.140832188295231 0.246219667360929 0.028488858108234 0.137636288203647 0.249415567452513 0.0344996226420263 0.125878359937864 0.261173495718296 0.228975028218358 0.033103713252734 0.163996541471284 0.293953514965431 0.0353654039600719 0.159581073484981 0.298368982951734 0.0398070878928003 0.150899170879259 0.307050885557456 0.242826154783913 0.0351485310605779 0.173840259085856 0.31181205048197 0.0378047056156433 0.168653133906373 0.316999175661453 0.0412128575184462 0.161990899742713 0.323661409825113 0.252624276420913 0.0383653664266117 0.177311061571685 0.327937491270141 0.0412528573442374 0.171674898426506 0.333573654415319 0.0437680140886963 0.16676079867066 0.338487754171166 0.271799191753068 0.0428211703812836 0.18773341423484 0.355864969271296 0.0462890145167005 0.180965325564498 0.362633057941639 0.0478513175097483 0.177913620091488 0.365684763414649 0.279927861599103 0.044350052118663 0.192874588374334 0.366981134823872 0.0482708629355876 0.185218880193784 0.374636843004422 0.0493132379572815 0.183182068251106 0.3766736549471 0.278618352219295 0.0461749944491115 0.187981078183987 0.369255626254604 0.0502427638565233 0.180038860005723 0.377197844432868 0.0507796575701507 0.17898988275587 0.37824682168272
0.115120601978789 0.03117953837302 0.0538868939441607 0.176354310013417 0.0318578754612297 0.0525650833074902 0.177676120650088 0.0361914019877683 0.0441082184495804 0.186132985507998 0.133680783808155 0.0343246745780536 0.0662983386926847 0.201063228923626 0.0353719686836031 0.0642549504397443 0.203106617176566 0.038298582045338 0.058539726382829 0.208821841233481 0.136174216274492 0.0354399757578942 0.066601788954276 0.205746643594707 0.0365589257207946 0.0644186205566961 0.207929811992287 0.0393009301293 0.0590642002136531 0.21328423233533 0.137126555646649 0.035683203880202 0.0670816023392265 0.207171508954072 0.0368573597660374 0.064790235278019 0.20946287601528 0.0394712648545295 0.0596851647837299 0.214567946509569 0.14145736890388 0.0371282337904239 0.0685825766074453 0.214332161200315 0.0384331478758983 0.0660353248135038 0.216879412994257 0.0409785690215694 0.0610629441420913 0.221851793665669 0.142993481298479 0.0382734866963463 0.0678751703382897 0.218111792258668 0.0396804159074111 0.0651282962002694 0.220858666396689 0.0420777774415457 0.0604445803706922 0.225542382226266 0.149675683020743 0.0412738912469522 0.0686669294947649 0.230684436546721 0.0429042995736716 0.0654838522036786 0.233867513837807 0.0451957711815089 0.0610072588080025 0.238344107233484
0.177604072118799 0.0402052770624573 0.0985910119586127 0.256617132278985 0.0413819295903302 0.0963024597859393 0.258905684451659 0.0454742089105578 0.0883297794158835 0.266878364821714 0.177017716461118 0.0418641304328362 0.0947540110488966 0.259281421873339 0.0431331076521007 0.0922850412087287 0.261750391713507 0.0463936491616255 0.0859325510099401 0.268102881912295 0.181579584213811 0.043215473534444 0.0966817455459105 0.266477422881711 0.0446810292004247 0.0938281226121359 0.269331045815485 0.0476137412290738 0.088111129583878 0.275048038843743 0.182374121617637 0.0432288496041377 0.0974742945976245 0.267273948637649 0.0448607798171936 0.0942939973811013 0.270454245854172 0.0473706192435041 0.0893981431428227 0.275350100092451 0.192337912231288 0.0459927734059902 0.102004783887428 0.282671040575147 0.0478299367000044 0.0984250073094819 0.286250817153093 0.0500663946111964 0.0940631900836024 0.290612634378973 0.201309281019542 0.0476682067117878 0.107700130143295 0.294918431895788 0.0497925782102401 0.10355870177849 0.299059860260594 0.0518058323698452 0.0996306460750263 0.302987915964058 0.202924442216932 0.0491972811945343 0.106322466771652 0.299526417662213 0.0514986270666052 0.101834652506731 0.304014231927134 0.0530120916289363 0.0988811844878534 0.306967699946011
0.208205543353963 0.0303012131318589 0.148723491738658 0.267687594969269 0.0320651777633128 0.145280691702866 0.27113039500506 0.0368472210771844 0.135934771781414 0.280476314926513 0.222638769606022 0.0322314705379185 0.159378144876645 0.285899394335398 0.0343673838623583 0.155207281170427 0.290070258041616 0.0387676468832579 0.146604982251506 0.298672556960537 0.245854396229964 0.0364244851238842 0.174356059428869 0.317352733031059 0.0390584256778994 0.169214006579658 0.32249478588027 0.0429750364651332 0.161559368836853 0.330149423623075 0.251902435112651 0.0381204382321471 0.177073125666015 0.326731744559287 0.0409400610336347 0.171568890517366 0.332235979707936 0.0441678752637716 0.165261346504363 0.33854352372094 0.253418496642995 0.0400769707227883 0.174744625813519 0.332092367472471 0.0430122257522867 0.169015449682537 0.337821543603452 0.0453724325110727 0.164404450454935 0.342432542831054 0.253467972890076 0.0416482438857713 0.171705081534042 0.33523086424611 0.0446461158525085 0.165854592839531 0.341081352940621 0.0466895569924243 0.161863185066375 0.345072760713777 0.257048614106633 0.0428186323967549 0.172990706772689 0.341106521440578 0.0459855349457909 0.166809735616609 0.347287492596658 0.0478669739253173 0.163134541407311 0.350962686805956
