estimate std_1 lowerCI_1 upperCI_1 std_2 lowerCI_2 upperCI_2 std_3 lowerCI_3 upperCI_3
0.25827195358457 0.0506024022542914 0.1589137264404 0.357630180728739 0.0539308983883819 0.152421251472032 0.364122655697107 0.0518701303934554 0.156441883574019 0.36010202359512
0.271468174672122 0.048242095379944 0.176798861120279 0.366137488223966 0.0522384964524719 0.168990843044467 0.373945506299777 0.0485795754587857 0.176139828165376 0.366796521178868
0.223737410301759 0.0556626943943706 0.114391904377172 0.333082916226346 0.0580033174620647 0.109833342929663 0.337641477673854 0.0578480738134032 0.110135837190297 0.33733898341322
0.284734330178429 0.0434697749476735 0.199461876609054 0.370006783747803 0.0480004027673355 0.19060087239919 0.378867787957667 0.0467040055340447 0.193137103679978 0.376331556676879
0.23946307855128 0.0436956490710915 0.153733196754839 0.325192960347721 0.0470588353830892 0.147159038809071 0.331767118293488 0.0479914491381311 0.145335179174395 0.333590977928165
0.219733739564793 0.0753980840805252 0.0713704014809083 0.368097077648678 0.0770676954678297 0.0681354566148908 0.371332022514696 0.0770548169216717 0.0681604217905246 0.371307057339062
0.259895675260009 0.0431260692693739 0.175286031788282 0.344505318731735 0.0471125890100935 0.167492208982402 0.352299141537615 0.0465427059343041 0.168606759018876 0.351184591501142
0.132786140619487 0.0651783830284986 0.0045794187976555 0.260992862441318 0.0660179805605601 0.00295122277568391 0.26262105846329 0.068215971464509 -0.00131522704616091 0.266887508285135
0.223100086213201 0.0561882573941007 0.112669921980044 0.333530250446357 0.0582998998485042 0.1085630469219 0.337637125504501 0.0591923717106004 0.106825958889903 0.339374213536498
0.279515698733557 0.0425429151934397 0.196044764334405 0.362986633132709 0.0467867376749685 0.187748974455949 0.371282423011165 0.0450823628978423 0.191081659557756 0.367949737909358
0.284481520494189 0.0426040610453856 0.200917695248593 0.368045345739785 0.0473621825382767 0.191608668000478 0.3773543729879 0.0461703668880691 0.193941031147284 0.375022009841094
0.178046549168117 0.0609290495405296 0.0582249980523275 0.297868100283907 0.0622401661278224 0.0556802824004037 0.300412815935831 0.0640859428430404 0.052094453650108 0.303998644686126
0.265436556932734 0.0417809105888187 0.183475463161157 0.347397650704311 0.0455257746991413 0.176152027765656 0.354721086099812 0.0446988142707509 0.177769691466775 0.353103422398693
0.132861657868819 0.0853604068411867 -0.0351792800448817 0.30090259578252 0.0860384905982029 -0.0364909000307704 0.302214215768409 0.0871209613623131 -0.038585848319085 0.304309164056724
0.266236282355851 0.0391921421385017 0.189366949406302 0.343105615305399 0.0432815512958782 0.181365807159299 0.351106757552402 0.0442000983235205 0.179567943616755 0.352904621094946
0.303722046545418 0.0398214768041924 0.22564222179596 0.381801871294875 0.0455369412029828 0.214450444179985 0.39299364891085 0.043381758403606 0.21867126121423 0.388772831876605
0.171693568395331 0.0720820747708099 0.0298569955034683 0.313530141287194 0.0731891456426836 0.0277122523888569 0.315674884401805 0.0745702219457149 0.0250346065582893 0.318352530232373
0.168630948326148 0.0736863315943196 0.0236835029388529 0.313578393713442 0.0748254339834395 0.0214746184898818 0.315787278162413 0.0753363830573004 0.0204833491687868 0.316778547483508
0.284361468743972 0.0476010242154876 0.190940876262483 0.377782061225461 0.0518329346219201 0.182674547928649 0.386048389559295 0.0506873348844897 0.184913199449331 0.383809738038612
0.224788270161214 0.0644793481488847 0.0980483692815743 0.351528171040854 0.0667182308924355 0.0936956595893704 0.355880880733058 0.0657473522827502 0.0955837821035241 0.353992758218905
0.289764144989076 0.068699371589166 0.154620751443522 0.424907538534629 0.0715230862400856 0.149142962545994 0.430385327432157 0.0710717022024459 0.150019215570028 0.429509074408124
0.240052772677037 0.0459477217930958 0.149858748566464 0.33024679678761 0.0489164200350406 0.144063901175564 0.33604164417851 0.0499406736760745 0.142063309427297 0.338042235926777
0.226445578953 0.0412639862798606 0.145499775460996 0.307391382445004 0.0444663327861255 0.139237339710613 0.313653818195387 0.0457699081073292 0.136687018138037 0.316204139767964
0.241910028474617 0.0510176483235047 0.141722093494915 0.342097963454319 0.0540654564855579 0.135779747221425 0.348040309727809 0.0544826477574855 0.134965811842747 0.348854245106486
0.302669258889829 0.0405795046951542 0.22308237524301 0.382256142536648 0.0455922010942155 0.213273166915669 0.392065350863989 0.0437837987638844 0.216812788199325 0.388525729580332
