estimate0 std0 lowerCI0 upperCI0 estimate0.005 std0.005 lowerCI0.005 upperCI0.005 estimate0.01 std0.01 lowerCI0.01 upperCI0.01 estimate0.015 std0.015 lowerCI0.015 upperCI0.015 estimate0.02 std0.02 lowerCI0.02 upperCI0.02 estimate0.025 std0.025 lowerCI0.025 upperCI0.025 estimate0.03 std0.03 lowerCI0.03 upperCI0.03
0.184624725377427 0.0458416953383635 0.0947750025142341 0.274474448240619 0.210753540336528 0.0484740038759587 0.115744492739649 0.305762587933407 0.202475887562686 0.0501537914408768 0.104174456338567 0.300777318786804 0.203206339908209 0.0520314771782446 0.10122464463885 0.305188035177569 0.181114608693349 0.0546172226655473 0.0740648522688766 0.288164365117822 0.179241127672867 0.0556115042996962 0.0702425792454629 0.288239676100272 0.175961869274792 0.0570269427204592 0.0641890615426925 0.287734677006892
0.169385651849032 0.0460599587656908 0.0791081326682786 0.259663171029786 0.181464978467484 0.0557324258731179 0.072229423756173 0.290700533178795 0.237279779583587 0.0603648540782737 0.11896466559017 0.355594893577003 0.257871799291535 0.0601897372246425 0.139899914331235 0.375843684251834 0.265667536836651 0.0625372309348083 0.143094564204427 0.388240509468876 0.259464295744649 0.0645109042117251 0.133022923489667 0.38590566799963 0.297493715658709 0.0659273498673827 0.168276109918639 0.426711321398779
0.21925489538412 0.0512581909684261 0.118788841086005 0.319720949682235 0.207099894924245 0.0579624420492267 0.093493508507761 0.32070628134073 0.183231090446179 0.0618243593920889 0.0620553460376851 0.304406834854674 0.225984464295553 0.0643082653590697 0.0999402641917765 0.35202866439933 0.208674052993398 0.0659318182288328 0.0794476892648855 0.33790041672191 0.209120923457313 0.0659443948542699 0.079869909542944 0.338371937371682 0.204300606773089 0.066517964315942 0.0739253967138431 0.334675816832336
0.236249731656435 0.0561264001163316 0.126241987428425 0.346257475884445 0.285484850792359 0.062190641380321 0.16359119368693 0.407378507897788 0.290744606720002 0.0717471878685869 0.150120118497572 0.431369094942433 0.289683444435065 0.0793000520777011 0.13425534236277 0.445111546507359 0.246794260646637 0.0783637009710571 0.0932014067433651 0.400387114549909 0.230747572021161 0.0785042107807932 0.0768793188908066 0.384615825151516 0.230129490938131 0.0784777786158927 0.0763130448509814 0.383945937025281
0.220133259728413 0.0525889133147369 0.117058989631528 0.323207529825297 0.222045522695884 0.0590953589068812 0.106218619238397 0.337872426153371 0.20155016959524 0.0626410835384907 0.0787736458597979 0.324326693330682 0.201079483468324 0.0626655615018559 0.0782549829246862 0.323903984011961 0.170483413048032 0.0639789830321862 0.0450846063049476 0.295882219791117 0.169221902483992 0.0651151670469422 0.0415961750719851 0.296847629895999 0.157570975220609 0.0667918630348455 0.0266589236723123 0.288483026768907
0.187436230977842 0.046155766900091 0.0969709278536634 0.27790153410202 0.20538908432803 0.0535054134797494 0.100518473907721 0.310259694748339 0.256995283723251 0.0539004351461409 0.151350430836815 0.362640136609687 0.289220213478655 0.0552231893625801 0.180982762327998 0.397457664629312 0.292877448186172 0.0563863657084025 0.182360171397703 0.403394724974641 0.272850922922649 0.0580666782010967 0.1590402336485 0.386661612196799 0.262096958213618 0.0589545051589413 0.146546128102093 0.377647788325143
0.194913228031336 0.0530853361087291 0.090865969258227 0.298960486804445 0.257574771882765 0.0663409928934578 0.127546425811588 0.387603117953943 0.259311737313877 0.0641301309284046 0.133616680694204 0.385006793933551 0.269864619816164 0.0651437618045911 0.142182846679166 0.397546392953163 0.264968421710295 0.0663735480599757 0.134876267512743 0.395060575907847 0.266564511461745 0.0722537195033803 0.12494722123512 0.408181801688371 0.263250383912675 0.0795218811713902 0.10738749681675 0.419113271008599
0.135766283891334 0.055407094676741 0.027168378324922 0.244364189457747 0.162572821083687 0.0566991543410634 0.0514424785752029 0.273703163592171 0.174298561452256 0.0548547292523729 0.0667832921176053 0.281813830786907 0.152103072073213 0.0550209275211685 0.0442620541317225 0.259944090014703 0.15435588684021 0.0564124948998957 0.0437873968364145 0.264924376844006 0.151563379464755 0.0564806368053936 0.0408613313261831 0.262265427603326 0.151396434350472 0.0554640875263905 0.0426868227987462 0.260106045902197
0.183845433922991 0.0692862773695817 0.0480443302786112 0.319646537567371 0.151997363287595 0.0617130026721878 0.0310398780501072 0.272954848525084 0.14715052519114 0.0524426810613594 0.0443628703108756 0.249938180071404 0.182318114587733 0.0511132519994366 0.0821361406688375 0.282500088506629 0.192107185422508 0.0525048829495842 0.0891976148413228 0.295016756003693 0.185661050566367 0.0543269719545081 0.0791801855355314 0.292141915597203 0.201349664618737 0.058208060514957 0.0872618660094215 0.315437463228053
0.263971668660969 0.0373681632071155 0.190730068775022 0.337213268546915 0.264829846805506 0.042764337546472 0.181011745214421 0.348647948396591 0.285127225196688 0.045309713146722 0.196320187429113 0.373934262964264 0.310255785947474 0.0469172979561338 0.218297881953451 0.402213689941496 0.321338267106497 0.0477656178298535 0.227717656159984 0.41495887805301 0.327390198872247 0.0520944986392927 0.225284981539233 0.429495416205261 0.325091422799473 0.0562470203747647 0.214847262864934 0.435335582734011
