estimate std_1 lowerCI_1 upperCI_1 std_2 lowerCI_2 upperCI_2 std_3 lowerCI_3 upperCI_3
0.267679521587149 0.0467502016078337 0.175951134778737 0.359407908395561 0.0505579021250453 0.168509068758879 0.36684997441542 0.0476787585709716 0.174136915107349 0.36122212806695
0.277645238520085 0.0922358510971554 0.0961039534081231 0.459186523632048 0.0946510750989383 0.0914273695826933 0.463863107457477 0.0919206534000081 0.0967138164642168 0.458576660575954
0.219827755755152 0.0573403508594663 0.107177267084841 0.332478244425463 0.0595469185521174 0.10288098216729 0.336774529343013 0.0592549195053659 0.103449759895411 0.336205751614893
0.260388821607788 0.0555486818363308 0.151310317492616 0.369467325722961 0.0586369989747435 0.145288118154136 0.375489525061441 0.057228717527361 0.148035084010562 0.372742559205015
0.250465550153677 0.0452354990130057 0.161713485892923 0.339217614414432 0.0487887147920652 0.154768026246573 0.346163074060782 0.0492471967403386 0.153871451112574 0.347059649194781
0.243611282121919 0.0834382417154565 0.0793899020340605 0.407832662209778 0.0852995711282827 0.0757858847600888 0.41143667948375 0.0848502943792609 0.0766561575294845 0.410566406714354
0.279390347813573 0.0445871711304069 0.191915099506388 0.366865596120757 0.0490182743005461 0.183251593968441 0.375529101658704 0.0475486501860818 0.186125811536438 0.372654884090708
0.142353252101633 0.0763260474819886 -0.00783015811759388 0.292536662320861 0.0771822108936114 -0.00948879022527765 0.294195294428544 0.0781633696604204 -0.0113906161170119 0.296097120320279
0.232248107532156 0.0810121937392357 0.072804344563627 0.391691870500684 0.0826995491244859 0.069537137592265 0.394959077472046 0.0827333969045536 0.0694715651223819 0.395024649941929
0.275615811922306 0.0481070288628934 0.181187529979946 0.370044093864666 0.0518174717737567 0.173943257608063 0.377288366236548 0.0496294128619527 0.178216247620779 0.373015376223833
0.306460080264268 0.0429606688069278 0.222206611852175 0.390713548676361 0.048392828408919 0.211575433651248 0.401344726877288 0.0461641436266367 0.215938034803568 0.396982125724967
0.188028013339936 0.0568770941694272 0.0762547947920642 0.299801231887808 0.0584063129775189 0.0732803118085588 0.302775714871314 0.0594522814566802 0.0712444722993738 0.304811554380499
0.248314754287644 0.0502797096840224 0.149602163486311 0.347027345088978 0.0530796079573268 0.144139442613797 0.352490065961492 0.0520724429824965 0.146105081702036 0.350524426873252
0.110894710568371 0.0863889824219875 -0.0591395861212058 0.280929007257948 0.0869086915496917 -0.0601453778585753 0.281934798995317 0.0873137614929453 -0.0609295212227554 0.282718942359498
0.268545750881756 0.0410826617375019 0.187963034767418 0.349128466996094 0.0450702938841262 0.180162517246595 0.356928984516918 0.045574475569096 0.179175885657317 0.357915616106195
0.308867057156183 0.0442750465239287 0.222016260545014 0.395717853767351 0.0496614536083183 0.211480470037384 0.406253644274982 0.0473597676507327 0.215983740242593 0.401750374069773
0.175438721914472 0.0703176406584277 0.0371024910999357 0.313774952729009 0.0714859267197312 0.0348377042778415 0.316039739551103 0.0726805551421323 0.0325202027272318 0.318357241101713
0.162030686612051 0.0738192940151174 0.0168500338805981 0.307211339343503 0.0748784363787784 0.0147950558220767 0.309266317402025 0.0749619137040903 0.0146330404256398 0.309428332798462
0.283991687818012 0.0731722006411534 0.140086375643587 0.427896999992436 0.076088414421678 0.134425169899512 0.433558205736511 0.0746406897463142 0.137236689152784 0.430746686483239
0.252709648569277 0.0568357911674791 0.141100500946096 0.364318796192458 0.059928675025159 0.135069937307031 0.370349359831523 0.0577901875483717 0.139240324748245 0.366178972390309
