estimate0 std0 lowerCI0 upperCI0 estimate0.005 std0.005 lowerCI0.005 upperCI0.005 estimate0.01 std0.01 lowerCI0.01 upperCI0.01 estimate0.015 std0.015 lowerCI0.015 upperCI0.015 estimate0.02 std0.02 lowerCI0.02 upperCI0.02 estimate0.025 std0.025 lowerCI0.025 upperCI0.025 estimate0.03 std0.03 lowerCI0.03 upperCI0.03
0.209443426305367 0.0341865847386218 0.142437720217668 0.276449132393066 0.227503625488488 0.0376116714259911 0.153784749493545 0.30122250148343 0.214037421872549 0.0416777099576852 0.132349110355486 0.295725733389612 0.223325002969544 0.0435955818232093 0.137877662596054 0.308772343343034 0.212520389756943 0.0484153736727564 0.117626257358341 0.307414522155546 0.194639870362858 0.0503004025638337 0.0960510813377441 0.293228659387972 0.190273142152294 0.0503189142035023 0.0916480703134292 0.288898213991158
0.195189758519383 0.0416144381608798 0.113625459724059 0.276754057314707 0.225342974366848 0.0466342184373607 0.133939906229621 0.316746042504075 0.217276205889012 0.0470297821851936 0.125097832806032 0.309454578971991 0.22044656506267 0.0484682572113998 0.125448780928326 0.315444349197014 0.19983786622347 0.0510692247292155 0.0997421857542075 0.299933546692732 0.193753671167178 0.0539281705673448 0.0880544568551822 0.299452885479174 0.185402817169738 0.0562963335921144 0.0750620033291936 0.295743631010282
0.192519227718534 0.0413080904035585 0.111555370527559 0.273483084909509 0.195208310231401 0.0477198249169645 0.101677453394151 0.288739167068652 0.196928129938717 0.05192300918519 0.0951590319357446 0.298697227941689 0.200112267363416 0.0555745412822626 0.0911861664501812 0.30903836827665 0.179803243240771 0.0594992810404368 0.0631846524015144 0.296421834080027 0.19028696557576 0.0593531987343656 0.0739546960564033 0.306619235095116 0.183378123447839 0.059137008273217 0.0674695872323335 0.299286659663344
0.235564888226081 0.0445519362802379 0.148243093116814 0.322886683335347 0.275593415119943 0.0489623407305589 0.179627227288048 0.371559602951839 0.298507857975522 0.0538350249944553 0.19299120898639 0.404024506964655 0.281675164041514 0.0562816724941747 0.171363085952932 0.391987242130096 0.278224665575791 0.0594761766045967 0.161651359430781 0.3947979717208 0.295366786003247 0.062110326496935 0.173630546069254 0.417103025937239 0.270533919275164 0.0669523815644026 0.139307251408935 0.401760587141394
0.177865486834002 0.034138434240991 0.11095415572166 0.244776817946344 0.177796626719491 0.0422168449710431 0.0950516105762464 0.260541642862735 0.159684312992294 0.0490227201451079 0.0635997815078826 0.255768844476705 0.147864137040006 0.0526731018334976 0.0446248574463503 0.251103416633661 0.156589892113461 0.0521353035658974 0.0544046971243019 0.25877508710262 0.187274235620478 0.0526356408721021 0.0841083795111575 0.290440091729798 0.177742269698949 0.052125260643877 0.07557675883695 0.279907780560948
0.13210633081651 0.061962858020043 0.0106591290972262 0.253553532535795 0.220874616598685 0.0564056776171829 0.110319488469006 0.331429744728363 0.222480291533025 0.0560509987754891 0.112620333933067 0.332340249132984 0.235288747748034 0.0576676707406118 0.122260113096435 0.348317382399633 0.26666542125729 0.0580327733670983 0.152921185457777 0.380409657056802 0.246230549461055 0.0582585409208509 0.132043809256187 0.360417289665923 0.24397376499072 0.056816421302943 0.132613579236951 0.355333950744488
0.198222521697644 0.0354281397426628 0.128783367802024 0.267661675593263 0.235371817817524 0.0432234140856799 0.150653926209592 0.320089709425457 0.250126725892179 0.0476345886767903 0.15676293208567 0.343490519698688 0.251004315214082 0.0534424705643806 0.146257072907896 0.355751557520268 0.274938748485305 0.0570567051024778 0.163107606484448 0.386769890486162 0.272336525500652 0.0591612360084027 0.156380502924183 0.388292548077122 0.306973475288066 0.0613801115289031 0.186668456691416 0.427278493884716
0.119554553605773 0.0358254434085766 0.0493366845249631 0.189772422686584 0.134444488650414 0.0399932107503389 0.05605779557975 0.212831181721079 0.141153851908748 0.0417543367340095 0.0593153519100893 0.222992351907406 0.143965290605933 0.0439488648607646 0.0578255154788343 0.230105065733031 0.137597541254092 0.046057610401606 0.0473246248669438 0.227870457641239 0.145144978651 0.048449226218462 0.0501844952628145 0.240105462039186 0.163987043522171 0.0524775145750846 0.0611311149550051 0.266842972089337
0.198537784208139 0.0419274823332833 0.116359918834904 0.280715649581375 0.19603544347722 0.0489013043469453 0.100188886957208 0.291881999997233 0.18614561292182 0.0529440852495723 0.0823752058326579 0.289916020010981 0.169086282223339 0.0533962271853825 0.0644296769399892 0.273742887506689 0.194835469228573 0.0546140813188236 0.0877918698436784 0.301879068613467 0.204910223448886 0.056532133630664 0.094107241532785 0.315713205364988 0.218733109376331 0.0583676247388402 0.104332564888204 0.333133653864458
0.210792478692692 0.0346945773393978 0.142791107107472 0.278793850277911 0.225531153580807 0.037938069915223 0.151172536546969 0.299889770614644 0.248322922819286 0.0390719505796452 0.171741899683181 0.32490394595539 0.261211177281998 0.040812875181009 0.181217941927221 0.341204412636776 0.257360474412006 0.043054224427894 0.172974194533334 0.341746754290678 0.264300791990535 0.0447979908007271 0.17649673002111 0.35210485395996 0.258934069265953 0.0466850137021193 0.167431442409799 0.350436696122107
