estimate0.01 std0.01 lowerCI0.01 upperCI0.01 estimate0.02 std0.02 lowerCI0.02 upperCI0.02 estimate0.03 std0.03 lowerCI0.03 upperCI0.03 estimate0.04 std0.04 lowerCI0.04 upperCI0.04 estimate0.05 std0.05 lowerCI0.05 upperCI0.05 estimate0.06 std0.06 lowerCI0.06 upperCI0.06 estimate0.07 std0.07 lowerCI0.07 upperCI0.07 estimate0.08 std0.08 lowerCI0.08 upperCI0.08 estimate0.09 std0.09 lowerCI0.09 upperCI0.09 estimate0.1 std0.1 lowerCI0.1 upperCI0.1
0.172512006405654 0.0773731860514355 0.0208605617448407 0.324163451066468 0.077185580037459 0.0465247471334042 -0.0140029243440133 0.168374084418931 0.0954313196522715 0.041530267031698 0.0140319962701435 0.176830643034399 0.106885918950188 0.0423503796456649 0.0238791748446851 0.189892663055692 0.116604693064188 0.0433369465967594 0.0316642777345396 0.201545108393837 0.130026749719307 0.0437169725655548 0.0443414834908198 0.215712015947795 0.144414239421454 0.045208693059639 0.055805201024562 0.233023277818347 0.154693798036781 0.0465982823740352 0.0633611645836718 0.24602643148989 0.163628210186242 0.0472276124149296 0.0710620898529797 0.256194330519504 0.154066451811389 0.0479156617231349 0.0601517548340443 0.247981148788733
0.136866868967012 0.0441308310788133 0.0503704400525381 0.223363297881486 0.15852582763465 0.045077278230549 0.0701743623027738 0.246877292966526 0.177124054061517 0.0451410510623029 0.0886475939794035 0.265600514143631 0.166145049225956 0.0456288408131838 0.0767125212321161 0.255577577219797 0.174055572547658 0.0458039126342961 0.0842799037844379 0.263831241310879 0.185889170399211 0.0459421331554462 0.0958425894145364 0.275935751383885 0.191752103037635 0.0471620296333673 0.0993145249562349 0.284189681119035 0.184933469506363 0.0476004959596894 0.0916364974253718 0.278230441587354 0.200071073853822 0.0492260888540425 0.103587939699898 0.296554208007745 0.210997444849335 0.050072456703808 0.112855429709871 0.309139459988798
0.107049300851284 0.0554517182210097 -0.00163606686189453 0.215734668564463 0.140932702509782 0.0543875356696869 0.0343331325971955 0.247532272422368 0.169450317862979 0.0526834617541758 0.066190732824795 0.272709902901164 0.145770517981534 0.0547196985636584 0.0385199087967635 0.253021127166304 0.161999274736924 0.0559224219760288 0.0523913276639079 0.271607221809941 0.179525883762329 0.056635654950837 0.0685200000586885 0.290531767465969 0.193977546522985 0.0574808809574399 0.0813150198464031 0.306640073199568 0.204387964162494 0.0575564447011201 0.0915773325482987 0.317198595776689 0.196485167456133 0.055826147459594 0.0870659184353285 0.305904416476937 0.177800155375197 0.0580172849738507 0.0640862768264495 0.291514033923944
0.145472846108835 0.0719825339491028 0.0043870795685933 0.286558612649076 0.1758893258147 0.0656322899659019 0.0472500374815325 0.304528614147868 0.110534223054424 0.0654966603567912 -0.0178392312448873 0.238907677353734 0.119932725118064 0.063891558806563 -0.00529473014280002 0.245160180378927 0.129498381420304 0.0612077361993657 0.00953121846954699 0.249465544371061 0.147779699221474 0.0596898859639491 0.0307875227321338 0.264771875710814 0.123009847408595 0.0582516243347459 0.00883666371249267 0.237183031104696 0.134635109482943 0.0587941973328303 0.0193984827105953 0.24987173625529 0.166575649352551 0.0597867683985326 0.0493935832914275 0.283757715413675 0.184887105850789 0.0588698969763795 0.0695021077770851 0.300272103924493
0.14355616514711 0.0624517825323434 0.0211506713837168 0.265961658910503 0.187614458160616 0.0641664843882983 0.061848148759551 0.31338076756168 0.201163900811707 0.0627254040083599 0.0782221089553217 0.324105692668093 0.175233386769104 0.0613422734089761 0.0550025308875108 0.295464242650697 0.181224543096241 0.0618302506164292 0.0600372518880399 0.302411834304442 0.156367470249108 0.0636058579992082 0.0316999885706601 0.281034951927556 0.125474978111543 0.0583798058257815 0.0110505586930113 0.239899397530075 0.135657351494406 0.0568847638366385 0.0241632143745946 0.247151488614218 0.145420416849001 0.0570695405162766 0.0335641174370989 0.257276716260903 0.155563076761811 0.0576318261139613 0.0426046975784469 0.268521455945175
0.0854975867456189 0.0514626131683576 -0.0153691350643619 0.1863643085556 0.110115268361874 0.0548982331721506 0.00251473134445859 0.217715805379289 0.170059787251845 0.0545895446135593 0.0630642798092688 0.277055294694421 0.186855332286986 0.0487307861984481 0.0913429913380282 0.282367673235945 0.202058906387185 0.0467296618902378 0.110468769082319 0.293649043692051 0.206817184458153 0.0458020800389448 0.117045107581821 0.296589261334484 0.218868840598725 0.0444804808944058 0.13168709804569 0.306050583151761 0.209133154444854 0.0445755181905308 0.121765138791414 0.296501170098295 0.211853157863696 0.0452811781883448 0.12310204861454 0.300604267112852 0.208785991392032 0.0463735238927299 0.117893884562281 0.299678098221782
0.198482095326641 0.0533263282947698 0.0939624918688919 0.30300169878439 0.200539675902082 0.0527490178125041 0.0971516009895735 0.30392775081459 0.194642617715471 0.0492998383773135 0.0980149344959367 0.291270300935006 0.204777674038668 0.0474167550153025 0.111840834208675 0.297714513868661 0.194417989323063 0.0489164384426437 0.0985417699754812 0.290294208670645 0.204624276039336 0.0495424132631602 0.107521146043542 0.30172740603513 0.210301601697245 0.0506902741748371 0.110948664314565 0.309654539079926 0.218006010360918 0.0520295740674225 0.11602804518877 0.319983975533066 0.208780271670781 0.0535183929200149 0.103884221547552 0.31367632179401 0.197532857034713 0.0556489354821549 0.0884609434896895 0.306604770579737
-0.030237094707065 0.0499767283202237 -0.128191482214704 0.0677172928005734 -0.0108225374084756 0.0528616964837825 -0.114431462516689 0.0927863876997382 0.0117732339885309 0.0538445127663245 -0.0937620110334651 0.117308479010527 0.028271569353835 0.0534714798729937 -0.0765325311972327 0.133075669904903 0.0427549694735998 0.0517281967628788 -0.0586322961816427 0.144142235128842 0.0544352049945462 0.0522312313173246 -0.04793800838741 0.156808418376502 0.0131021415351491 0.0497574973222518 -0.0844225532164644 0.110626836286763 0.032758021581875 0.0500690826158201 -0.0653773803451324 0.130893423508882 0.0414669220868749 0.0514955539549339 -0.0594643636647957 0.142398207838545 0.0554347323003866 0.0522266773553061 -0.0469295553160133 0.157799019916787
0.0728675198820647 0.0584103389390137 -0.041616744438402 0.187351784202532 0.107240457507666 0.0576353836884775 -0.00572489452174958 0.220205809537082 0.130712388037831 0.0572010398009461 0.0185983500279762 0.242826426047685 0.116145024095085 0.0593947759610792 -0.000268736788630403 0.2325587849788 0.128405686594088 0.0601981178969858 0.0104173755159956 0.24639399767218 0.128222889541755 0.0631529664182819 0.00444307536192276 0.252002703721588 0.115767470080549 0.0646092946302322 -0.0108667473947061 0.242401687555804 0.0969012602502065 0.0660310449571057 -0.0325195878657206 0.226322108366134 0.103764258650319 0.0648705210773255 -0.0233819626612389 0.230910479961877 0.11616178706732 0.0648369765075436 -0.0109186868874651 0.243242261022106
0.155626307615083 0.0366504450123309 0.0837914353909147 0.227461179839252 0.177051712288262 0.0375737990606308 0.103407066129425 0.250696358447098 0.177808697751437 0.0386483254125111 0.102057979942915 0.253559415559959 0.19578288664829 0.0393690963191943 0.118619457862669 0.272946315433911 0.20681563715035 0.0391676476496328 0.13004704775707 0.28358422654363 0.218327400969303 0.0396422859309141 0.140628520544711 0.296026281393895 0.226707920682869 0.0404959034105189 0.147335949998252 0.306079891367486 0.214284485447021 0.0420691689465792 0.131828914311726 0.296740056582316 0.214416335441074 0.0434751382177712 0.129205064534242 0.299627606347905 0.204321784716194 0.0437446960142035 0.118582180528355 0.290061388904033
