estimate std_1 lowerCI_1 upperCI_1 std_2 lowerCI_2 upperCI_2 std_3 lowerCI_3 upperCI_3
0.250858078530221 0.0608980569628675 0.131458524140268 0.370257632920175 0.0671968611402148 0.119123723032467 0.382592434027975 0.0477376861454271 0.15720761424002 0.344508542820423
0.266004514391202 0.0695187378369318 0.129694807927575 0.402314220854829 0.0772747257544342 0.114508442432055 0.417500586350349 0.0528830739872026 0.162229449271812 0.369779579510592
0.225089713588294 0.0731315828319452 0.081671825947718 0.368507601228871 0.078684409424147 0.0708047815108331 0.379374645665756 0.0576540867100262 0.111921009651499 0.33825841752509
0.302728152656303 0.0765101816312921 0.1527234624219 0.452732842890706 0.0866093657975918 0.132944180109209 0.472512125203396 0.0576711453989958 0.189583824892966 0.415872480419639
0.238118298479105 0.0703597854518225 0.100177699761844 0.376058897196366 0.0772181871649005 0.0867447230649089 0.389491873893301 0.053905386114758 0.132381242817847 0.343855354140362
0.242980806291931 0.0672863389401953 0.111037344690164 0.374924267893697 0.0735538225700837 0.0987684703145947 0.387193142269266 0.0541094699043117 0.136803773553016 0.349157839030845
0.301647074819201 0.0660469740853401 0.172139540971928 0.431154608666474 0.075283595887928 0.154054887137994 0.449239262500408 0.0522139950236868 0.199192373257232 0.40410177638117
0.167181082699151 0.0633580865276623 0.0429548340366328 0.291407331361669 0.0672943097135298 0.0352477031183362 0.299114462279966 0.0528928412236089 0.0634327540914979 0.270929411306804
0.226491035429967 0.0688812987448167 0.0914238894039181 0.361558181456016 0.0748595916564184 0.0797204182998463 0.373261652560088 0.0557015266411576 0.117200200900678 0.335781869959256
0.266728612133485 0.0605115900872929 0.148081363617787 0.385375860649183 0.0675166149979917 0.134364854640433 0.399092369626537 0.0479918341904982 0.172572655748964 0.360884568518006
0.316250334089142 0.0700392219343859 0.178937074993498 0.453563593184787 0.0803012824941696 0.158836900063635 0.47366376811465 0.052655433343515 0.21295596428545 0.419544703892835
0.222075150042478 0.0622910115311601 0.099929346990789 0.344220953094167 0.0674356265291435 0.0898583088089243 0.354291991276031 0.0510137537336682 0.121984987559194 0.322165312525761
0.23809529594223 0.0647637849475955 0.111120218563326 0.365070373321134 0.0707860266072368 0.0993263016041829 0.376864290280277 0.0509882049112481 0.138077438557046 0.338113153327414
0.171195076234596 0.0670377931898881 0.0397560886210138 0.302634063848178 0.0707841368710406 0.0324205165998222 0.30996963586937 0.0538437746213394 0.0655718309846925 0.2768183214845
0.259705195840696 0.0676157509003219 0.127127281772076 0.392283109909316 0.074841736376041 0.112978658091679 0.406431733589712 0.0544958907847425 0.152793010554288 0.366617381127104
