estimate std lowerCI upperCI
0.239298677186461 0.0380862228319254 0.164649680435887 0.313947673937035
0.222249782858219 0.0401791303821267 0.143498687309251 0.301000878407187
0.210329203860762 0.0477411774442717 0.116756496069989 0.303901911651534
0.275745539955036 0.0463349233733289 0.184929090143311 0.36656198976676
0.22455886634 0.0394737733996207 0.147190270476744 0.301927462203257
0.229818424606649 0.0391951216390085 0.152995986194192 0.306640863019105
0.262935041703969 0.0395663153673868 0.185385063583891 0.340485019824047
0.159259486678108 0.0420620793626571 0.0768178111272997 0.241701162228915
0.208651802009335 0.0452140231627514 0.120032316610342 0.297271287408328
0.247461981506785 0.0364060730647783 0.17610607829982 0.318817884713751
0.301417514697963 0.044358761613842 0.214474341934833 0.388360687461093
0.190232894201577 0.0404915267362241 0.110869501798578 0.269596286604576
0.208389239246187 0.0380728664249774 0.133766421053231 0.283012057439143
0.161652214649914 0.0437301277845468 0.075941164192202 0.247363265107625
0.252153015465068 0.0398034205356807 0.174138311215134 0.330167719715003
0.278585947593228 0.04053260204334 0.199142047588281 0.358029847598174
0.201214755691793 0.0582600988484905 0.0870249619487516 0.315404549434834
0.140671401156616 0.0461196581078821 0.0502768712651668 0.231065931048064
0.306914796369469 0.0461399652953112 0.216480464390659 0.397349128348279
0.217017608022547 0.0458460748307908 0.127159301354197 0.306875914690897
0.265794233063152 0.0439614309412186 0.179629828418364 0.351958637707941
0.216884983019765 0.0407146748516145 0.137084220310601 0.29668574572893
0.231519737392142 0.0439004454471615 0.145474864315706 0.317564610468579
0.250947354836581 0.0379983327515088 0.176470622643624 0.325424087029539
0.250898626759764 0.0421121705875333 0.168358772408199 0.33343848111133
0.211452826561912 0.0413131831773746 0.130478987534257 0.292426665589566
0.264171917426415 0.0505141909285338 0.165164103206489 0.363179731646341
0.242505075624646 0.0406713018239237 0.162789324049756 0.322220827199537
0.267229130000256 0.041520583118802 0.185848787087404 0.348609472913108
0.267440457006773 0.0419820033467872 0.18515573044707 0.349725183566475
0.239324947923054 0.0379458519854738 0.164951078031525 0.313698817814582
0.320109360373311 0.0425572871734785 0.236697077513293 0.403521643233329
0.252921700703536 0.03901795295411 0.17644651291348 0.329396888493591
0.253082795464271 0.0389919130049427 0.176658645974583 0.329506944953959
0.175996950817905 0.0385212586167388 0.100495283929097 0.251498617706713
0.214258758455838 0.0410836019806697 0.133734898573725 0.29478261833795
0.161728045381359 0.0467085882985001 0.070179212316299 0.253276878446419
0.20804219113785 0.0403566624554859 0.128943132725098 0.287141249550603
0.246490611692888 0.0410372129303247 0.166057674349452 0.326923549036325
0.301295800281875 0.0431436344763866 0.216734276708157 0.385857323855593
0.258203357308876 0.0447274239707594 0.170537606326187 0.345869108291564
0.202750216917831 0.0403547153236629 0.123654974883451 0.28184545895221
0.183639388196348 0.0400429765335191 0.105155154190651 0.262123622202046
0.24090350708829 0.0414425343962663 0.159676139671609 0.322130874504972
0.249360945382444 0.0428848094636798 0.165306718833632 0.333415171931257
0.246275024972867 0.0491675372867512 0.149906651890835 0.3426433980549
0.217272853340775 0.0411772681886246 0.136565407691071 0.297980298990479
0.278197134040519 0.0414500866103306 0.196954964284271 0.359439303796767
0.218083568388946 0.036534866890704 0.146475229283166 0.289691907494726
0.275156293541885 0.0364223158010664 0.203768554571795 0.346544032511975
0.293430148925551 0.0411727647808146 0.212731529955155 0.374128767895948
0.236427513429081 0.0447620213539186 0.148693951575401 0.324161075282762
0.247193171972597 0.0400852525078215 0.168626077057267 0.325760266887927
0.222644736605382 0.0360306091794175 0.152024742613724 0.29326473059704
0.178257756885513 0.0397518733915568 0.100344085038062 0.256171428732964
0.227579946778758 0.0382555671670227 0.152599035131394 0.302560858426123
0.138340063121242 0.0406795453967964 0.0586081541435215 0.218071972098963
0.218209103754185 0.0457765729464897 0.128487020779066 0.307931186729305
0.30384635155734 0.0466873681555192 0.212339109972522 0.395353593142157
0.239273668155404 0.0372016076722044 0.166358517117884 0.312188819192925
0.172111178052368 0.0375962419751834 0.0984225437810085 0.245799812323727
0.285802544833519 0.0425643930843256 0.20237633438824 0.369228755278797
0.220380598696323 0.0434965775101949 0.135127306776341 0.305633890616305
0.262497950809199 0.0398265300993283 0.184437951814516 0.340557949803882
0.264981617503032 0.0370849864109553 0.19229504413756 0.337668190868505
0.146054318606753 0.0412990058818426 0.0651082670783415 0.227000370135165
0.172004330085448 0.0413762378976399 0.0909069038060737 0.253101756364822
0.211903952625881 0.0407105790827329 0.132111217623724 0.291696687628037
0.269048856967396 0.0392180440820931 0.192181490566493 0.345916223368298
0.27124258285745 0.0407430791111641 0.191386147799569 0.351099017915332
0.230545019542406 0.0413318481798187 0.149534597109961 0.311555441974851
0.244211731260647 0.0397287529635823 0.166343375452026 0.322080087069269
0.232287346885296 0.039009207436087 0.155829300310565 0.308745393460026
0.220793220379244 0.0391066588840927 0.144144168966422 0.297442271792066
0.196058450480765 0.0396754284883023 0.118294610643692 0.273822290317837
0.197676619330255 0.0454943217145881 0.108507748769662 0.286845489890847
0.232902342234262 0.040852903441811 0.152830651488313 0.312974032980212
0.244872081610758 0.0396499608449228 0.167158158354709 0.322586004866806
0.312407193006344 0.040052817716928 0.233903670281165 0.390910715731523
0.190511420048753 0.0499623472136824 0.0925852195099357 0.288437620587571
0.195392417985257 0.0475954996712802 0.102105238629548 0.288679597340966
0.196284202712537 0.0464689788933227 0.105205004081625 0.28736340134345
0.214768923446235 0.0326779125332777 0.150720214881011 0.278817632011459
0.231292878145216 0.0423862693789467 0.14821579016248 0.314369966127951
0.218916462283091 0.044054926974197 0.132568805413665 0.305264119152517
0.187549356497391 0.0495653405646436 0.09040128899069 0.284697424004093
0.206797280429712 0.0418459089691759 0.124779298850127 0.288815262009296
0.268035783645892 0.0455647353153802 0.178728902427747 0.357342664864037
0.208907928838982 0.040263442443716 0.129991581649299 0.287824276028665
