estimate0.01 std_10.01 lowerCI_10.01 upperCI_10.01 std_20.01 lowerCI_20.01 upperCI_20.01 std_30.01 lowerCI_30.01 upperCI_30.01 estimate0.02 std_10.02 lowerCI_10.02 upperCI_10.02 std_20.02 lowerCI_20.02 upperCI_20.02 std_30.02 lowerCI_30.02 upperCI_30.02 estimate0.03 std_10.03 lowerCI_10.03 upperCI_10.03 std_20.03 lowerCI_20.03 upperCI_20.03 std_30.03 lowerCI_30.03 upperCI_30.03 estimate0.04 std_10.04 lowerCI_10.04 upperCI_10.04 std_20.04 lowerCI_20.04 upperCI_20.04 std_30.04 lowerCI_30.04 upperCI_30.04 estimate0.05 std_10.05 lowerCI_10.05 upperCI_10.05 std_20.05 lowerCI_20.05 upperCI_20.05 std_30.05 lowerCI_30.05 upperCI_30.05 estimate0.06 std_10.06 lowerCI_10.06 upperCI_10.06 std_20.06 lowerCI_20.06 upperCI_20.06 std_30.06 lowerCI_30.06 upperCI_30.06 estimate0.07 std_10.07 lowerCI_10.07 upperCI_10.07 std_20.07 lowerCI_20.07 upperCI_20.07 std_30.07 lowerCI_30.07 upperCI_30.07 estimate0.08 std_10.08 lowerCI_10.08 upperCI_10.08 std_20.08 lowerCI_20.08 upperCI_20.08 std_30.08 lowerCI_30.08 upperCI_30.08 estimate0.09 std_10.09 lowerCI_10.09 upperCI_10.09 std_20.09 lowerCI_20.09 upperCI_20.09 std_30.09 lowerCI_30.09 upperCI_30.09 estimate0.1 std_10.1 lowerCI_10.1 upperCI_10.1 std_20.1 lowerCI_20.1 upperCI_20.1 std_30.1 lowerCI_30.1 upperCI_30.1
0.180205929863594 0.0286096317097024 0.124056930081774 0.236354929645415 0.0299349900954707 0.121468836229756 0.238943023497433 0.0356769142174928 0.110241738907517 0.250170120819672 0.19698620545495 0.031022668252204 0.136101282016389 0.257871128893512 0.0326152312522992 0.132991313351034 0.260981097558866 0.0378189881881104 0.12281733716173 0.271155073748171 0.210621470876891 0.0334954232381506 0.144877193808676 0.276365747945106 0.0353018596745394 0.141350435673279 0.279892506080503 0.0398669963131493 0.132427614594679 0.288815327159103 0.223177522605036 0.0356069941001715 0.153285112818225 0.293069932391847 0.0376337685203544 0.149328645213137 0.297026399996935 0.0416232196987074 0.141532457789393 0.304822587420679 0.23384611789226 0.0370248425590658 0.161173166362027 0.306519069422492 0.0392766010014809 0.156776967487887 0.310915268296632 0.0428214738723451 0.149849359686706 0.317842876097813 0.242351196840672 0.038185380960509 0.167403384478468 0.317299009202875 0.0406375027091453 0.162615367929283 0.32208702575206 0.0437846198260556 0.156464753009723 0.328237640671621 0.249995468547055 0.0393211847004726 0.172820538027876 0.327170399066233 0.0419636217430677 0.167660420090774 0.332330517003335 0.0447362867705828 0.162241458477448 0.337749478616661 0.256835917527701 0.0407583249018076 0.176838155726463 0.336833679328939 0.0435640171628116 0.171359571169431 0.342312263885971 0.0459396581248718 0.166717028751775 0.346954806303626 0.263021324594929 0.0419955496402532 0.180595634447609 0.345447014742248 0.0449712244080058 0.174784973071539 0.351257676118318 0.0469776458624443 0.170864055979249 0.355178593210608 0.268168611975821 0.0428142563563884 0.184140602257947 0.352196621693695 0.0459665975987693 0.177983964463808 0.358353259487834 0.0476129985378373 0.174766283443413 0.361570940508229
0.192748911264214 0.0417998175878987 0.110587491834656 0.274910330693772 0.0429940168748803 0.108266035231416 0.277231787297013 0.0464677723534653 0.101502657139202 0.283995165389226 0.21203258238095 0.0452922803062346 0.123011384301245 0.301053780460655 0.0467769464163893 0.120124621307654 0.303940543454246 0.0495509135012171 0.114723843664975 0.309341321096925 0.22584599925096 0.0468237661274015 0.133831138578275 0.317860859923646 0.0485897456830726 0.130395394614362 0.321296603887559 0.0507950364094868 0.126100158959744 0.325591839542177 0.236396664615736 0.0478956809979278 0.142290913695397 0.330502415536074 0.0499145045659944 0.138361187968603 0.334432141262869 0.0515951418592743 0.135086619372964 0.337706709858508 0.242921585535119 0.0496225330317412 0.145427940915673 0.340415230154565 0.0518126244300207 0.14116410905191 0.344679062018328 0.0530814641505098 0.138691728355775 0.347151442714463 0.248546785760596 0.0509985066127374 0.148356577205709 0.348736994315482 0.0533648191977001 0.143748660297582 0.35334491122361 0.0542829472458697 0.141959414216514 0.355134157304678 0.252423285323879 0.0530178081566012 0.148263737468727 0.356582833179031 0.0555009285218468 0.143428628751449 0.36141794189631 0.0561360667260565 0.14219100858729 0.362655562060468 0.256614998270437 0.0544937182163824 0.149558953121006 0.363671043419869 0.0571251613796891 0.144434528831927 0.368795467708947 0.0574616136348719 0.143778897139586 0.369451099401289 0.261352320522268 0.0564045529400031 0.150541634221224 0.372163006823311 0.0591919966446381 0.145113437017676 0.37759120402686 0.0591531859271842 0.145189060926464 0.377515580118072 0.267499348770638 0.0578330483407401 0.153885176998326 0.381113520542951 0.0608268965183168 0.148054458185481 0.386944239355796 0.0604379536913637 0.148812362513103 0.386186335028174
0.164316857015579 0.0379603491985137 0.0897337795176757 0.238899934513482 0.0389126407446036 0.0878804098921947 0.240753304138963 0.0433541756326591 0.0792220764317695 0.249411637599389 0.182578255932261 0.041319288476242 0.101404201276016 0.263752310588506 0.0425339443001072 0.0990393587801569 0.266117153084365 0.0461399900406535 0.0920093857047751 0.273147126159747 0.193881208800205 0.0435918365182066 0.108250700332897 0.279511717267513 0.0450104327123597 0.105487944090184 0.282274473510226 0.0480556830034457 0.0995505321701212 0.288211885430289 0.201946413216289 0.0454001451281658 0.112770850361142 0.291121976071436 0.0469903493613531 0.109673084874821 0.294219741557757 0.0495231779287012 0.104734230152011 0.299158596280567 0.208149385687229 0.0467279886708626 0.116374177502534 0.299924593871924 0.0484774742604847 0.112965136727554 0.303333634646904 0.0505481335076412 0.108926824548916 0.307371946825542 0.213802517612142 0.0486528001662952 0.118246146751097 0.309358888473188 0.0505334886196403 0.114581478592659 0.313023556631626 0.0521277351282301 0.111472613900851 0.316132421323433 0.217961326164404 0.050647414927902 0.118484602392056 0.317438049936752 0.0526352503580468 0.114611435242852 0.321311217085957 0.0538197468131847 0.112301948719535 0.323620703609273 0.221521157247662 0.0523645590278548 0.118671114088574 0.32437120040675 0.0544625379365238 0.114583377032393 0.328458937462931 0.0552423983890749 0.113062962739878 0.329979351755446 0.224813396946198 0.0536674554512232 0.119408135096893 0.330218658795504 0.0558891837192401 0.115078777854127 0.33454801603827 0.0562874533110926 0.114302278440786 0.335324515451611 0.228091070540345 0.0553553025670638 0.119370234758382 0.336811906322309 0.0576870696165909 0.11482648109003 0.34135565999066 0.0576550519393269 0.114888900408662 0.341293240672028
0.212688296463246 0.0413114628309789 0.131533663320506 0.293842929605985 0.0429100041133612 0.128420617841354 0.296955975085137 0.04673799438117 0.120955418011058 0.304421174915434 0.237733874690805 0.0460276436951087 0.14731425000218 0.32815349937943 0.0480735237323819 0.14332979588024 0.33213795350137 0.0507144912993475 0.138180585184874 0.337287164196736 0.258299326970592 0.0499689387392041 0.160134466867329 0.356464187073856 0.0524271219873796 0.155347123915347 0.361251530025838 0.0539167809704323 0.15244335828075 0.364155295660434 0.274239239736225 0.0511625967742983 0.173746711219972 0.374731768252478 0.0540573978394173 0.168105908861028 0.380372570611421 0.0547000462090863 0.166852721764167 0.381625757708283 0.284677006923898 0.0531004131714624 0.18038138813731 0.388972625710485 0.0562918862264609 0.174161749466471 0.395192264381324 0.0562522157681155 0.174239109198557 0.395114904649238 0.293095740250085 0.0545845986198227 0.185890705752801 0.400300774747369 0.0580702720388961 0.179096480512385 0.407094999987785 0.0574049995396113 0.180393918269968 0.405797562230202 0.30001939994542 0.0567457057901708 0.188566452511946 0.411472347378894 0.0604681724035706 0.181311148288158 0.418727651602681 0.0592095562009684 0.183765402910996 0.416273396979844 0.306662856952634 0.0585869289823733 0.191593548678839 0.421732165226428 0.0625676369631141 0.183834739946832 0.429490973958436 0.060706339647132 0.187464013815604 0.425861700089664 0.313017647146128 0.0605059453361685 0.194179079875518 0.431856214416739 0.0647430434301863 0.185920394510513 0.440114899781743 0.0622804480769286 0.190721860584719 0.435313433707537 0.317954137102869 0.0622072467193326 0.195775059811838 0.440133214393901 0.0666783845510301 0.187059849724533 0.448848424481206 0.0637116361427385 0.192844203468531 0.443064070737208
0.189387944107258 0.0315985683081536 0.127373034081564 0.251402854132952 0.0331551176076898 0.124333400115549 0.254442488098967 0.0391446588367883 0.11262227434694 0.266153613867576 0.212069832079247 0.0357316228907433 0.141938395100022 0.282201269058471 0.0376912961106028 0.138112143424104 0.28602752073439 0.0423038564137743 0.12909633649015 0.295043327668343 0.226464021244059 0.0380415742912338 0.151802824642191 0.301125217845928 0.0403256952779373 0.147342275002733 0.305585767485386 0.0441118041419236 0.139941681681286 0.312986360806833 0.235271611474963 0.0396997127518859 0.157360961430272 0.313182261519654 0.0422289798289848 0.152420734562453 0.318122488387473 0.0454842630375943 0.146057208860876 0.32448601408905 0.240905320567837 0.0411597740498669 0.160133152521494 0.321677488614181 0.043884205190622 0.154810967185834 0.326999673949841 0.0467640068507199 0.149181064328423 0.332629576807252 0.245332808693301 0.0432620146629518 0.160430867773376 0.330234749613227 0.0461221985420185 0.15484424932218 0.335821368064423 0.0485960628967511 0.15000873887737 0.340656878509233 0.248866105462149 0.045648480541252 0.159271831874848 0.338460379049449 0.0486088752192957 0.153491054243762 0.344241156680535 0.0507746513762262 0.149258902368686 0.348473308555611 0.251979116515302 0.0480070118245705 0.157747553569912 0.346210679460692 0.0510663873704765 0.151774933071931 0.352183299958673 0.0529951885518342 0.148006768656293 0.355951464374312 0.254144696328304 0.0494033962638537 0.15717403128436 0.351115361372248 0.0525889554597261 0.150954724335267 0.357334668321341 0.0543245176459163 0.147564006463951 0.360725386192657 0.255875024895224 0.0519882715318577 0.153817551282322 0.357932498508125 0.0552272982329264 0.147496140857405 0.364253908933042 0.056749126455251 0.144524029147457 0.36722602064299
0.180253767305999 0.0466362843675668 0.0885361387393709 0.271971395872628 0.0475388614762343 0.0867846394000494 0.273722895211949 0.0505411930260555 0.0809497989560313 0.279557735655967 0.19631021325696 0.0460745685086908 0.105743050037937 0.286877376475983 0.0472765173885772 0.103406870520451 0.289213555993469 0.0499044363431688 0.098292760639287 0.294327665874633 0.208316492596967 0.0470070139338989 0.115938443054111 0.300694542139824 0.0484464238509766 0.113138599942267 0.303494385251668 0.0507435213137062 0.108665596653482 0.307967388540452 0.217879390842194 0.0474457758918007 0.124661242409344 0.311097539275044 0.0491101958456134 0.12142132384942 0.314337457834968 0.0510635053025908 0.117615472240202 0.318143309444186 0.225272904275903 0.0476699858242887 0.131634705075487 0.318911103476318 0.0495429853909339 0.127986323429598 0.322559485122207 0.0511552881008906 0.124843171301432 0.325702637250373 0.231376778619658 0.0482280226131278 0.136655704908961 0.326097852330355 0.0502776660628907 0.132661524942182 0.330092032297134 0.0515785147722483 0.130124685441754 0.332628871797561 0.235237395872654 0.0486590699720226 0.139682002063275 0.330792789682033 0.0508587179928356 0.135393847879232 0.335080943866076 0.0519303189389084 0.133303409120617 0.337171382624691 0.239475680018353 0.0498001102171471 0.141684057456734 0.337267302579973 0.0521424092795556 0.137117139996767 0.341834220039939 0.0529364589806147 0.135567995202944 0.343383364833763 0.243684764427434 0.0506633835050529 0.14420407767513 0.343165451179738 0.0531562335740648 0.139342692120064 0.348026836734804 0.0536895778601799 0.138302020651624 0.349067508203245 0.249209673587887 0.0520903372857743 0.14692831371663 0.351491033459144 0.0547538831367141 0.141733781284564 0.35668556589121 0.054919242542836 0.141411128790047 0.357008218385727
0.19733052172371 0.0302076140463653 0.13802577021571 0.25663527323171 0.0317664232508993 0.134984444587623 0.259676598859797 0.0377236630619396 0.123342760305121 0.271318283142299 0.215599497110761 0.0344673773704235 0.147910532534849 0.283288461686673 0.0362664718100112 0.144403403625295 0.286795590596227 0.0411695948449778 0.134829934074992 0.296369060146531 0.231457305667434 0.0372127463205588 0.158372328993499 0.304542282341369 0.0392938806404412 0.154315923734106 0.308598687600762 0.0433938274033931 0.146312875507064 0.316601735827804 0.245582803317099 0.0394932134476986 0.168017932090365 0.323147674543832 0.0418636281963779 0.163397664850362 0.327767941783835 0.0452101154815362 0.156866310131813 0.334299296502384 0.258274417174593 0.041282563442907 0.177197889156097 0.339350945193088 0.0439525944527055 0.171992926416397 0.344555907932789 0.0466280146485505 0.166771327172641 0.349777507176544 0.26967269423191 0.0435169646821754 0.184203198726845 0.355142189736974 0.0464411363717667 0.178503513497768 0.360841874966051 0.0484773370797396 0.174530328189273 0.364815060274546 0.279704882873336 0.0445970045296747 0.192120889317266 0.367288876429405 0.0478201817456842 0.185836789869936 0.373572975876735 0.0493239486421261 0.182902102163923 0.376507663582749 0.289023432765621 0.0456601595342869 0.199357701947889 0.378689163583353 0.0491778963549756 0.192497756955135 0.385549108576106 0.0501240715419795 0.190651012409052 0.387395853122189 0.297464844732634 0.046660196204032 0.205841710057676 0.389087979407592 0.0504733400008597 0.19840401849209 0.396525670973178 0.0508949996169855 0.197580911736043 0.397348777729225 0.305146772386825 0.0474908474589195 0.21189950977846 0.398394034995189 0.0516028645516072 0.203876975540814 0.406416569232836 0.0515121629592233 0.204054058099001 0.406239486674648
0.107680953772104 0.0451196519919321 0.0189404227391036 0.196421484805105 0.0455519744153031 0.0181018008378474 0.197260106706361 0.0499073892166734 0.00963720303631163 0.205724704507897 0.124131238859649 0.0453277077226704 0.035024206641904 0.213238271077394 0.0459609141993899 0.0337940432407651 0.214468434478533 0.049467478089169 0.0269720152302252 0.221290462489073 0.137222894856019 0.0474464170063315 0.0439636561299471 0.230482133582092 0.0482540299789328 0.0423939422537547 0.232051847458284 0.0508765411334149 0.0372911340038081 0.237154655708231 0.147524543960567 0.0491804709986549 0.0508679705152562 0.244181117405877 0.0501467461725827 0.0489891604162185 0.246059927504915 0.0520974924713959 0.0451928443202445 0.249856243600889 0.156479772925559 0.0507304986895711 0.0567851944945544 0.256174351356564 0.0518505048042402 0.0546068576945058 0.258352688156613 0.053308786520277 0.0517685195830746 0.261191026268044 0.163241091559552 0.0517262245156173 0.0615991624626995 0.264883020656405 0.0529846634949762 0.0591508399175749 0.267331343201529 0.0540662069865462 0.0570453414352808 0.269436841683824 0.168058540410667 0.0531822159065072 0.0635573554425312 0.272559725378802 0.0545449202112659 0.0609060030111344 0.275211077810199 0.0552991468028258 0.0594377221068274 0.276679358714506 0.171421397490881 0.0542622997287517 0.0648007674473896 0.278042027534373 0.0557125410038723 0.0619788332928802 0.280863961688882 0.0562167501568177 0.0609972335873477 0.281845561394415 0.173579003974954 0.055603087126188 0.0643226144749563 0.282835393474952 0.0571198620797908 0.0613712896630519 0.285786718286856 0.057395162364317 0.0608353712590664 0.286322636690842 0.175587344017071 0.0564659681680321 0.0646391511569543 0.286535536877188 0.0580576849365946 0.0615416676778345 0.289633020356308 0.0581232450146947 0.0614140357096983 0.289760652324444
0.166967565407577 0.0484766120018623 0.0716052643314715 0.262329866483682 0.0492821554616902 0.070043383302234 0.26389174751292 0.0528873404194676 0.0630411242080556 0.270894006607098 0.182982947220207 0.0515445882437309 0.0816022225696046 0.28436367187081 0.0525766452032653 0.0796000247886624 0.286365869651753 0.0553674301960118 0.0741784449350461 0.291787449505369 0.19338631450788 0.0540474205951981 0.0870930284566248 0.299679600559134 0.0552541161982567 0.0847512661800245 0.302021362835735 0.0574829899736673 0.080420810240691 0.306351818775068 0.201150201540723 0.0550907829876373 0.0928219180738088 0.309478485007637 0.0564699293630683 0.0901441288902897 0.312156274191156 0.0582161742095235 0.0867502071963067 0.315550195885139 0.205242292793537 0.0556491238032058 0.0958325736822917 0.314652011904783 0.0571646641790085 0.0928885547473654 0.317596030839709 0.0585338970966326 0.0902264389684667 0.320258146618608 0.208721541602824 0.0563930783666302 0.0978609550758321 0.319582128129817 0.0580326214530579 0.0946749737883443 0.322768109417305 0.0590362456846211 0.0927232350337416 0.324719848171907 0.212539709422131 0.0576687780362329 0.099176053285076 0.325903365559185 0.0594280325644812 0.0957569514679844 0.329322467376277 0.0600431500664967 0.094560681318588 0.330518737525673 0.216590356135753 0.0589760044833263 0.100662154066449 0.332518558205057 0.0608688009750649 0.0969829486578732 0.336197763613634 0.0610683418425742 0.0965948628183897 0.336585849453117 0.219119234888657 0.0600041469082987 0.101176390048622 0.337062079728692 0.0620167297944942 0.0972636506401342 0.340974819137179 0.0618861923138918 0.0975175587280871 0.340720911049226 0.222889923155607 0.0606389339543038 0.103709805098495 0.342070041212719 0.0628090401310138 0.0994896176009137 0.346290228710299 0.0622924306159093 0.100494682454459 0.345285163856755
0.197160674245317 0.029736045077302 0.138794945468245 0.255526403022389 0.0311844645327777 0.135967302930703 0.258354045559931 0.0358892004402764 0.126771304661653 0.267550043828981 0.210133224148179 0.0324683065154617 0.146395515313727 0.273870932982632 0.0340974808279996 0.143216212760388 0.277050235535971 0.0383546496002754 0.134898270525056 0.285368177771303 0.222022969209775 0.0352704467526002 0.152773132782726 0.291272805636824 0.0370678756830009 0.149267035657747 0.294778902761804 0.0408273904471872 0.141924781375307 0.302121157044243 0.233715830587458 0.0373456474722964 0.160389148638424 0.307042512536491 0.0393493890171216 0.156480870603116 0.310950790571799 0.0425609681597612 0.150209724644336 0.317221936530579 0.243537327595128 0.0388658983995485 0.167228243518233 0.319846411672023 0.0410792068599235 0.162910686918447 0.324163968271809 0.0437705816234736 0.157655285477951 0.329419369712305 0.252674294278567 0.0408454525512101 0.172475259683785 0.332873328873348 0.043247694841423 0.167789590879997 0.337558997677136 0.0453837216415543 0.163619344616143 0.34172924394099 0.260636935003107 0.0419004175313138 0.178372221818435 0.342901648187779 0.0445172610319672 0.173266844896944 0.348007025109269 0.0461796562068402 0.17002090514592 0.351252964860293 0.267244994606172 0.0428416201299227 0.18313836051345 0.351351628698893 0.0456563548613206 0.177645710172652 0.356844279039691 0.0468809574178376 0.17525428497822 0.359235704234123 0.273557632818443 0.0440131215165444 0.187152448915337 0.359962816721549 0.0470073242714365 0.181309235347621 0.365806030289265 0.0478022275640965 0.179756940522291 0.367358325114595 0.278444668846338 0.0448711625167994 0.190359065050037 0.36653027264264 0.0480333473810052 0.184187160762485 0.372702176930192 0.0484326171921229 0.183407403806944 0.373481933885733
