estimate std_1 lowerCI_1 upperCI_1 std_2 lowerCI_2 upperCI_2 std_3 lowerCI_3 upperCI_3
0.0877036724615761 0.0202023230878559 0.0480919419250633 0.127315402998089 0.0208265562974793 0.0468698556838346 0.128537489239318 0.0327957263382101 0.0234215134773628 0.151985831445789
0.070067650053452 0.0191239053679196 0.0325629009640387 0.107572399142865 0.0195377139105333 0.0317532569191704 0.108382043187734 0.0320382321426524 0.00726906841382541 0.132866231693079
0.0667531445036087 0.0195826875532062 0.0283485904849975 0.10515769852222 0.0199621413543878 0.0276061732112026 0.105900115796015 0.0340377683523169 3.59303763732277e-05 0.133470358630844
0.0856954266812046 0.0214979957174766 0.0435318172797614 0.127859036082648 0.02206633361402 0.0424200289306496 0.12897082443176 0.0350078173440004 0.0170748127495608 0.154316040612848
0.0709476694183016 0.01829233093664 0.0350817522151517 0.106813586621452 0.0187383917676998 0.0342084382926691 0.107686900543934 0.0337412441326858 0.0048138786690997 0.137081460167504
0.0894930309066155 0.0215558657867694 0.0472216347709893 0.131764427042242 0.02219212578407 0.0459764842710202 0.133009577542211 0.0348324768451873 0.02121725917517 0.157768802638061
0.101179257508176 0.0204139064303176 0.0611524768458676 0.141206038170484 0.021214503451714 0.0595851085358362 0.142773406480515 0.0333657970085717 0.0357797746314372 0.166578740384914
0.0490841913270323 0.0159303905835102 0.017844542949558 0.0803238397045066 0.0161791052133638 0.0173578281490194 0.0808105545050451 0.0321089548207259 -0.0138502368676149 0.112018619521679
0.0650177444240943 0.0190742179100377 0.0276141217873213 0.102421367060867 0.0194680540882471 0.0268433383174106 0.103192150530778 0.0349632337386954 -0.00351199256029885 0.133547481408488
0.104013788922276 0.0217916467615391 0.0612859407177519 0.146741637126801 0.0226353579364845 0.0596341296180308 0.148393448226522 0.0338704357869717 0.0376244271904837 0.170403150654069
0.0972022466075066 0.0205198025685453 0.0569701360863324 0.137434357128681 0.0212583058461457 0.0555241094655365 0.138880383749477 0.0339813095712615 0.0305970139072273 0.163807479307786
0.0809554718164423 0.0211603818066936 0.0394581912532219 0.122452752379663 0.0217043385523407 0.0383937940277099 0.123517149605175 0.0351685808198809 0.0120211613440526 0.149889782288832
0.0745674849579182 0.0210470108411329 0.0332954807479914 0.115839489167845 0.0215198266438751 0.0323701091658055 0.116764860750031 0.0351885114172284 0.00559485936980531 0.143540110546031
0.0585802904624895 0.0183174929081944 0.0226581976234266 0.0945023833015524 0.018640663809867 0.0220258411554779 0.0951347397695012 0.0340359326918515 -0.008132100428882 0.125292681353861
0.0863599463483074 0.0205306506433061 0.0461070186115455 0.126612874085069 0.0211591565924832 0.0448763456250149 0.1278435470716 0.0352714497017631 0.0172264955226891 0.155493397173926
