estimate0.01 std0.01 lowerCI0.01 upperCI0.01 estimate0.02 std0.02 lowerCI0.02 upperCI0.02 estimate0.03 std0.03 lowerCI0.03 upperCI0.03 estimate0.04 std0.04 lowerCI0.04 upperCI0.04 estimate0.05 std0.05 lowerCI0.05 upperCI0.05 estimate0.06 std0.06 lowerCI0.06 upperCI0.06 estimate0.07 std0.07 lowerCI0.07 upperCI0.07 estimate0.08 std0.08 lowerCI0.08 upperCI0.08 estimate0.09 std0.09 lowerCI0.09 upperCI0.09 estimate0.1 std0.1 lowerCI0.1 upperCI0.1
0.160368530607579 0.0394739823022146 0.0829995252952389 0.23773753591992 0.171346157190524 0.0428562751541735 0.0873478578883437 0.255344456492704 0.18687984143693 0.0462079412498106 0.0963122765873011 0.277447406286559 0.201658499864606 0.0480028667289963 0.107572881075774 0.295744118653439 0.213123492906168 0.0482095060122383 0.118632861122181 0.307614124690155 0.224117944099286 0.049618113301363 0.126866442028614 0.321369446169957 0.236896204561194 0.0499651412390046 0.138964527732745 0.334827881389643 0.241597082984358 0.0508459594254236 0.141939002510527 0.341255163458188 0.249718434711131 0.0509296101539586 0.149896398809373 0.34954047061289 0.264764146621914 0.0510256627543207 0.164753847623445 0.364774445620383
0.12365916717434 0.0433307648668637 0.0387308680352874 0.208587466313393 0.140110903030689 0.0468593131580412 0.0482666492409278 0.23195515682045 0.172594216060426 0.0480999923313355 0.0783182310910087 0.266870201029844 0.195401503224517 0.0482834937150998 0.100765855542921 0.290037150906112 0.20637951333245 0.0497088123393389 0.108950241147345 0.303808785517554 0.19617084097474 0.0508566159033668 0.0964918738041409 0.295849808145339 0.201141563215706 0.0530092233234636 0.0972434855017171 0.305039640929694 0.207813200419414 0.0533070724817127 0.103331338355257 0.312295062483571 0.225955028243964 0.0552789716723229 0.117608243766211 0.334301812721717 0.236461974245223 0.0550428334261563 0.128578020729956 0.344345927760489
0.170926710047449 0.0510289407639067 0.0709099861501923 0.270943433944707 0.196905528956974 0.0553047061613746 0.08850830488068 0.305302753033268 0.220512334341014 0.0570716227285218 0.108651953793112 0.332372714888917 0.232626592779725 0.0568709466323434 0.121159537380332 0.344093648179118 0.244591327351325 0.0555111368597042 0.135789499106305 0.353393155596345 0.264568717158944 0.0555628292720621 0.155665571785702 0.373471862532185 0.23206757072983 0.0580367284879952 0.11831558289336 0.345819558566301 0.229257789890587 0.0609191872115824 0.109856182955886 0.348659396825289 0.21023541204296 0.0615173557453912 0.0896613947819937 0.330809429303927 0.22807255411959 0.0624375236084073 0.105695007847112 0.350450100392069
0.178769243512048 0.0520917827096178 0.0766693494011971 0.280869137622899 0.204017674827782 0.0539364328599954 0.0983022664221913 0.309733083233373 0.224561011399321 0.0569219737241429 0.112993942900001 0.336128079898642 0.253043923848801 0.0583506768734028 0.138676597176931 0.36741125052067 0.259807266956725 0.0600829732216119 0.142044639442366 0.377569894471084 0.241656248283945 0.061357681408473 0.121395192723338 0.361917303844552 0.25079268242889 0.0628163330044264 0.127672669740215 0.373912695117566 0.269190352456407 0.0647976128892287 0.142187031193518 0.396193673719295 0.276782266282509 0.0675535947364851 0.144377220598998 0.40918731196602 0.296605145555011 0.0714485620766139 0.156565963884847 0.436644327225174
0.178135132570405 0.0476875528142975 0.0846675290543824 0.271602736086428 0.203044498035331 0.0481511013250615 0.108668339438211 0.297420656632452 0.234463352316942 0.048821923695027 0.138772381874689 0.330154322759195 0.239761195929064 0.0492843494723195 0.143163870963317 0.33635852089481 0.226940870943348 0.0513929479542325 0.126210692953052 0.327671048933643 0.239147979416003 0.0520367520952465 0.13715594530932 0.341140013522686 0.264967527995738 0.0570054869052393 0.15323677366147 0.376698282330007 0.27458622515349 0.0593839478278369 0.15819368741093 0.390978762896051 0.275499815063819 0.0588397511614265 0.160173902787423 0.390825727340215 0.271297146025742 0.0598561537794687 0.153979084617983 0.3886152074335
0.143120408123982 0.0455370549782835 0.0538677803665459 0.232373035881417 0.162331062556756 0.0482043848725317 0.0678504682065943 0.256811656906918 0.194873869011706 0.0502368978228941 0.0964095492788334 0.293338188744578 0.207908001858096 0.0495379077171523 0.110813702732477 0.305002300983714 0.218731405220465 0.0482145267615805 0.124230932767767 0.313231877673163 0.23386538719668 0.0480567445262633 0.139674167925204 0.328056606468156 0.232601193886857 0.0480227312139609 0.138476640707494 0.326725747066221 0.2367796718171 0.0473568873056274 0.14396017269807 0.329599170936129 0.237945710067823 0.0487500955591593 0.142395522771871 0.333495897363776 0.23902558046455 0.0502386063902727 0.140557911939615 0.337493248989484
0.213510541548049 0.0485373348591866 0.118377365224043 0.308643717872054 0.230903750387449 0.0500648536689403 0.132776637196326 0.329030863578572 0.242083385514823 0.0521028864156766 0.139961728140097 0.344205042889549 0.260608673927269 0.0557928928024488 0.15125460403447 0.369962743820069 0.272055781218698 0.0583368909087905 0.157715475037469 0.386396087399927 0.272686627315171 0.0587012199158564 0.157632236280092 0.387741018350249 0.325938292953277 0.0609433895345982 0.206489249465465 0.445387336441089 0.332859951918907 0.0620150343343199 0.21131048462364 0.454409419214174 0.346721491456944 0.0613424026411423 0.226490382280305 0.466952600633582 0.346109684413772 0.0595072616849878 0.229475451511196 0.462743917316348
0.0804473586442718 0.0631176684202765 -0.0432632714594702 0.204157988748014 0.109241531090265 0.0614560523946651 -0.0112123316032782 0.229695393783809 0.13585954267273 0.0573903167557097 0.0233745218315384 0.248344563513921 0.103734457088131 0.0546167591848021 -0.00331439091408083 0.210783305090343 0.122255356099167 0.0563542838681313 0.0118009597176292 0.232709752480704 0.132667599321409 0.0580220774895429 0.0189443274419049 0.246390871200913 0.13531077161284 0.0586065543111214 0.0204419251630425 0.250179618062638 0.165797036348179 0.0573509339482167 0.0533892058096742 0.278204866886684 0.184001565414639 0.0595369562797583 0.0673091311063127 0.300693999722965 0.185937998795476 0.0613030298273258 0.065784060333917 0.306091937257034
0.163164701482811 0.0842174968271746 -0.00190159229845094 0.328230995264074 0.0933826992445364 0.0724984312307312 -0.0487142259676967 0.235479624456769 0.117048898244153 0.058299492363687 0.00278189321132667 0.23131590327698 0.128015558540884 0.0555312765213503 0.0191742565590377 0.236856860522731 0.146008322989211 0.053506133215431 0.0411363018869667 0.250880344091456 0.150292106982054 0.0531327211373787 0.0461519735527921 0.254432240411317 0.1618687379168 0.0539894438107966 0.0560494280476386 0.267688047785961 0.169864631643586 0.0552608955525964 0.0615532763604973 0.278175986926675 0.174876910600738 0.0562271456183091 0.0646717051888521 0.285082116012624 0.194065080078808 0.0566302859098213 0.0830697196955586 0.305060440462058
0.249255177617665 0.0326311527809844 0.185298118166936 0.313212237068394 0.258029860255949 0.0344305093100655 0.19054606200822 0.325513658503677 0.27642462526398 0.0357422057828725 0.20636990192955 0.34647934859841 0.289564406591722 0.0359905010786693 0.21902302447753 0.360105788705914 0.286138762994585 0.036339230777477 0.21491387067073 0.35736365531844 0.28415971164919 0.0383068919480077 0.209078203431095 0.359241219867285 0.291896203283044 0.0399502715209006 0.213593671102079 0.370198735464009 0.30219415661705 0.0403865909825199 0.223036438291311 0.381351874942789 0.300109354653438 0.0416873240652481 0.218402199485552 0.381816509821324 0.310872308010634 0.0422501270110168 0.228062059069041 0.393682556952227
