estimate std_1 lowerCI_1 upperCI_1 std_2 lowerCI_2 upperCI_2 std_3 lowerCI_3 upperCI_3
0.0764473684210526 0.0202376739594952 0.0367614109727084 0.116133325869397 0.0207166543493717 0.0358240402522693 0.117070696589836 0.0232487536564101 0.0308669019282522 0.122027834913853
0.0692038216560509 0.0191739181691547 0.031607987204784 0.106799656107318 0.0195753538308047 0.0308221311702422 0.10758551214186 0.0208531574264487 0.0283202235909467 0.110087419721155
0.0612131147540984 0.0194768125698592 0.0230186746941009 0.0994075548140959 0.01979894471855 0.0223882966361338 0.100037932872063 0.021545714772631 0.0189690833444759 0.103457146163721
0.0844554455445545 0.0196025400402289 0.0460255636661861 0.122885327422923 0.0202003587146319 0.0448546889943492 0.12405620209476 0.0218332305041976 0.0416561459784625 0.127254745110646
0.059241935483871 0.0176831447684173 0.0245702719940231 0.0939135989737188 0.0180073891408228 0.0239354725669038 0.0945483984008381 0.0205480818646101 0.0189599367017209 0.0995239342660211
0.0799146757679181 0.0231422944064643 0.0345314532288665 0.12529789830697 0.0236200883996647 0.0335964913164523 0.126232860219384 0.0251012696898566 0.0306973778991294 0.129131973636707
0.0838387096774194 0.0182104917576002 0.0481400595167068 0.119537359838132 0.0188277084515212 0.0469309787409806 0.120746440613858 0.021317637147914 0.0420527061084945 0.125624713246344
0.037524115755627 0.0143187346135424 0.00945292655701683 0.0655953049542372 0.0144805282920934 0.00913604837635256 0.0659121831349015 0.0155690789609911 0.0070038484086979 0.0680443831025561
0.0614612676056338 0.0177985128017531 0.0265695351311724 0.0963530000800952 0.0181739574311021 0.0258341197249748 0.0970884154862928 0.0191202766294555 0.023980335370067 0.0989421998412006
0.0856849315068493 0.0220280513649957 0.0424894205932806 0.128880442420418 0.0226019308728406 0.0413662217352912 0.130003641278407 0.0259019880793614 0.0349048551464219 0.136465007867277
0.0786290322580645 0.0219669033206693 0.035542528822358 0.121715535693771 0.0224282941124716 0.0346401657225443 0.122617898793585 0.0248203868883496 0.0299596769159632 0.127298387600166
0.0684146341463415 0.0216755087541215 0.0259079568528587 0.110921311439824 0.0220595668923876 0.0251564217039868 0.111672846588696 0.0250972405585204 0.0192098364159865 0.117619431876696
0.068758865248227 0.0204048335477612 0.028749502679863 0.108768227816591 0.0208207701814529 0.0279352588590575 0.109582471637396 0.022551395643048 0.0245466294313333 0.112971101065121
0.0477871621621622 0.0161178537276238 0.0161899330826123 0.0793843912417121 0.0163604327637104 0.0157147857132224 0.079859538611102 0.0180861998864304 0.0123340379360906 0.0832402863882337
0.0726736111111111 0.0196445972218542 0.0341546622672172 0.111192559955005 0.0201146197013545 0.0332345481539493 0.112112674068273 0.0225891279808351 0.0283890507838546 0.116958171438368
0.061084142394822 0.0172041943424163 0.0273507298324006 0.0948175549572434 0.0175586351574019 0.026656858628189 0.095511426161455 0.0213151432457248 0.0192999687299584 0.102868316059686
0.0689347079037801 0.0183922195094674 0.0328803215677601 0.1049890942398 0.0188360999775407 0.0320107667981 0.10585864900946 0.0206493250945178 0.0284583240605868 0.109411091746973
0.0397564935064935 0.0277668120585885 -0.0147553972122684 0.0942683842252555 0.027882223893508 -0.0149804856513303 0.0944934726643173 0.0299573147847785 -0.0190303514194236 0.0985433384324107
0.0912786885245902 0.0205795831688435 0.0509329314385971 0.131624445610583 0.0212396139625105 0.0496402452968397 0.132917131752341 0.0226731641682631 0.0468322408961246 0.135725136153056
0.0580817610062893 0.0186656171830792 0.0214812101501055 0.0946823118624731 0.018955475554341 0.0209138491447966 0.095249672867782 0.0205256184067161 0.0178397960443231 0.0983237259682556
0.067921146953405 0.0197827992967871 0.0291298876580484 0.106712406248762 0.0202058019035816 0.0283019059982461 0.107540387908564 0.0217989395940425 0.0251827943422731 0.110659499564537
0.0624657534246575 0.0202212802333041 0.0228092369063294 0.102122269942986 0.0205595759974403 0.0221473330103569 0.102784173838958 0.0231266298278352 0.0171226626375592 0.107808844211756
0.0768709677419355 0.0196895825485033 0.0382635831046888 0.115478352379182 0.0201759694980925 0.0373114484183724 0.116430487065499 0.0219969030405494 0.0337459898271256 0.119995945656745
0.060849358974359 0.0206543572072727 0.0203347857271953 0.101363932221523 0.0209514590602905 0.0197538528843835 0.101944865064334 0.0225133995815064 0.0166986031465903 0.105000114802128
0.077212543554007 0.0214624687991943 0.0351206898025788 0.119304397305435 0.0219526429876087 0.0341616826872054 0.120263404420809 0.0237811530997508 0.0305830934874669 0.123841993620547
0.0632954545454545 0.0175532580882507 0.0288791711996146 0.0977117378912945 0.0179267035155271 0.0281479988002765 0.0984429102906326 0.0207520203141515 0.0226146606043368 0.103976248486572
0.0663210702341137 0.0204635915288157 0.0261869330769095 0.106455207391318 0.0208308377075913 0.0254685081234464 0.107173632344781 0.0216784313840531 0.0238100616091952 0.108832078859032
0.0767808219178082 0.0184344767901305 0.04064325125357 0.112918392582046 0.0189794591409897 0.0395756629982721 0.113985980837344 0.0204951154625699 0.0366062876371914 0.116955356198425
0.0643729903536977 0.0182203339761452 0.0286459645623856 0.10010001614501 0.0185900557592989 0.0279222493614469 0.100823731345949 0.0203660455669239 0.0244449429467573 0.104301037760638
0.0749003322259136 0.0203092128109778 0.035078330708724 0.114722333743103 0.0207715714436865 0.0341732139635492 0.115627450488278 0.022483154163499 0.0308218702598697 0.118978794191958
0.0663980263157895 0.0176889216359001 0.0317187987211155 0.101077253910463 0.0181002043240431 0.030913337881824 0.101882714749755 0.0201186258667959 0.026959734686407 0.105836317945172
0.106360544217687 0.0207847197355639 0.0656168292279106 0.147104259207464 0.0216960068564108 0.0638315140346473 0.148889574400727 0.0234027277409052 0.060487548488227 0.152233539947147
0.07795 0.018517823505011 0.0416460550200439 0.114253944979956 0.0190630719793182 0.0405781948033401 0.11532180519666 0.0210578253764476 0.0366708401245035 0.119229159875496
0.068768115942029 0.0181072208961539 0.0332701037433462 0.104266128140712 0.018580614052477 0.0323429045084851 0.105193327375573 0.0209911651373585 0.0276207256696972 0.109915506214361
0.0541839762611276 0.0173283015352217 0.0202042368937271 0.0881637156285281 0.0175850536985396 0.0197017415204092 0.088666211001846 0.0190644597570259 0.0168056388223049 0.0915623136999503
0.0692203389830509 0.0188194439674947 0.0323254821033747 0.106115195862727 0.0192524617978401 0.0314774046626632 0.106963273303439 0.0216458282152875 0.0267891021518652 0.111651575814237
0.0523052959501558 0.0166548411308314 0.0196472537086317 0.0849633381916798 0.0169157592689427 0.0191365543988116 0.0854740375014999 0.0185121162273846 0.0160111817893507 0.0885994101109608
0.0676206896551724 0.0193975861846228 0.0295874182250509 0.105653961085294 0.0198080190944141 0.0287838799663682 0.106457499343977 0.0226475870409889 0.0232229994077761 0.112018379902569
0.0632539682539683 0.0173768015725771 0.0291797221389414 0.0973282143689951 0.0177460281431004 0.0284570508392695 0.098050885668667 0.0200750550342357 0.0238969878237366 0.1026109486842
0.0911783439490446 0.0206826038976578 0.0506248586645751 0.131731829233514 0.0213211912666483 0.0493746745774693 0.13298201332062 0.0236185596858338 0.0448758558777957 0.137480832020293
0.0721477663230241 0.0185079328140779 0.0358622469846398 0.108433285661408 0.0189917631549984 0.0349147496877245 0.109380782958324 0.0213193869512417 0.0303555768523008 0.113939955793747
0.0627574750830565 0.0219793574313273 0.0196439180598227 0.10587103210629 0.0222880192343513 0.019040379692447 0.106474570473666 0.0250893534277252 0.0135598514243197 0.111955098741793
0.0562333333333333 0.0192959857501786 0.0183938842351193 0.0940727824315473 0.0195764662039414 0.0178450011021152 0.0946216655645515 0.0230181142709305 0.0111068723420596 0.101359794324607
0.0828196721311475 0.0184247894106986 0.0467002600188242 0.118939084243471 0.0190306374212615 0.0455135125722658 0.120125831690029 0.0200850126119853 0.0434479903937052 0.12219135386859
