estimate0 std_10 lowerCI_10 upperCI_10 std_20 lowerCI_20 upperCI_20 std_30 lowerCI_30 upperCI_30 estimate0.005 std_10.005 lowerCI_10.005 upperCI_10.005 std_20.005 lowerCI_20.005 upperCI_20.005 std_30.005 lowerCI_30.005 upperCI_30.005 estimate0.01 std_10.01 lowerCI_10.01 upperCI_10.01 std_20.01 lowerCI_20.01 upperCI_20.01 std_30.01 lowerCI_30.01 upperCI_30.01 estimate0.015 std_10.015 lowerCI_10.015 upperCI_10.015 std_20.015 lowerCI_20.015 upperCI_20.015 std_30.015 lowerCI_30.015 upperCI_30.015 estimate0.02 std_10.02 lowerCI_10.02 upperCI_10.02 std_20.02 lowerCI_20.02 upperCI_20.02 std_30.02 lowerCI_30.02 upperCI_30.02 estimate0.025 std_10.025 lowerCI_10.025 upperCI_10.025 std_20.025 lowerCI_20.025 upperCI_20.025 std_30.025 lowerCI_30.025 upperCI_30.025 estimate0.03 std_10.03 lowerCI_10.03 upperCI_10.03 std_20.03 lowerCI_20.03 upperCI_20.03 std_30.03 lowerCI_30.03 upperCI_30.03
0.242405172693368 0.0334590347665576 0.176747680156973 0.308062665229764 0.0360302455025862 0.171723951484709 0.313086393902027 0.0402565382849784 0.163458483189311 0.321351862197425 0.264694916584586 0.0385757764644904 0.188981449170272 0.340408383998901 0.0416744469403398 0.18293019701954 0.346459636149633 0.0442238657078673 0.177947198783765 0.351442634385408 0.270365232379658 0.0420812507979427 0.187758613857476 0.352971850901839 0.0453797232775135 0.181319878300074 0.359410586459242 0.0470614433790884 0.178034405887441 0.362696058871875 0.272913999140168 0.0451737754508983 0.184221955859618 0.361606042420719 0.0485739648035039 0.177587707085604 0.368240291194733 0.0495336868864118 0.175713713278059 0.370114285002278 0.275771620691675 0.0491816816076854 0.179190056801494 0.372353184581857 0.0526873714560651 0.172354044503522 0.379189196879829 0.0527673496591954 0.172197982559043 0.379345258824308 0.280344589290624 0.0502025607661443 0.181776077946204 0.378913100635044 0.0540476851478229 0.174274252441822 0.386414926139426 0.0535607929870915 0.175224716426586 0.385464462154662 0.285883608746027 0.0523093489495125 0.18318307335415 0.388584144137904 0.0564633790469 0.17507746308202 0.396689754410034 0.0554289908923068 0.177096829988338 0.394670387503716
0.17955639308055 0.0351040780970587 0.110617953562203 0.248494832598898 0.0364210615277013 0.108050941658643 0.251061844502457 0.0422907286342244 0.0965905509618293 0.262522235199271 0.195470500838312 0.0375161516783329 0.12179981510705 0.269141186569574 0.0391132721420319 0.118686056008057 0.272254945668568 0.04375994028069 0.109614213845173 0.281326787831452 0.196160780796071 0.039037843743445 0.119504128784162 0.272817432807981 0.0407264044053146 0.11621181218201 0.276109749410133 0.0446730173327547 0.108507335564819 0.283814226027323 0.198671965579509 0.0406928336984614 0.118763178590503 0.278580752568515 0.0424696600501628 0.115299029206429 0.282044901952589 0.0462252397011032 0.107968339238789 0.289375591920229 0.199942125097795 0.0417081163090093 0.118039848879492 0.281844401316097 0.0435559241698107 0.114437260962526 0.285446989233064 0.0472406139542192 0.107245031805025 0.292639218390565 0.198784914362838 0.0426439002674574 0.115045511724865 0.282524317000812 0.0445479038134698 0.111333290343077 0.286236538382599 0.048173002180572 0.104257422771466 0.293312405954211 0.19625789494489 0.0430626487376156 0.11170483208505 0.28081095780473 0.0450284828090568 0.107870935554146 0.284644854335634 0.0484476760684593 0.101195650348177 0.291320139541604
0.176942103275928 0.0292071779502513 0.119619552064004 0.234264654487852 0.0305289183240505 0.117038643961192 0.236845562590663 0.0340633932147856 0.11013023285748 0.243753973694375 0.189821132113977 0.0334871926654433 0.124097560855442 0.255544703372512 0.0350927533070977 0.120962518460259 0.258679745767694 0.0376225459440758 0.116018948643966 0.263623315583987 0.190999721431871 0.0378687305821751 0.11665582528982 0.265343617573922 0.0395252373775123 0.113423930412195 0.268575512451547 0.0409930483219961 0.11055825656611 0.271441186297633 0.200129805127371 0.0399907164921223 0.121654571497125 0.278605038757617 0.0420884240647045 0.11755664789519 0.282702962359552 0.042753347888507 0.116257163142124 0.284002447112618 0.21098044143789 0.044794190106122 0.123066757946558 0.298894124929222 0.0472081192170829 0.118352860539758 0.303608022336021 0.0472823658436836 0.118207817283018 0.303753065592762 0.209888241493391 0.0464062156468198 0.11880943011116 0.300967052875623 0.0489131280853184 0.113914148266358 0.305862334720425 0.0485988638701106 0.114528019648169 0.305248463338614 0.212521942801061 0.0477419639987448 0.118826080683568 0.306217804918555 0.0504458700701416 0.113545336794728 0.311498548807394 0.0496878281357894 0.115026207657202 0.310017677944921
0.102353933268609 0.0359759997835404 0.0315979652603073 0.173109901276911 0.0363267804758853 0.030917487521102 0.173790379016116 0.0416485408968059 0.0205670702306986 0.184140796306519 0.136408604471374 0.0393344784258894 0.059118099683016 0.213699109259733 0.0400926711771896 0.0576430331278289 0.21517417581492 0.0433444399368061 0.0513084451483217 0.221508763794427 0.159952952847976 0.0434418979544483 0.0746511747286188 0.245254730967333 0.0447726361746018 0.0720566117883333 0.247849293907619 0.045932456276288 0.0697940315341553 0.250111874161797 0.178423937864281 0.0474925867316585 0.0851904055348183 0.271657470193743 0.049327505714462 0.0816101601609018 0.27523771556766 0.0495442440212788 0.0811871102588316 0.27566076546973 0.191570955183084 0.0506057500703418 0.0922360656188402 0.290905844747329 0.0528551072591633 0.0878457165160064 0.295296193850162 0.0524306539340709 0.088674413672931 0.294467496693238 0.195398738285447 0.0529223551262827 0.091519914354052 0.299277562216841 0.0553814197025662 0.0867197465957826 0.304077729975111 0.0544407147695482 0.0885564467527774 0.302241029818116 0.192494353283819 0.0541584536135063 0.0861960295691072 0.29879267699853 0.0567032451823827 0.0812276249238758 0.303761081643762 0.0554710380939581 0.0836338066125209 0.301354899955117
0.219249570087631 0.0302557165266186 0.159891307333892 0.27860783284137 0.0324420622370111 0.155617141261175 0.282881998914087 0.0365115965431634 0.147655085113299 0.290844055061964 0.235276771927018 0.0338946123114109 0.168772754391036 0.301780789463 0.036471984714522 0.163735383857433 0.306818159996603 0.0391351722356116 0.158526620648823 0.312026923205213 0.269387835824763 0.0410825428159794 0.18877425501176 0.350001416637765 0.0446674083252128 0.18176877523543 0.357006896414095 0.0453177996855944 0.180497113778887 0.358278557870638 0.267489371229918 0.0428619640232406 0.183393505780353 0.351585236679483 0.0466621855009327 0.175965016647617 0.359013725812219 0.04649446107426 0.176293009536327 0.35868573292351 0.2656526258728 0.0449420782387153 0.177473000202756 0.353832251542844 0.0488347115282996 0.169864505446604 0.361440746298997 0.0482541427253112 0.170999698969384 0.360305552776217 0.266015973341584 0.0468610164760613 0.174069114924299 0.35796283175887 0.0508691700459837 0.166235334710556 0.365796611972613 0.0499374652454849 0.16805693861255 0.363975008070618 0.267630798687839 0.0482645752367207 0.17293407000602 0.362327527369659 0.0524593410164615 0.16473460240732 0.370526994968358 0.0510734422431652 0.167444402092164 0.367817195283515
0.221404696975048 0.0282136986096219 0.166060287000803 0.276749106949294 0.0304850471015661 0.161618188373487 0.28119120557661 0.0361666297364197 0.150497304878129 0.292312089071968 0.241167008954443 0.0300382887811045 0.182247417745975 0.300086600162911 0.032782982291662 0.176878452618787 0.3054555652901 0.0376726188100696 0.167306913651481 0.315027104257405 0.25756420035554 0.0336989301308363 0.191451308030611 0.32367709268047 0.0368333499289991 0.185323007444149 0.329805393266932 0.0395267783922123 0.180053370309586 0.335075030401495 0.283935831671036 0.0367448784677318 0.211851810613157 0.356019852728915 0.0406856338480236 0.204145304227471 0.3637263591146 0.0419961868860216 0.201581039171858 0.366290624170213 0.292478387208265 0.040091840532644 0.213814369703109 0.371142404713422 0.044303765193092 0.205581299864602 0.379375474551928 0.0445591474119541 0.205081843130478 0.379874931286052 0.299906662223613 0.0441344055318696 0.213291309532718 0.386522014914509 0.0485961383250002 0.20457499056893 0.395238333878296 0.0479814061836578 0.205776530675987 0.39403679377124 0.29212658450875 0.0474684226255687 0.198959087914491 0.385294081103009 0.051941898775162 0.19022231642791 0.39403085258959 0.0507693898239808 0.192513290953926 0.391739878063574
0.150679676688769 0.0434305686435512 0.0652424127745543 0.236116940602984 0.0441187278611654 0.0639082192572026 0.237451134120336 0.0484943833748709 0.0554065187429224 0.245952834634616 0.198236010336209 0.053335621596076 0.0933385553402265 0.303133465332192 0.0546684716768757 0.0907521297694472 0.305719890902971 0.058087142965273 0.0841076853434842 0.312364335328934 0.219755460799843 0.0567926111417455 0.108074755177529 0.331436166422157 0.0585323230801352 0.104697061697865 0.334813859901821 0.0613204962887961 0.099276416845628 0.340234504754058 0.236873239111706 0.0544266527641979 0.129935569947683 0.343810908275729 0.0571151277745694 0.124701823543858 0.349044654679555 0.0572252074810079 0.124487386961293 0.34925909126212 0.244694748322199 0.053723172689548 0.139181894934153 0.350207601710245 0.0570184489906137 0.13275890148519 0.356630595159207 0.0559629245248583 0.13481718892382 0.354572307720577 0.24950300583313 0.0550770475574712 0.141348453428619 0.357657558237641 0.0587634148338822 0.134159681660126 0.364846330006134 0.0572678270272377 0.137077349950447 0.361928661715813 0.254473817177823 0.0568197718430053 0.142906538975691 0.366041095379954 0.0608684193610478 0.135009199463696 0.373938434891949 0.0589411419812813 0.138769868822965 0.37017776553268
0.116297582726606 0.038452955707277 0.040759332568937 0.191835832884275 0.0389975311583864 0.0396991033938683 0.192896062059344 0.0435360082283753 0.0308502726308153 0.201744892822397 0.125332453636236 0.0414098442904559 0.0440018107314942 0.206663096540977 0.0420904873367003 0.0426758547518261 0.207989052520645 0.0466192656034265 0.033842134987666 0.216822772284805 0.130659937733077 0.0431743734649795 0.0458870236772664 0.215432851788887 0.0439698890919161 0.0443359986107156 0.216983876855438 0.0483784855435071 0.0357313882359091 0.225588487230244 0.136990889391145 0.0453620624023016 0.0479370349303028 0.226044743851988 0.046286396279375 0.0461339552156787 0.227847823566612 0.0505287544113488 0.0378508847756901 0.2361308940066 0.139247652837718 0.0475840109800342 0.0458320702321987 0.232663235443236 0.0485795219895788 0.0438901154185583 0.234605190256877 0.0526273303665803 0.0359872165031084 0.242508089172327 0.14295264807336 0.0495582227224197 0.0456623111650577 0.240242984981663 0.0506425612986817 0.0435469999010965 0.242358296245624 0.0544901378220468 0.0360351323923183 0.249870163754402 0.147773946168997 0.0509491107610084 0.0477637857616919 0.247784106576302 0.0521632686374364 0.045394449941382 0.250153442396612 0.0558789765471973 0.0381382012905033 0.257409691047491
0.289831650201072 0.0450913231210313 0.201274261784922 0.378389038617223 0.0484810643557829 0.194665745516498 0.384997554885646 0.0493403599602846 0.192989003586737 0.386674296815408 0.332034059949004 0.0545769268804742 0.224823268314467 0.439244851583541 0.0591742946460657 0.215864841080052 0.448203278817956 0.0584243527680751 0.217327283096438 0.44674083680157 0.342757977974188 0.0552797528622844 0.234192890317653 0.451323065630723 0.0605235886197466 0.2239673389202 0.461548617028176 0.0589444480773082 0.227048619261327 0.458467336687049 0.355560990751529 0.0563544433821491 0.244901736015047 0.46622024548801 0.0622589083730593 0.233382665190275 0.477739316312783 0.0598565929667725 0.238071896214303 0.473050085288754 0.360641316938387 0.0581955858453947 0.246367902904405 0.474914730972369 0.0644619302502247 0.234142242226847 0.487140391649928 0.0613538984631016 0.240208893588277 0.481073740288498 0.36270143793641 0.0595651699339104 0.245746075448319 0.479656800424501 0.0661833218397813 0.232831676389152 0.492571199483668 0.062368227577063 0.24027926958415 0.48512360628867 0.363731148199007 0.0603770166772622 0.245198167209622 0.482264129188392 0.0674517170576234 0.231387578839685 0.496074717558329 0.0629068484012612 0.240262562917846 0.487199733480167
0.192560136647849 0.041449793833551 0.111125398698876 0.273994874596822 0.0428588802412068 0.108382264915596 0.276738008380102 0.046730288729228 0.100834746445233 0.284285526850465 0.199813252136066 0.0427589585395741 0.115836305767742 0.28379019850439 0.0444751662903828 0.112491678222414 0.287134826049717 0.0464402328675648 0.108658726659229 0.290967777612903 0.214998052263565 0.0451965643073119 0.126276195319613 0.303719909207516 0.0475053705684124 0.121770240262445 0.308225864264684 0.0485220197931139 0.119784979926993 0.310211124600137 0.220762033276389 0.0484390730466299 0.1256870820567 0.315836984496078 0.0511082921395304 0.120475772020653 0.321048294532124 0.0513715248484461 0.119961619788357 0.32156244676442 0.224663505882216 0.0491298591172971 0.128252615812195 0.321074395952236 0.0521508907428239 0.122350891895006 0.326976119869426 0.0518034616795566 0.123029837620389 0.326297174144043 0.227042530120591 0.0512201439698189 0.126528715780761 0.327556344460421 0.0544324643021149 0.120253423680893 0.33383163656029 0.0537220386890861 0.121641668683839 0.332443391557343 0.229160582680455 0.0553477645407805 0.120522939130175 0.337798226230735 0.0586763786956456 0.114024410454789 0.344296754906122 0.0576035614975642 0.116119534797152 0.342201630563758
0.218341663528095 0.0301576700325294 0.159163753054305 0.277519574001885 0.0321976798881866 0.155177896233157 0.281505430823033 0.0348025891895048 0.150084342394056 0.286598984662134 0.209525037618901 0.0413672846217026 0.128290839904555 0.290759235333246 0.0434027980125438 0.12432226104039 0.294727814197411 0.0446407022355298 0.121906944452548 0.297143130785253 0.229806068717247 0.0463762917804682 0.138747957758541 0.320864179675954 0.0490169155307057 0.133597312846906 0.326014824587589 0.0499001363471755 0.131873410202544 0.327738727231951 0.232392504841157 0.0485699284743071 0.137037657384499 0.327747352297814 0.0514378691384935 0.131441867255829 0.333343142426484 0.0521665842257677 0.130019169622565 0.334765840059748 0.234789875690366 0.0513876171084077 0.133903743970258 0.335676007410474 0.0544333247592494 0.127961006413319 0.341618744967413 0.054976294705609 0.126900963504239 0.342678787876493 0.237891902377059 0.0539796387748325 0.131920529475568 0.34386327527855 0.0572324561786427 0.125573062235434 0.350210742518684 0.0575301401668268 0.124991859751763 0.350791945002356 0.234079762108914 0.0564340363677599 0.123293207544905 0.344866316672923 0.0597590595626599 0.116804400142583 0.351355124075244 0.0598746883681722 0.116578639240213 0.351580884977614
0.205956803562303 0.0341754034290992 0.138859028914249 0.273054578210356 0.0359105177110458 0.135474204355759 0.276439402768846 0.0430672724149331 0.121488987940173 0.290424619184432 0.25156366860327 0.0444752627525149 0.164229870876498 0.338897466330042 0.0472525978922791 0.158813680691437 0.344313656515104 0.0509783630578447 0.151539170697525 0.351588166509016 0.257743178839254 0.0464592232749127 0.16651923220673 0.348967125471779 0.0495083426018905 0.160571864137981 0.354914493540528 0.0529529888547514 0.153845506146962 0.361640851531547 0.259251502134841 0.0480639963012382 0.164882360790098 0.353620643479584 0.0513004480875987 0.158568463678105 0.359934540591577 0.0543109080631724 0.152689487907366 0.365813516362315 0.260115766107622 0.0498201781296689 0.162302534233846 0.357928997981398 0.0532336926715777 0.155642418265607 0.364589113949636 0.055820846818137 0.150589925659952 0.369641606555291 0.24680210953871 0.0511207374836115 0.146450239121883 0.347153979955536 0.0545453314324957 0.139765969144456 0.353838249932964 0.0567577595322967 0.135444243430385 0.358159975647034 0.238713214355841 0.0506989987174717 0.139223657491902 0.33820277121978 0.0543393590818388 0.13211150147337 0.345314927238311 0.0558446628961761 0.129168923295404 0.348257505416278
