estimate std_1 lowerCI_1 upperCI_1 std_2 lowerCI_2 upperCI_2 std_3 lowerCI_3 upperCI_3
0.0784868421052632 0.0190146812065489 0.0412045104572305 0.115769173753296 0.0195478120507383 0.0401607274455183 0.116812956765008 0.0224624117083625 0.0344526870408657 0.122520997169661
0.0704140127388535 0.017571844949422 0.0359650267658408 0.104862998711866 0.0180210853753756 0.0350851739520862 0.105742851525621 0.0199599952926203 0.0312871353968323 0.109540890080875
0.0603509350028833 0.0182318071972164 0.0246008255257651 0.0961010444800015 0.0185643833973825 0.023949855617875 0.0967520143878915 0.0210985760887553 0.0189878902354046 0.101713979770362
0.0904125412541254 0.0297952970042548 0.0318701470609482 0.148954935447303 0.0302751903323462 0.0309363659393075 0.149888716568943 0.0307291461512694 0.0300526676230262 0.150772414885225
0.062241935483871 0.0164897615514352 0.0299131252163661 0.0945707457513758 0.0168700857338608 0.0291683299911673 0.0953155409765747 0.0198534182536111 0.0233245245960498 0.101159346371692
0.0772354948805461 0.0205121605255028 0.0370137146876777 0.117457275073414 0.02101192748311 0.0360354919347769 0.118435497826315 0.0243572421069735 0.0294850210735732 0.124985968687519
0.0807258064516129 0.0176437439875565 0.0461376995306679 0.115313913372558 0.0182347081677466 0.0449800903333735 0.116471522569852 0.0215012483907873 0.0385802641736143 0.122871348729611
0.0377449950718221 0.0140253715098833 0.0102468324368786 0.0652431577067656 0.0141928303035699 0.00991893207204922 0.0655710580715951 0.01567122739162 0.00702354608290368 0.0684664440607406
0.062902540873381 0.0172680320113617 0.0290518123801652 0.0967532693665968 0.0176718473178243 0.0282607515097386 0.0975443302370234 0.0187827908410283 0.0260842792793133 0.0997208024674487
0.0829280821917808 0.0189622968958884 0.0457525202231375 0.120103644160424 0.0195800540393856 0.044542668840832 0.12131349554273 0.0248518761680016 0.0342147950640282 0.131641369319533
0.0815967741935484 0.019724905292724 0.0429181803018638 0.120275368085233 0.0202706136024489 0.041850065965851 0.121343482421246 0.0233962131139167 0.0357299616069748 0.127463586780122
0.0731707317073171 0.0193280323019468 0.0352755387610328 0.111065924653601 0.0198124493021428 0.0343270258150211 0.112014437599613 0.0237030772789588 0.0267065362255316 0.119634927189103
0.0731560283687943 0.0200843300611948 0.0337747762311398 0.112537280506449 0.0205604513475762 0.032842728975063 0.113469327762526 0.0221676956574464 0.0296957333008711 0.116616323436718
0.048315903843542 0.0155773759211868 0.0177802026402521 0.078851605046832 0.0158325201918137 0.0172803481831015 0.0793514595039826 0.0177375287098522 0.0135478671695579 0.0830839405175261
0.0743402777777778 0.018692618766825 0.03769263216115 0.110987923394406 0.01920592050859 0.0366874214340699 0.111993134121486 0.021911690143058 0.0313874587045897 0.117293096850966
0.0655177993527508 0.0159204845843308 0.0343089458576045 0.0967266528478971 0.0163550936059793 0.0334575375199257 0.0975780611855759 0.0201603981695889 0.026001546529492 0.10503405217601
