estimate0 std0 lowerCI0 upperCI0 estimate0.005 std0.005 lowerCI0.005 upperCI0.005 estimate0.01 std0.01 lowerCI0.01 upperCI0.01 estimate0.015 std0.015 lowerCI0.015 upperCI0.015 estimate0.02 std0.02 lowerCI0.02 upperCI0.02 estimate0.025 std0.025 lowerCI0.025 upperCI0.025 estimate0.03 std0.03 lowerCI0.03 upperCI0.03
0.204500644453494 0.0438412345479069 0.118571824739596 0.290429464167391 0.20469152203122 0.0440687769438325 0.118316719221308 0.291066324841131 0.196936429863776 0.045075928430327 0.108587610140335 0.285285249587217 0.201945830516844 0.0477105213044113 0.108433208760198 0.29545845227349 0.180023582767716 0.0503879562064991 0.0812631886029781 0.278783976932455 0.178364218313915 0.0514416908706581 0.0775385042074253 0.279189932420405 0.175685770249383 0.0537289494197352 0.0703770293867016 0.280994511112064
0.197589788170013 0.0457308927362161 0.10795723840703 0.287222337932997 0.192413934932337 0.0523967802841607 0.089716245575382 0.295111624289292 0.242792771850795 0.056393857171843 0.132260811793983 0.353324731907607 0.264514640025406 0.0580084306360829 0.150818115978683 0.378211164072128 0.262366672601638 0.0616338015890613 0.141564421487078 0.383168923716198 0.257656065202019 0.0635892481091989 0.133021138907989 0.382290991496049 0.297704898870363 0.0657848548269066 0.168766583409626 0.4266432143311
0.20835833091715 0.0501669449082173 0.110031118897044 0.306685542937256 0.189080317254693 0.0556374532948876 0.0800309087967135 0.298129725712673 0.158172374151735 0.0585552259350708 0.0434041313189965 0.272940616984474 0.207610094900223 0.060625807245758 0.0887835126985376 0.326436677101909 0.192571267257917 0.062921599120526 0.0692449329816861 0.315897601534148 0.189451865003399 0.0635549258832259 0.0648842102722761 0.314019519734522 0.183314991597682 0.0649796239263026 0.0559549287021293 0.310675054493235
0.338135495218373 0.0712175003500734 0.198549194532229 0.477721795904517 0.295833921683414 0.069412027902576 0.159786346994365 0.431881496372463 0.293803866344447 0.0750768168471445 0.146653305324043 0.44095442736485 0.295138092125757 0.078996834149334 0.140304297193062 0.449971887058452 0.252380004818244 0.0764141180377993 0.102608333464157 0.40215167617233 0.239928379143204 0.0764973664364355 0.0899935409277906 0.389863217358618 0.243651267259203 0.0760549867954209 0.0945834931401784 0.392719041378228
0.253132996781179 0.0531036030766958 0.149049934750856 0.357216058811503 0.229883617599466 0.0556773538468113 0.120756004059716 0.339011231139216 0.20925555166969 0.0579899590245813 0.0955952319815104 0.322915871357869 0.205609158708478 0.0580970643709663 0.091738912541384 0.319479404875572 0.182266461845585 0.0589154990018925 0.0667920838018762 0.297740839889295 0.184621163221489 0.059951264810561 0.0671166841927896 0.302125642250189 0.165686151842128 0.0617139642566549 0.0447267818990847 0.286645521785172
0.199038946522859 0.0424770560422355 0.115783916680078 0.282293976365641 0.187786137990745 0.0522583823779105 0.0853597085300406 0.29021256745145 0.254925000287047 0.0531814152694237 0.150689426358976 0.359160574215117 0.283358332362034 0.0536411285119605 0.178221720478591 0.388494944245476 0.292249940611968 0.0553296956635594 0.183803737111391 0.400696144112544 0.271670692568453 0.0575264987733602 0.158918754972667 0.384422630164239 0.259476645199483 0.0582733802547148 0.145260819900242 0.373692470498724
0.266079534303439 0.0523187909070155 0.163534704125689 0.368624364481189 0.264389283329496 0.0553392353734402 0.155924381997553 0.372854184661438 0.276459672739708 0.0573774262147271 0.163999917358843 0.388919428120573 0.291452844667838 0.0607421448889803 0.172398240685436 0.410507448650239 0.270343427671973 0.0626484468010838 0.147552471941849 0.393134383402098 0.266853791283868 0.0696740436569893 0.130292665716169 0.403414916851567 0.251842282809181 0.0746016234168495 0.105623100912155 0.398061464706206
0.137187540287753 0.0600820291529692 0.019426763147933 0.254948317427572 0.150227557065537 0.0584678529791518 0.0356305652264 0.264824548904675 0.157388822139752 0.0548238747593925 0.0499340276113425 0.264843616668161 0.145383166735999 0.0555002309586958 0.036602714056955 0.254163619415042 0.144763919318297 0.0560302272726285 0.0349446738639448 0.254583164772649 0.142160447276672 0.0565970634861708 0.031230202843777 0.253090691709567 0.140179101013183 0.0554273671394939 0.0315414614197748 0.248816740606591
0.17423893603199 0.0616790227648577 0.053348051412869 0.295129820651111 0.150302069756443 0.0576365468479209 0.0373344379345178 0.263269701578368 0.151903474717378 0.0506604341138501 0.0526090238542321 0.251197925580525 0.186263273374554 0.0503680706946911 0.0875418548129598 0.284984691936149 0.195935623682405 0.0523953755641633 0.0932406875766451 0.298630559788165 0.190132913730989 0.0542525419025438 0.0837979316020028 0.296467895859975 0.206177272183028 0.0581857368978066 0.0921332278633272 0.320221316502729
0.278989502606697 0.0383454349842201 0.203832450037626 0.354146555175768 0.278754119065287 0.0447690180958858 0.191006843597351 0.366501394533223 0.293777996770718 0.0467013013369615 0.202243446150273 0.385312547391162 0.310178379187666 0.0492464301157706 0.213655376160755 0.406701382214576 0.314154775461253 0.0485995286238081 0.218899699358589 0.409409851563917 0.313485153438314 0.0542088083433457 0.207235889085356 0.419734417791271 0.308339445948028 0.0581847060666105 0.194297422057471 0.422381469838584
